Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-1.85402,0.00000,-0.78347,0.00000,-0.74199,0.00000,2.02225
0.01000,0.01000,-1.84948,0.01000,-0.78111,0.01000,-0.73814,0.01000,2.01705
0.02000,0.02000,-1.84329,0.02000,-0.77755,0.02000,-0.73574,0.02000,2.00988
0.03000,0.03000,-1.83543,0.03000,-0.77263,0.03000,-0.73524,0.03000,2.00064
0.04001,0.04000,-1.82596,0.04000,-0.76617,0.04000,-0.73697,0.04000,1.98936
0.05001,0.05000,-1.81509,0.05000,-0.75811,0.05000,-0.74101,0.05000,1.97620
0.06001,0.06000,-1.80312,0.06000,-0.74840,0.06000,-0.74726,0.06000,1.96142
0.07001,0.07000,-1.79040,0.07000,-0.73711,0.07000,-0.75532,0.07000,1.94539
0.08001,0.08000,-1.77729,0.08000,-0.72439,0.08000,-0.76461,0.08000,1.92847
0.09001,0.09000,-1.76408,0.09000,-0.71045,0.09000,-0.77439,0.09000,1.91103
0.10001,0.10000,-1.75099,0.10000,-0.69554,0.10000,-0.78382,0.10000,1.89335
0.11002,0.11000,-1.73810,0.11000,-0.67996,0.11000,-0.79207,0.11000,1.87562
0.12002,0.12000,-1.72536,0.12000,-0.66399,0.12000,-0.79837,0.12000,1.85789
0.13002,0.13000,-1.71259,0.13000,-0.64792,0.13000,-0.80214,0.13000,1.84009
0.14002,0.14000,-1.69954,0.14000,-0.63198,0.14000,-0.80298,0.14000,1.82207
0.15002,0.15000,-1.68587,0.15000,-0.61642,0.15000,-0.80073,0.15000,1.80360
0.16002,0.16000,-1.67132,0.16000,-0.60141,0.16000,-0.79547,0.16000,1.78449
0.17002,0.17000,-1.65567,0.17000,-0.58710,0.17000,-0.78745,0.17000,1.76460
0.18003,0.18000,-1.63885,0.18000,-0.57360,0.18000,-0.77709,0.18000,1.74390
0.19003,0.19000,-1.62096,0.19000,-0.56099,0.19000,-0.76484,0.19000,1.72251
0.20003,0.20000,-1.60226,0.20000,-0.54932,0.20000,-0.75119,0.20000,1.70069
0.21003,0.21000,-1.58315,0.21000,-0.53861,0.21000,-0.73656,0.21000,1.67884
0.22003,0.22000,-1.56417,0.22000,-0.52887,0.22000,-0.72133,0.22000,1.65746
0.23003,0.23000,-1.54587,0.23000,-0.52009,0.23000,-0.70582,0.23000,1.63706
0.24003,0.24000,-1.52881,0.24000,-0.51220,0.24000,-0.69033,0.24000,1.61817
0.25004,0.25000,-1.51347,0.25000,-0.50514,0.25000,-0.67512,0.25000,1.60119
0.26004,0.26000,-1.50018,0.26000,-0.49878,0.26000,-0.66048,0.26000,1.58640
0.27004,0.27000,-1.48911,0.27000,-0.49298,0.27000,-0.64670,0.27000,1.57391
0.28004,0.28000,-1.48021,0.28000,-0.48754,0.28000,-0.63408,0.28000,1.56363
0.29004,0.29000,-1.47325,0.29000,-0.48228,0.29000,-0.62289,0.29000,1.55526
0.30004,0.30000,-1.46783,0.30000,-0.47699,0.30000,-0.61335,0.30000,1.54836
0.31004,0.31000,-1.46341,0.31000,-0.47151,0.31000,-0.60560,0.31000,1.54237
0.32005,0.32000,-1.45937,0.32000,-0.46567,0.32000,-0.59964,0.32000,1.53665
0.33005,0.33000,-1.45508,0.33000,-0.45935,0.33000,-0.59539,0.33000,1.53055
0.34005,0.34000,-1.44994,0.34000,-0.45245,0.34000,-0.59261,0.34000,1.52349
0.35005,0.35000,-1.44343,0.35000,-0.44491,0.35000,-0.59099,0.35000,1.51494
0.36005,0.36000,-1.43513,0.36000,-0.43670,0.36000,-0.59008,0.36000,1.50450
0.37005,0.37000,-1.42480,0.37000,-0.42777,0.37000,-0.58940,0.37000,1.49193
0.38005,0.38000,-1.41233,0.38000,-0.41816,0.38000,-0.58839,0.38000,1.47713
0.39006,0.39000,-1.39780,0.39000,-0.40787,0.39000,-0.58648,0.39000,1.46018
0.40006,0.40000,-1.38144,0.40000,-0.39697,0.40000,-0.58314,0.40000,1.44133
0.41006,0.41000,-1.36364,0.41000,-0.38556,0.41000,-0.57793,0.41000,1.42096
0.42006,0.42000,-1.34488,0.42000,-0.37381,0.42000,-0.57052,0.42000,1.39959
0.43006,0.43000,-1.32569,0.43000,-0.36189,0.43000,-0.56078,0.43000,1.37779
0.44006,0.44000,-1.30659,0.44000,-0.35007,0.44000,-0.54874,0.44000,1.35611
0.45006,0.45000,-1.28806,0.45000,-0.33859,0.45000,-0.53468,0.45000,1.33507
0.46007,0.46000,-1.27041,0.46000,-0.32771,0.46000,-0.51905,0.46000,1.31506
0.47007,0.47000,-1.25381,0.47000,-0.31768,0.47000,-0.50244,0.47000,1.29631
0.48007,0.48000,-1.23827,0.48000,-0.30869,0.48000,-0.48557,0.48000,1.27885
0.49007,0.49000,-1.22358,0.49000,-0.30087,0.49000,-0.46919,0.49000,1.26254
0.50007,0.50000,-1.20943,0.50000,-0.29428,0.50000,-0.45402,0.50000,1.24707
0.51007,0.51000,-1.19538,0.51000,-0.28888,0.51000,-0.44071,0.51000,1.23202
0.52007,0.52000,-1.18099,0.52000,-0.28458,0.52000,-0.42976,0.52000,1.21693
0.53008,0.53000,-1.16583,0.53000,-0.28123,0.53000,-0.42149,0.53000,1.20135
0.54008,0.54000,-1.14956,0.54000,-0.27860,0.54000,-0.41600,0.54000,1.18488
0.55008,0.55000,-1.13196,0.55000,-0.27647,0.55000,-0.41316,0.55000,1.16727
0.56008,0.56000,-1.11300,0.56000,-0.27462,0.56000,-0.41264,0.56000,1.14840
0.57008,0.57000,-1.09278,0.57000,-0.27285,0.57000,-0.41394,0.57000,1.12835
0.58008,0.58000,-1.07158,0.58000,-0.27099,0.58000,-0.41643,0.58000,1.10732
0.59008,0.59000,-1.04978,0.59000,-0.26895,0.59000,-0.41944,0.59000,1.08565
0.60009,0.60000,-1.02783,0.60000,-0.26668,0.60000,-0.42228,0.60000,1.06377
0.61009,0.61000,-1.00620,0.61000,-0.26417,0.61000,-0.42430,0.61000,1.04214
