Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.410425	0.584583	0.571136	0.404498	0.408381	0.57927	0.574941	0.408796	0.417858	0.564532	0.573976	0.421012	0.420845	0.569615	0.570823	0.415437	0.410574	0.57286	0.5739	0.417013	0.414963	0.571799	0.573654	0.414455	0.419231	0.570774	0.56964	0.4171	0.395829	0.580832	0.580515	0.411042	-0.121777	0.701579	0.140652	0.687877	-0.118735	0.688402	0.132443	0.703181	-0.0842676	0.685648	0.150037	0.707301	0.704908	0.108571	0.691154	-0.116716	0.709364	0.107165	0.691054	-0.0881104	0.69819	0.0790662	0.708973	-0.0603062	0.408991	0.559452	0.587216	0.418231
0.01	0.410336	0.584649	0.571205	0.404395	0.40831	0.57922	0.575102	0.408712	0.417963	0.56451	0.573823	0.421145	0.420886	0.569595	0.570811	0.41544	0.410439	0.573032	0.574011	0.416757	0.414888	0.571976	0.573674	0.414258	0.419183	0.570804	0.569637	0.417112	0.395896	0.580755	0.580528	0.411069	-0.122664	0.701989	0.140051	0.687423	-0.117696	0.690037	0.130833	0.702054	-0.083587	0.686282	0.148625	0.707065	0.704851	0.108478	0.691217	-0.116772	0.709407	0.107363	0.690967	-0.088197	0.698527	0.079246	0.708603	-0.0605204	0.409086	0.559828	0.586723	0.418326
0.02	0.410294	0.584663	0.571283	0.404307	0.408247	0.579171	0.5752	0.408706	0.41801	0.564566	0.573683	0.421213	0.420924	0.569588	0.570787	0.415445	0.410285	0.573224	0.574136	0.416471	0.414832	0.57214	0.573641	0.414134	0.419125	0.570841	0.569648	0.417104	0.395959	0.580653	0.580561	0.411105	-0.123828	0.702189	0.139825	0.687057	-0.116857	0.691593	0.129704	0.700871	-0.0825586	0.686967	0.14756	0.706743	0.704769	0.108427	0.691295	-0.116858	0.70944	0.107563	0.690889	-0.0883062	0.698976	0.0794609	0.708121	-0.0606971	0.409203	0.560201	0.586251	0.418375
0.03	0.410309	0.58462	0.571343	0.404268	0.408178	0.579151	0.575264	0.408713	0.417959	0.564716	0.57358	0.421204	0.420959	0.569601	0.570764	0.415424	0.410089	0.573419	0.574254	0.416234	0.414757	0.572335	0.573574	0.414032	0.419076	0.570879	0.569655	0.417093	0.396059	0.58054	0.580577	0.411146	-0.125273	0.702091	0.140141	0.68683	-0.116198	0.692762	0.129147	0.699929	-0.0816667	0.687643	0.14691	0.706325	0.70466	0.108397	0.69139	-0.116977	0.709456	0.10773	0.690833	-0.0884086	0.699336	0.0798001	0.707715	-0.0608288	0.409352	0.56056	0.585795	0.418387
0.04	0.410378	0.584527	0.571372	0.404291	0.408071	0.579168	0.575301	0.408744	0.41787	0.564887	0.573507	0.421163	0.420963	0.569615	0.570765	0.415398	0.409907	0.573607	0.574339	0.416036	0.414691	0.572507	0.573503	0.413958	0.419021	0.570907	0.569673	0.417085	0.396223	0.58047	0.580522	0.411165	-0.126723	0.701744	0.140859	0.686772	-0.115998	0.693313	0.129281	0.699391	-0.0812893	0.688255	0.146784	0.705798	0.704538	0.108387	0.69149	-0.117134	0.709454	0.1078	0.690818	-0.0884567	0.699594	0.0803881	0.707371	-0.061084	0.409569	0.560889	0.585356	0.418347
0.05	0.410468	0.584426	0.57133	0.404405	0.407984	0.579208	0.575288	0.408792	0.417798	0.565031	0.573449	0.421119	0.420962	0.569619	0.570778	0.415377	0.409763	0.573768	0.57437	0.415913	0.414655	0.572627	0.573418	0.413947	0.418985	0.57092	0.569689	0.417081	0.396374	0.580512	0.580381	0.411158	-0.12791	0.701265	0.141746	0.686858	-0.116816	0.693182	0.130166	0.699221	-0.0818696	0.688789	0.147113	0.705141	0.704418	0.108434	0.691566	-0.11736	0.709398	0.107815	0.690863	-0.0885354	0.699745	0.0811547	0.707098	-0.0615082	0.409824	0.561219	0.584927	0.418255
0.06	0.410583	0.584315	0.571246	0.404568	0.407934	0.579264	0.575226	0.40885	0.41775	0.565138	0.573402	0.421086	0.420977	0.569609	0.570791	0.415358	0.40968	0.573886	0.574339	0.415875	0.414644	0.572689	0.573324	0.414001	0.41899	0.570908	0.569689	0.417092	0.396547	0.580584	0.580233	0.4111	-0.128813	0.70072	0.142611	0.687066	-0.118882	0.692472	0.13155	0.699317	-0.0837207	0.689146	0.147681	0.704457	0.704292	0.108583	0.691623	-0.117646	0.709299	0.107881	0.69093	-0.0887244	0.699883	0.0818869	0.706828	-0.0620667	0.410115	0.561532	0.584507	0.418138
0.07	0.410669	0.58424	0.571135	0.404747	0.407928	0.579301	0.575138	0.408927	0.41772	0.565215	0.57336	0.421071	0.420975	0.569595	0.570819	0.41534	0.409651	0.573945	0.574272	0.415915	0.414672	0.572698	0.573228	0.414095	0.41901	0.570889	0.56968	0.41711	0.396672	0.580653	0.580129	0.411028	-0.129387	0.700125	0.14336	0.68741	-0.121596	0.691345	0.133103	0.699671	-0.0870707	0.68936	0.148031	0.703767	0.704149	0.108858	0.691676	-0.117932	0.709195	0.108069	0.690961	-0.0890818	0.700034	0.0824696	0.706554	-0.0627127	0.410481	0.561841	0.584041	0.418015
0.08	0.410727	0.58417	0.57104	0.404923	0.407968	0.579322	0.575011	0.409036	0.417712	0.56526	0.573318	0.421076	0.420934	0.569593	0.570864	0.415321	0.409709	0.573942	0.574169	0.416004	0.414699	0.572711	0.573155	0.41415	0.419032	0.570863	0.569675	0.41713	0.396824	0.580615	0.580102	0.410973	-0.129555	0.699657	0.143692	0.687784	-0.124366	0.689994	0.134595	0.700233	-0.0914535	0.689485	0.148071	0.70308	0.704008	0.109243	0.691708	-0.118227	0.709098	0.108388	0.690947	-0.0895742	0.70023	0.0829781	0.706234	-0.0634499	0.410883	0.562181	0.583546	0.417854
0.09	0.410774	0.584091	0.570976	0.40508	0.408044	0.579333	0.574865	0.40915	0.417719	0.565285	0.573295	0.421067	0.420896	0.569593	0.570911	0.415296	0.409833	0.573893	0.574066	0.416091	0.414708	0.57273	0.573097	0.414195	0.419048	0.570829	0.569677	0.417158	0.396976	0.580611	0.580076	0.410868	-0.129322	0.699527	0.143494	0.688002	-0.126886	0.688617	0.135878	0.700888	-0.0961539	0.689568	0.147731	0.702443	0.703908	0.109687	0.691689	-0.118524	0.708975	0.108915	0.690916	-0.0901493	0.700436	0.0835014	0.705893	-0.064278	0.411289	0.562564	0.583022	0.417671
0.1	0.410803	0.584019	0.570924	0.405226	0.40816	0.579318	0.574723	0.409255	0.417711	0.565314	0.573303	0.421024	0.420852	0.569596	0.570955	0.415276	0.409923	0.573867	0.574026	0.416093	0.414774	0.572669	0.573032	0.414303	0.419047	0.570798	0.56969	0.417185	0.397052	0.580644	0.580069	0.410758	-0.128971	0.69966	0.143126	0.688009	-0.128707	0.687477	0.136686	0.701517	-0.100477	0.689708	0.147005	0.701852	0.703865	0.110063	0.691628	-0.118789	0.708848	0.109537	0.690869	-0.0907532	0.70066	0.084136	0.705505	-0.0652693	0.41165	0.563014	0.582458	0.417495
0.11	0.410815	0.583964	0.570886	0.405348	0.408183	0.579408	0.574574	0.409315	0.417698	0.565331	0.57334	0.420964	0.420801	0.569605	0.57099	0.415267	0.409936	0.573897	0.57407	0.415978	0.414911	0.572542	0.57293	0.414482	0.419035	0.570779	0.569707	0.417198	0.397064	0.58068	0.580084	0.410675	-0.128595	0.699909	0.142856	0.687883	-0.129593	0.68685	0.136642	0.701977	-0.104017	0.689827	0.145887	0.701453	0.703838	0.110353	0.691554	-0.119111	0.708763	0.109997	0.690804	-0.0913604	0.700997	0.084995	0.704947	-0.0665502	0.411912	0.563568	0.581863	0.417319
0.12	0.410802	0.583933	0.570856	0.405448	0.407679	0.579489	0.574965	0.409153	0.417681	0.565344	0.573393	0.420891	0.420763	0.569607	0.571002	0.415287	0.409903	0.57395	0.574152	0.415825	0.415093	0.572383	0.572834	0.414653	0.419015	0.570768	0.569728	0.417206	0.397085	0.580724	0.580081	0.410597	-0.128152	0.70021	0.142487	0.687735	-0.12977	0.686974	0.135682	0.70201	-0.106269	0.689911	0.144517	0.701316	0.703779	0.110639	0.69149	-0.119566	0.708709	0.110377	0.690716	-0.0919795	0.701453	0.0859433	0.704248	-0.0679169	0.412085	0.564227	0.581248	0.417114
0.13	0.410757	0.583984	0.570788	0.405515	0.40711	0.579255	0.575653	0.409082	0.417651	0.565372	0.573441	0.420817	0.420723	0.569599	0.571005	0.415335	0.409879	0.573989	0.574265	0.415639	0.415205	0.572292	0.572801	0.414711	0.419001	0.570756	0.569746	0.417211	0.397102	0.580771	0.580079	0.410515	-0.127777	0.700638	0.141767	0.687519	-0.129151	0.687894	0.133818	0.70158	-0.106796	0.689755	0.143696	0.701558	0.703668	0.110898	0.691466	-0.120112	0.708691	0.110785	0.69059	-0.0925696	0.701976	0.0868452	0.703501	-0.069098	0.412227	0.564968	0.580586	0.416894
0.14	0.410709	0.584071	0.570732	0.405519	0.406799	0.579133	0.575701	0.409497	0.417624	0.565409	0.573473	0.420751	0.420682	0.569586	0.571001	0.415398	0.409822	0.574053	0.5744	0.415419	0.415217	0.572293	0.572834	0.414652	0.418983	0.570755	0.569755	0.417219	0.397114	0.580797	0.580101	0.410437	-0.127674	0.701184	0.140648	0.687211	-0.127949	0.689413	0.131486	0.700749	-0.105468	0.689344	0.143503	0.702203	0.703527	0.111094	0.691479	-0.120687	0.708689	0.111038	0.690477	-0.0931227	0.702454	0.0877307	0.702831	-0.069933	0.412356	0.565733	0.579922	0.416652
