Tiempo;Evento
3.02;Posición inicial
5.35;< Contacto inicial derecho
5.41;> Despegue izquierdo
5.94;< Contacto inicial izquierdo
6.01;> Despegue derecho
6.49;< Contacto inicial derecho
6.56;> Despegue izquierdo
7.03;< Contacto inicial izquierdo
7.1;> Despegue derecho
7.58;< Contacto inicial derecho
7.65;> Despegue izquierdo
8.13;< Contacto inicial izquierdo
8.19;> Despegue derecho
8.69;< Contacto inicial derecho
8.76;> Despegue izquierdo
9.24;< Contacto inicial izquierdo
9.3;> Despegue derecho
9.79;< Contacto inicial derecho
9.86;> Despegue izquierdo
10.34;< Contacto inicial izquierdo
10.4;> Despegue derecho
10.87;< Contacto inicial derecho
10.94;> Despegue izquierdo
11.42;< Contacto inicial izquierdo
11.49;> Despegue derecho
11.97;< Contacto inicial derecho
12.04;> Despegue izquierdo
12.53;< Contacto inicial izquierdo
12.6;> Despegue derecho
13.09;< Contacto inicial derecho
13.17;> Despegue izquierdo
13.71;< Contacto inicial izquierdo
13.78;> Despegue derecho
14.31;< Contacto inicial derecho
14.38;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15;> Despegue derecho
15.49;< Contacto inicial derecho
15.56;> Despegue izquierdo
15.99;< Contacto inicial izquierdo
16.06;> Despegue derecho
16.15;< Contacto inicial derecho
16.3;> Despegue izquierdo
17.59;< Contacto inicial izquierdo
17.66;> Despegue derecho
18.17;< Contacto inicial derecho
18.24;> Despegue izquierdo
18.72;< Contacto inicial izquierdo
18.78;> Despegue derecho
19.24;< Contacto inicial derecho
19.31;> Despegue izquierdo
19.76;< Contacto inicial izquierdo
19.82;> Despegue derecho
20.29;< Contacto inicial derecho
20.36;> Despegue izquierdo
20.82;< Contacto inicial izquierdo
20.89;> Despegue derecho
21.36;< Contacto inicial derecho
21.43;> Despegue izquierdo
21.91;< Contacto inicial izquierdo
21.98;> Despegue derecho
22.43;< Contacto inicial derecho
22.5;> Despegue izquierdo
22.96;< Contacto inicial izquierdo
23.03;> Despegue derecho
23.5;< Contacto inicial derecho
23.57;> Despegue izquierdo
24.04;< Contacto inicial izquierdo
24.11;> Despegue derecho
24.58;< Contacto inicial derecho
24.65;> Despegue izquierdo
25.15;< Contacto inicial izquierdo
25.21;> Despegue derecho
25.7;< Contacto inicial derecho
25.77;> Despegue izquierdo
26.26;< Contacto inicial izquierdo
26.33;> Despegue derecho
26.79;< Contacto inicial derecho
26.86;> Despegue izquierdo
27.34;< Contacto inicial izquierdo
27.41;> Despegue derecho
27.88;< Contacto inicial derecho
