Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.70874,0.00000,0.12968,0.00000,-0.58082,0.00000,0.24935,0.00000,0.70775,0.00000,0.13053
0.01000,0.01000,0.70503,0.01000,0.12278,0.01000,-0.57883,0.01000,0.24444,0.01000,0.70402,0.01000,0.12360
0.02000,0.02000,0.70095,0.02000,0.11584,0.02000,-0.57648,0.02000,0.23915,0.02000,0.69990,0.02000,0.11664
0.03000,0.03000,0.69658,0.03000,0.10933,0.03000,-0.57379,0.03000,0.23371,0.03000,0.69549,0.03000,0.11012
0.04001,0.04000,0.69200,0.04000,0.10376,0.04000,-0.57076,0.04000,0.22842,0.04000,0.69086,0.04000,0.10454
0.05001,0.05000,0.68726,0.05000,0.09960,0.05000,-0.56738,0.05000,0.22359,0.05000,0.68606,0.05000,0.10038
0.06001,0.06000,0.68238,0.06000,0.09729,0.06000,-0.56362,0.06000,0.21952,0.06000,0.68112,0.06000,0.09807
0.07001,0.07000,0.67731,0.07000,0.09719,0.07000,-0.55940,0.07000,0.21650,0.07000,0.67599,0.07000,0.09798
0.08001,0.08000,0.67200,0.08000,0.09954,0.08000,-0.55463,0.08000,0.21478,0.08000,0.67062,0.08000,0.10033
0.09001,0.09000,0.66633,0.09000,0.10445,0.09000,-0.54915,0.09000,0.21455,0.09000,0.66489,0.09000,0.10526
0.10002,0.10000,0.66019,0.10000,0.11190,0.10000,-0.54280,0.10000,0.21596,0.10000,0.65871,0.10000,0.11272
0.11002,0.11000,0.65349,0.11000,0.12169,0.11000,-0.53539,0.11000,0.21908,0.11000,0.65198,0.11000,0.12252
0.12002,0.12000,0.64614,0.12000,0.13346,0.12000,-0.52674,0.12000,0.22392,0.12000,0.64461,0.12000,0.13429
0.13002,0.13000,0.63813,0.13000,0.14668,0.13000,-0.51670,0.13000,0.23042,0.13000,0.63661,0.13000,0.14751
0.14002,0.14000,0.62952,0.14000,0.16061,0.14000,-0.50511,0.14000,0.23847,0.14000,0.62801,0.14000,0.16143
0.15002,0.15000,0.62042,0.15000,0.17435,0.15000,-0.49190,0.15000,0.24786,0.15000,0.61896,0.15000,0.17516
0.16002,0.16000,0.61105,0.16000,0.18688,0.16000,-0.47704,0.16000,0.25832,0.16000,0.60964,0.16000,0.18766
0.17003,0.17000,0.60166,0.17000,0.19707,0.17000,-0.46055,0.17000,0.26948,0.17000,0.60032,0.17000,0.19781
0.18003,0.18000,0.59256,0.18000,0.20379,0.18000,-0.44252,0.18000,0.28089,0.18000,0.59131,0.18000,0.20448
0.19003,0.19000,0.58411,0.19000,0.20597,0.19000,-0.42310,0.19000,0.29201,0.19000,0.58294,0.19000,0.20660
0.20003,0.20000,0.57662,0.20000,0.20275,0.20000,-0.40246,0.20000,0.30222,0.20000,0.57556,0.20000,0.20331
0.21003,0.21000,0.57042,0.21000,0.19351,0.21000,-0.38081,0.21000,0.31082,0.21000,0.56946,0.21000,0.19400
0.22003,0.22000,0.56576,0.22000,0.17798,0.22000,-0.35835,0.22000,0.31709,0.22000,0.56490,0.22000,0.17840
0.23003,0.23000,0.56284,0.23000,0.15628,0.23000,-0.33527,0.23000,0.32030,0.23000,0.56208,0.23000,0.15663
0.24004,0.24000,0.56174,0.24000,0.12893,0.24000,-0.31173,0.24000,0.31976,0.24000,0.56107,0.24000,0.12921
0.25004,0.25000,0.56248,0.25000,0.09679,0.25000,-0.28786,0.25000,0.31487,0.25000,0.56190,0.25000,0.09701
0.26004,0.26000,0.56497,0.26000,0.06105,0.26000,-0.26375,0.26000,0.30521,0.26000,0.56447,0.26000,0.06122
0.27004,0.27000,0.56906,0.27000,0.02311,0.27000,-0.23948,0.27000,0.29054,0.27000,0.56864,0.27000,0.02323
0.28004,0.28000,0.57456,0.28000,-0.01552,0.28000,-0.21514,0.28000,0.27089,0.28000,0.57419,0.28000,-0.01543
0.29004,0.29000,0.58119,0.29000,-0.05331,0.29000,-0.19082,0.29000,0.24658,0.29000,0.58089,0.29000,-0.05325
0.30004,0.30000,0.58871,0.30000,-0.08887,0.30000,-0.16667,0.30000,0.21821,0.30000,0.58846,0.30000,-0.08881
0.31005,0.31000,0.59683,0.31000,-0.12098,0.31000,-0.14289,0.31000,0.18672,0.31000,0.59662,0.31000,-0.12093
0.32005,0.32000,0.60527,0.32000,-0.14872,0.32000,-0.11972,0.32000,0.15327,0.32000,0.60509,0.32000,-0.14869
0.33005,0.33000,0.61373,0.33000,-0.17152,0.33000,-0.09747,0.33000,0.11922,0.33000,0.61359,0.33000,-0.17148
0.34005,0.34000,0.62195,0.34000,-0.18912,0.34000,-0.07643,0.34000,0.08605,0.34000,0.62184,0.34000,-0.18909
0.35005,0.35000,0.62960,0.35000,-0.20165,0.35000,-0.05689,0.35000,0.05522,0.35000,0.62951,0.35000,-0.20162
0.36005,0.36000,0.63638,0.36000,-0.20952,0.36000,-0.03909,0.36000,0.02808,0.36000,0.63632,0.36000,-0.20949
0.37005,0.37000,0.64197,0.37000,-0.21340,0.37000,-0.02319,0.37000,0.00580,0.37000,0.64193,0.37000,-0.21338
0.38006,0.38000,0.64609,0.38000,-0.21412,0.38000,-0.00929,0.38000,-0.01073,0.38000,0.64607,0.38000,-0.21412
0.39006,0.39000,0.64848,0.39000,-0.21257,0.39000,0.00264,0.39000,-0.02097,0.39000,0.64849,0.39000,-0.21258
0.40006,0.40000,0.64899,0.40000,-0.20959,0.40000,0.01270,0.40000,-0.02473,0.40000,0.64901,0.40000,-0.20961
0.41006,0.41000,0.64753,0.41000,-0.20586,0.41000,0.02107,0.41000,-0.02220,0.41000,0.64757,0.41000,-0.20590
0.42006,0.42000,0.64414,0.42000,-0.20189,0.42000,0.02800,0.42000,-0.01394,0.42000,0.64418,0.42000,-0.20194
0.43006,0.43000,0.63893,0.43000,-0.19793,0.43000,0.03377,0.43000,-0.00081,0.43000,0.63898,0.43000,-0.19801
0.44006,0.44000,0.63212,0.44000,-0.19406,0.44000,0.03867,0.44000,0.01609,0.44000,0.63218,0.44000,-0.19415
0.45007,0.45000,0.62401,0.45000,-0.19014,0.45000,0.04299,0.45000,0.03552,0.45000,0.62407,0.45000,-0.19026
0.46007,0.46000,0.61492,0.46000,-0.18598,0.46000,0.04693,0.46000,0.05620,0.46000,0.61500,0.46000,-0.18612
0.47007,0.47000,0.60525,0.47000,-0.18134,0.47000,0.05064,0.47000,0.07690,0.47000,0.60533,0.47000,-0.18149
0.48007,0.48000,0.59536,0.48000,-0.17604,0.48000,0.05415,0.48000,0.09651,0.48000,0.59545,0.48000,-0.17621
0.49007,0.49000,0.58563,0.49000,-0.17002,0.49000,0.05741,0.49000,0.11412,0.49000,0.58573,0.49000,-0.17020
0.50007,0.50000,0.57638,0.50000,-0.16335,0.50000,0.06029,0.50000,0.12902,0.50000,0.57648,0.50000,-0.16355
