Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.88815,0.00000,-2.80898,0.00000,1.14638,0.00000,8.24190,0.00000,-0.57749,0.00000,5.89185
0.01000,0.01000,-0.88535,0.01000,-2.81435,0.01000,1.14211,0.01000,8.24662,0.01000,-0.57820,0.01000,5.89446
0.02000,0.02000,-0.88180,0.02000,-2.82027,0.02000,1.13751,0.02000,8.25245,0.02000,-0.57898,0.02000,5.89958
0.03000,0.03000,-0.87746,0.03000,-2.82547,0.03000,1.13266,0.03000,8.25874,0.03000,-0.57971,0.03000,5.90740
0.04001,0.04000,-0.87232,0.04000,-2.82798,0.04000,1.12755,0.04000,8.26444,0.04000,-0.58016,0.04000,5.91791
0.05001,0.05000,-0.86643,0.05000,-2.82495,0.05000,1.12214,0.05000,8.26808,0.05000,-0.58008,0.05000,5.93082
0.06001,0.06000,-0.85983,0.06000,-2.81246,0.06000,1.11631,0.06000,8.26771,0.06000,-0.57918,0.06000,5.94557
0.07001,0.07000,-0.85264,0.07000,-2.78539,0.07000,1.10994,0.07000,8.26099,0.07000,-0.57717,0.07000,5.96131
0.08001,0.08000,-0.84499,0.08000,-2.73743,0.08000,1.10289,0.08000,8.24525,0.08000,-0.57380,0.08000,5.97688
0.09001,0.09000,-0.83708,0.09000,-2.66112,0.09000,1.09504,0.09000,8.21761,0.09000,-0.56891,0.09000,5.99076
0.10002,0.10000,-0.82915,0.10000,-2.54818,0.10000,1.08635,0.10000,8.17517,0.10000,-0.56248,0.10000,6.00107
0.11002,0.11000,-0.82146,0.11000,-2.38990,0.11000,1.07685,0.11000,8.11519,0.11000,-0.55464,0.11000,6.00546
0.12002,0.12000,-0.81428,0.12000,-2.17769,0.12000,1.06671,0.12000,8.03532,0.12000,-0.54567,0.12000,6.00117
0.13002,0.13000,-0.80789,0.13000,-1.90374,0.13000,1.05619,0.13000,7.93382,0.13000,-0.53602,0.13000,5.98506
0.14002,0.14000,-0.80249,0.14000,-1.56170,0.14000,1.04565,0.14000,7.80976,0.14000,-0.52628,0.14000,5.95376
0.15002,0.15000,-0.79822,0.15000,-1.14731,0.15000,1.03553,0.15000,7.66313,0.15000,-0.51712,0.15000,5.90397
0.16002,0.16000,-0.79515,0.16000,-0.65901,0.16000,1.02634,0.16000,7.49502,0.16000,-0.50923,0.16000,5.83276
0.17003,0.17000,-0.79320,0.17000,-0.09827,0.17000,1.01856,0.17000,7.30749,0.17000,-0.50327,0.17000,5.73802
0.18003,0.18000,-0.79226,0.18000,0.53008,0.18000,1.01265,0.18000,7.10361,0.18000,-0.49979,0.18000,5.61879
0.19003,0.19000,-0.79212,0.19000,1.21795,0.19000,1.00901,0.19000,6.88722,0.19000,-0.49921,0.19000,5.47556
0.20003,0.20000,-0.79252,0.20000,1.95407,0.20000,1.00792,0.20000,6.66274,0.20000,-0.50175,0.20000,5.31036
0.21003,0.21000,-0.79321,0.21000,2.72453,0.21000,1.00952,0.21000,6.43492,0.21000,-0.50741,0.21000,5.12666
0.22003,0.22000,-0.79396,0.22000,3.51330,0.22000,1.01379,0.22000,6.20849,0.22000,-0.51598,0.22000,4.92912
0.23003,0.23000,-0.79460,0.23000,4.30312,0.23000,1.02056,0.23000,5.98794,0.23000,-0.52700,0.23000,4.72316
0.24004,0.24000,-0.79501,0.24000,5.07637,0.24000,1.02948,0.24000,5.77721,0.24000,-0.53985,0.24000,4.51440
0.25004,0.25000,-0.79515,0.25000,5.81614,0.25000,1.04008,0.25000,5.57949,0.25000,-0.55377,0.25000,4.30815
0.26004,0.26000,-0.79505,0.26000,6.50724,0.26000,1.05175,0.26000,5.39715,0.26000,-0.56794,0.26000,4.10890
0.27004,0.27000,-0.79479,0.27000,7.13713,0.27000,1.06383,0.27000,5.23173,0.27000,-0.58162,0.27000,3.92006
0.28004,0.28000,-0.79451,0.28000,7.69670,0.28000,1.07563,0.28000,5.08394,0.28000,-0.59414,0.28000,3.74385
0.29004,0.29000,-0.79436,0.29000,8.18079,0.29000,1.08650,0.29000,4.95382,0.29000,-0.60504,0.29000,3.58147
0.30004,0.30000,-0.79449,0.30000,8.58841,0.30000,1.09582,0.30000,4.84089,0.30000,-0.61404,0.30000,3.43333
0.31005,0.31000,-0.79506,0.31000,8.92267,0.31000,1.10313,0.31000,4.74425,0.31000,-0.62108,0.31000,3.29941
0.32005,0.32000,-0.79621,0.32000,9.19042,0.32000,1.10808,0.32000,4.66272,0.32000,-0.62632,0.32000,3.17958
0.33005,0.33000,-0.79803,0.33000,9.40160,0.33000,1.11047,0.33000,4.59501,0.33000,-0.63003,0.33000,3.07386
0.34005,0.34000,-0.80057,0.34000,9.56836,0.34000,1.11027,0.34000,4.53976,0.34000,-0.63259,0.34000,2.98256
0.35005,0.35000,-0.80378,0.35000,9.70404,0.35000,1.10761,0.35000,4.49563,0.35000,-0.63442,0.35000,2.90629
0.36005,0.36000,-0.80751,0.36000,9.82210,0.36000,1.10272,0.36000,4.46133,0.36000,-0.63586,0.36000,2.84585
0.37005,0.37000,-0.81150,0.37000,9.93499,0.37000,1.09597,0.37000,4.43566,0.37000,-0.63721,0.37000,2.80200
0.38006,0.38000,-0.81541,0.38000,10.05333,0.38000,1.08779,0.38000,4.41750,0.38000,-0.63863,0.38000,2.77521
0.39006,0.39000,-0.81880,0.39000,10.18515,0.39000,1.07867,0.39000,4.40584,0.39000,-0.64018,0.39000,2.76546
0.40006,0.40000,-0.82122,0.40000,10.33548,0.40000,1.06914,0.40000,4.39974,0.40000,-0.64182,0.40000,2.77203
0.41006,0.41000,-0.82224,0.41000,10.50628,0.41000,1.05970,0.41000,4.39840,0.41000,-0.64344,0.41000,2.79338
0.42006,0.42000,-0.82152,0.42000,10.69656,0.42000,1.05085,0.42000,4.40107,0.42000,-0.64492,0.42000,2.82718
0.43006,0.43000,-0.81883,0.43000,10.90280,0.43000,1.04302,0.43000,4.40714,0.43000,-0.64608,0.43000,2.87042
0.44006,0.44000,-0.81413,0.44000,11.11952,0.44000,1.03654,0.44000,4.41612,0.44000,-0.64677,0.44000,2.91964
0.45007,0.45000,-0.80753,0.45000,11.33996,0.45000,1.03164,0.45000,4.42770,0.45000,-0.64682,0.45000,2.97125
0.46007,0.46000,-0.79932,0.46000,11.55668,0.46000,1.02840,0.46000,4.44176,0.46000,-0.64609,0.46000,3.02187
0.47007,0.47000,-0.78992,0.47000,11.76223,0.47000,1.02678,0.47000,4.45843,0.47000,-0.64450,0.47000,3.06873
0.48007,0.48000,-0.77984,0.48000,11.94967,0.48000,1.02664,0.48000,4.47808,0.48000,-0.64205,0.48000,3.10983
0.49007,0.49000,-0.76964,0.49000,12.11297,0.49000,1.02773,0.49000,4.50128,0.49000,-0.63885,0.49000,3.14420
0.50007,0.50000,-0.75987,0.50000,12.24730,0.50000,1.02975,0.50000,4.52873,0.50000,-0.63506,0.50000,3.17183
0.51007,0.51000,-0.75103,0.51000,12.34935,0.51000,1.03241,0.51000,4.56113,0.51000,-0.63096,0.51000,3.19360
0.52008,0.52000,-0.74352,0.52000,12.41736,0.52000,1.03539,0.52000,4.59906,0.52000,-0.62681,0.52000,3.21102
0.53008,0.53000,-0.73766,0.53000,12.45122,0.53000,1.03844,0.53000,4.64279,0.53000,-0.62288,0.53000,3.22596
0.54008,0.54000,-0.73355,0.54000,12.45249,0.54000,1.04135,0.54000,4.69216,0.54000,-0.61935,0.54000,3.24032
0.55008,0.55000,-0.73118,0.55000,12.42424,0.55000,1.04396,0.55000,4.74647,0.55000,-0.61633,0.55000,3.25576
0.56008,0.56000,-0.73033,0.56000,12.37093,0.56000,1.04616,0.56000,4.80449,0.56000,-0.61381,0.56000,3.27347
0.57008,0.57000,-0.73062,0.57000,12.29812,0.57000,1.04791,0.57000,4.86445,0.57000,-0.61170,0.57000,3.29403
0.58009,0.58000,-0.73157,0.58000,12.21210,0.58000,1.04918,0.58000,4.92426,0.58000,-0.60981,0.58000,3.31736
0.59009,0.59000,-0.73261,0.59000,12.11948,0.59000,1.04997,0.59000,4.98163,0.59000,-0.60788,0.59000,3.34269
0.60009,0.60000,-0.73318,0.60000,12.02672,0.60000,1.05028,0.60000,5.03438,0.60000,-0.60563,0.60000,3.36870
0.61009,0.61000,-0.73282,0.61000,11.93959,0.61000,1.05007,0.61000,5.08061,0.61000,-0.60278,0.61000,3.39357
0.62009,0.62000,-0.73118,0.62000,11.86280,0.62000,1.04928,0.62000,5.11888,0.62000,-0.59907,0.62000,3.41522
0.63009,0.63000,-0.72812,0.63000,11.79964,0.63000,1.04785,0.63000,5.14836,0.63000,-0.59427,0.63000,3.43150
0.64009,0.64000,-0.72369,0.64000,11.75183,0.64000,1.04567,0.64000,5.16879,0.64000,-0.58827,0.64000,3.44040
0.65010,0.65000,-0.71814,0.65000,11.71953,0.65000,1.04266,0.65000,5.18046,0.65000,-0.58101,0.65000,3.44027
0.66010,0.66000,-0.71187,0.66000,11.70161,0.66000,1.03879,0.66000,5.18416,0.66000,-0.57256,0.66000,3.43003
0.67010,0.67000,-0.70537,0.67000,11.69596,0.67000,1.03409,0.67000,5.18099,0.67000,-0.56313,0.67000,3.40927
0.68010,0.68000,-0.69921,0.68000,11.69996,0.68000,1.02870,0.68000,5.17230,0.68000,-0.55302,0.68000,3.37834
0.69010,0.69000,-0.69391,0.69000,11.71084,0.69000,1.02285,0.69000,5.15957,0.69000,-0.54269,0.69000,3.33832
0.70010,0.70000,-0.68997,0.70000,11.72606,0.70000,1.01690,0.70000,5.14438,0.70000,-0.53265,0.70000,3.29097
0.71010,0.71000,-0.68777,0.71000,11.74352,0.71000,1.01123,0.71000,5.12831,0.71000,-0.52345,0.71000,3.23850
0.72011,0.72000,-0.68757,0.72000,11.76158,0.72000,1.00628,0.72000,5.11299,0.72000,-0.51564,0.72000,3.18341
0.73011,0.73000,-0.68947,0.73000,11.77898,0.73000,1.00245,0.73000,5.10004,0.73000,-0.50969,0.73000,3.12820
0.74011,0.74000,-0.69341,0.74000,11.79464,0.74000,1.00006,0.74000,5.09111,0.74000,-0.50596,0.74000,3.07506
0.75011,0.75000,-0.69916,0.75000,11.80733,0.75000,0.99933,0.75000,5.08780,0.75000,-0.50465,0.75000,3.02567
0.76011,0.76000,-0.70637,0.76000,11.81541,0.76000,1.00036,0.76000,5.09165,0.76000,-0.50577,0.76000,2.98092
0.77011,0.77000,-0.71455,0.77000,11.81654,0.77000,1.00311,0.77000,5.10408,0.77000,-0.50920,0.77000,2.94080
0.78011,0.78000,-0.72316,0.78000,11.80761,0.78000,1.00741,0.78000,5.12631,0.78000,-0.51462,0.78000,2.90429
0.79012,0.79000,-0.73161,0.79000,11.78470,0.79000,1.01300,0.79000,5.15930,0.79000,-0.52162,0.79000,2.86940
