Tiempo;Evento
2.92;Posición inicial
5.16;< Contacto inicial derecho
5.22;> Despegue izquierdo
5.67;< Contacto inicial izquierdo
5.74;> Despegue derecho
6.16;< Contacto inicial derecho
6.23;> Despegue izquierdo
6.63;< Contacto inicial izquierdo
6.7;> Despegue derecho
7.12;< Contacto inicial derecho
7.2;> Despegue izquierdo
7.59;< Contacto inicial izquierdo
7.66;> Despegue derecho
8.07;< Contacto inicial derecho
8.15;> Despegue izquierdo
8.54;< Contacto inicial izquierdo
8.62;> Despegue derecho
9.04;< Contacto inicial derecho
9.12;> Despegue izquierdo
9.53;< Contacto inicial izquierdo
9.61;> Despegue derecho
10.01;< Contacto inicial derecho
10.09;> Despegue izquierdo
10.49;< Contacto inicial izquierdo
10.58;> Despegue derecho
10.97;< Contacto inicial derecho
11.07;> Despegue izquierdo
11.48;< Contacto inicial izquierdo
11.57;> Despegue derecho
11.97;< Contacto inicial derecho
12.05;> Despegue izquierdo
12.44;< Contacto inicial izquierdo
12.53;> Despegue derecho
12.92;< Contacto inicial derecho
13.01;> Despegue izquierdo
13.22;< Contacto inicial izquierdo
13.41;> Despegue derecho
13.9;< Contacto inicial derecho
13.99;> Despegue izquierdo
14.38;< Contacto inicial izquierdo
14.48;> Despegue derecho
14.87;< Contacto inicial derecho
14.98;> Despegue izquierdo
15.28;< Contacto inicial izquierdo
15.42;> Despegue derecho
15.63;< Contacto inicial derecho
15.79;> Despegue izquierdo
16.76;< Contacto inicial derecho
16.81;> Despegue izquierdo
17.33;< Contacto inicial izquierdo
17.4;> Despegue derecho
17.79;< Contacto inicial derecho
17.86;> Despegue izquierdo
18.28;< Contacto inicial izquierdo
18.35;> Despegue derecho
18.73;< Contacto inicial derecho
18.81;> Despegue izquierdo
19.21;< Contacto inicial izquierdo
19.29;> Despegue derecho
19.7;< Contacto inicial derecho
19.77;> Despegue izquierdo
20.16;< Contacto inicial izquierdo
20.25;> Despegue derecho
20.66;< Contacto inicial derecho
20.74;> Despegue izquierdo
21.15;< Contacto inicial izquierdo
21.23;> Despegue derecho
21.63;< Contacto inicial derecho
21.71;> Despegue izquierdo
22.05;< Contacto inicial izquierdo
22.16;> Despegue derecho
22.61;< Contacto inicial derecho
22.68;> Despegue izquierdo
23.07;< Contacto inicial izquierdo
23.15;> Despegue derecho
23.54;< Contacto inicial derecho
23.62;> Despegue izquierdo
23.79;< Contacto inicial izquierdo
23.99;> Despegue derecho
24.5;< Contacto inicial derecho
24.58;> Despegue izquierdo
24.99;< Contacto inicial izquierdo
25.09;> Despegue derecho
25.52;< Contacto inicial derecho
25.6;> Despegue izquierdo
26.02;< Contacto inicial izquierdo
