Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-6.62640,0.00000,7.41925,0.00000,-9.34096,0.00000,-3.42086,0.00000,-6.93667,0.00000,8.04741
0.01001,0.01000,-6.62133,0.01000,7.41908,0.01000,-9.33615,0.01000,-3.42346,0.01000,-6.93086,0.01000,8.04814
0.02002,0.02000,-6.61547,0.02000,7.41882,0.02000,-9.33094,0.02000,-3.42594,0.02000,-6.92409,0.02000,8.04883
0.03003,0.03000,-6.60898,0.03000,7.41848,0.03000,-9.32542,0.03000,-3.42819,0.03000,-6.91652,0.03000,8.04948
0.04004,0.04000,-6.60209,0.04000,7.41807,0.04000,-9.31967,0.04000,-3.43012,0.04000,-6.90841,0.04000,8.05008
0.05005,0.05000,-6.59505,0.05000,7.41762,0.05000,-9.31369,0.05000,-3.43169,0.05000,-6.90000,0.05000,8.05064
0.06005,0.06000,-6.58811,0.06000,7.41717,0.06000,-9.30741,0.06000,-3.43292,0.06000,-6.89157,0.06000,8.05118
0.07006,0.07000,-6.58145,0.07000,7.41675,0.07000,-9.30071,0.07000,-3.43386,0.07000,-6.88333,0.07000,8.05173
0.08007,0.08000,-6.57518,0.08000,7.41639,0.08000,-9.29344,0.08000,-3.43456,0.08000,-6.87544,0.08000,8.05232
0.09008,0.09000,-6.56935,0.09000,7.41609,0.09000,-9.28545,0.09000,-3.43509,0.09000,-6.86796,0.09000,8.05298
0.10009,0.10000,-6.56391,0.10000,7.41585,0.10000,-9.27662,0.10000,-3.43550,0.10000,-6.86092,0.10000,8.05368
0.11010,0.11000,-6.55878,0.11000,7.41565,0.11000,-9.26689,0.11000,-3.43585,0.11000,-6.85426,0.11000,8.05440
0.12011,0.12000,-6.55385,0.12000,7.41543,0.12000,-9.25624,0.12000,-3.43615,0.12000,-6.84791,0.12000,8.05509
0.13012,0.13000,-6.54901,0.13000,7.41516,0.13000,-9.24475,0.13000,-3.43640,0.13000,-6.84179,0.13000,8.05570
0.14013,0.14000,-6.54417,0.14000,7.41478,0.14000,-9.23255,0.14000,-3.43662,0.14000,-6.83583,0.14000,8.05615
0.15013,0.15000,-6.53923,0.15000,7.41421,0.15000,-9.21979,0.15000,-3.43676,0.15000,-6.82993,0.15000,8.05637
0.16014,0.16000,-6.53410,0.16000,7.41340,0.16000,-9.20665,0.16000,-3.43679,0.16000,-6.82401,0.16000,8.05626
0.17015,0.17000,-6.52872,0.17000,7.41227,0.17000,-9.19328,0.17000,-3.43667,0.17000,-6.81800,0.17000,8.05572
0.18016,0.18000,-6.52305,0.18000,7.41072,0.18000,-9.17982,0.18000,-3.43634,0.18000,-6.81187,0.18000,8.05464
0.19017,0.19000,-6.51711,0.19000,7.40865,0.19000,-9.16635,0.19000,-3.43572,0.19000,-6.80559,0.19000,8.05288
0.20018,0.20000,-6.51096,0.20000,7.40590,0.20000,-9.15290,0.20000,-3.43475,0.20000,-6.79924,0.20000,8.05029
0.21019,0.21000,-6.50479,0.21000,7.40234,0.21000,-9.13950,0.21000,-3.43333,0.21000,-6.79295,0.21000,8.04670
0.22020,0.22000,-6.49883,0.22000,7.39780,0.22000,-9.12612,0.22000,-3.43138,0.22000,-6.78695,0.22000,8.04194
0.23021,0.23000,-6.49339,0.23000,7.39217,0.23000,-9.11276,0.23000,-3.42882,0.23000,-6.78153,0.23000,8.03585
0.24021,0.24000,-6.48884,0.24000,7.38534,0.24000,-9.09943,0.24000,-3.42557,0.24000,-6.77701,0.24000,8.02836
0.25022,0.25000,-6.48550,0.25000,7.37730,0.25000,-9.08614,0.25000,-3.42157,0.25000,-6.77371,0.25000,8.01944
0.26023,0.26000,-6.48364,0.26000,7.36811,0.26000,-9.07293,0.26000,-3.41679,0.26000,-6.77190,0.26000,8.00915
0.27024,0.27000,-6.48346,0.27000,7.35792,0.27000,-9.05986,0.27000,-3.41122,0.27000,-6.77175,0.27000,7.99766
0.28025,0.28000,-6.48500,0.28000,7.34697,0.28000,-9.04702,0.28000,-3.40490,0.28000,-6.77331,0.28000,7.98521
0.29026,0.29000,-6.48815,0.29000,7.33552,0.29000,-9.03451,0.29000,-3.39789,0.29000,-6.77650,0.29000,7.97210
0.30027,0.30000,-6.49268,0.30000,7.32391,0.30000,-9.02247,0.30000,-3.39027,0.30000,-6.78110,0.30000,7.95868
0.31028,0.31000,-6.49823,0.31000,7.31243,0.31000,-9.01108,0.31000,-3.38214,0.31000,-6.78678,0.31000,7.94530
0.32029,0.32000,-6.50435,0.32000,7.30137,0.32000,-9.00052,0.32000,-3.37360,0.32000,-6.79313,0.32000,7.93225
0.33030,0.33000,-6.51060,0.33000,7.29097,0.33000,-8.99102,0.33000,-3.36474,0.33000,-6.79973,0.33000,7.91980
0.34030,0.34000,-6.51657,0.34000,7.28138,0.34000,-8.98278,0.34000,-3.35565,0.34000,-6.80620,0.34000,7.90813
0.35031,0.35000,-6.52189,0.35000,7.27269,0.35000,-8.97599,0.35000,-3.34640,0.35000,-6.81221,0.35000,7.89737
0.36032,0.36000,-6.52637,0.36000,7.26495,0.36000,-8.97080,0.36000,-3.33707,0.36000,-6.81755,0.36000,7.88757
0.37033,0.37000,-6.52987,0.37000,7.25810,0.37000,-8.96730,0.37000,-3.32773,0.37000,-6.82212,0.37000,7.87869
0.38034,0.38000,-6.53242,0.38000,7.25208,0.38000,-8.96551,0.38000,-3.31847,0.38000,-6.82591,0.38000,7.87069
0.39035,0.39000,-6.53411,0.39000,7.24677,0.39000,-8.96533,0.39000,-3.30939,0.39000,-6.82902,0.39000,7.86345
0.40036,0.40000,-6.53511,0.40000,7.24203,0.40000,-8.96664,0.40000,-3.30060,0.40000,-6.83156,0.40000,7.85685
0.41037,0.41000,-6.53560,0.41000,7.23769,0.41000,-8.96921,0.41000,-3.29218,0.41000,-6.83370,0.41000,7.85075
0.42038,0.42000,-6.53577,0.42000,7.23361,0.42000,-8.97280,0.42000,-3.28423,0.42000,-6.83557,0.42000,7.84499
0.43038,0.43000,-6.53577,0.43000,7.22964,0.43000,-8.97716,0.43000,-3.27683,0.43000,-6.83728,0.43000,7.83945
0.44039,0.44000,-6.53573,0.44000,7.22566,0.44000,-8.98207,0.44000,-3.27002,0.44000,-6.83891,0.44000,7.83402
0.45040,0.45000,-6.53570,0.45000,7.22159,0.45000,-8.98732,0.45000,-3.26380,0.45000,-6.84049,0.45000,7.82859
0.46041,0.46000,-6.53572,0.46000,7.21737,0.46000,-8.99277,0.46000,-3.25815,0.46000,-6.84199,0.46000,7.82311
0.47042,0.47000,-6.53575,0.47000,7.21299,0.47000,-8.99832,0.47000,-3.25301,0.47000,-6.84338,0.47000,7.81754
0.48043,0.48000,-6.53569,0.48000,7.20848,0.48000,-9.00390,0.48000,-3.24830,0.48000,-6.84454,0.48000,7.81190
0.49044,0.49000,-6.53544,0.49000,7.20390,0.49000,-9.00948,0.49000,-3.24391,0.49000,-6.84535,0.49000,7.80622
0.50045,0.50000,-6.53481,0.50000,7.19934,0.50000,-9.01502,0.50000,-3.23977,0.50000,-6.84565,0.50000,7.80060
0.51046,0.51000,-6.53364,0.51000,7.19495,0.51000,-9.02049,0.51000,-3.23580,0.51000,-6.84528,0.51000,7.79514
0.52046,0.52000,-6.53175,0.52000,7.19085,0.52000,-9.02586,0.52000,-3.23198,0.52000,-6.84408,0.52000,7.78997
0.53047,0.53000,-6.52898,0.53000,7.18717,0.53000,-9.03106,0.53000,-3.22829,0.53000,-6.84192,0.53000,7.78524
0.54048,0.54000,-6.52522,0.54000,7.18405,0.54000,-9.03604,0.54000,-3.22478,0.54000,-6.83872,0.54000,7.78109
0.55049,0.55000,-6.52046,0.55000,7.18157,0.55000,-9.04074,0.55000,-3.22154,0.55000,-6.83447,0.55000,7.77765
0.56050,0.56000,-6.51472,0.56000,7.17980,0.56000,-9.04508,0.56000,-3.21864,0.56000,-6.82924,0.56000,7.77500
0.57051,0.57000,-6.50813,0.57000,7.17875,0.57000,-9.04901,0.57000,-3.21620,0.57000,-6.82315,0.57000,7.77320
0.58052,0.58000,-6.50088,0.58000,7.17841,0.58000,-9.05247,0.58000,-3.21432,0.58000,-6.81640,0.58000,7.77228
0.59053,0.59000,-6.49321,0.59000,7.17874,0.59000,-9.05544,0.59000,-3.21310,0.59000,-6.80923,0.59000,7.77223
0.60054,0.60000,-6.48537,0.60000,7.17969,0.60000,-9.05787,0.60000,-3.21262,0.60000,-6.80189,0.60000,7.77302
0.61055,0.61000,-6.47760,0.61000,7.18121,0.61000,-9.05976,0.61000,-3.21296,0.61000,-6.79461,0.61000,7.77465
0.62055,0.62000,-6.47015,0.62000,7.18329,0.62000,-9.06109,0.62000,-3.21418,0.62000,-6.78761,0.62000,7.77709
0.63056,0.63000,-6.46318,0.63000,7.18594,0.63000,-9.06187,0.63000,-3.21634,0.63000,-6.78105,0.63000,7.78037
0.64057,0.64000,-6.45682,0.64000,7.18917,0.64000,-9.06210,0.64000,-3.21950,0.64000,-6.77506,0.64000,7.78452
0.65058,0.65000,-6.45113,0.65000,7.19304,0.65000,-9.06180,0.65000,-3.22363,0.65000,-6.76967,0.65000,7.78955
0.66059,0.66000,-6.44611,0.66000,7.19756,0.66000,-9.06104,0.66000,-3.22868,0.66000,-6.76486,0.66000,7.79546
