Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.41934,0.00000,-0.70567,0.00000,-0.43570,0.00000,0.08237,0.00000,-0.42076,0.00000,-0.70490
0.01001,0.01000,-0.39562,0.01000,-0.69609,0.01000,-0.42642,0.01000,0.09639,0.01000,-0.39693,0.01000,-0.69518
0.02001,0.02000,-0.36759,0.02000,-0.68394,0.02000,-0.41478,0.02000,0.11181,0.02000,-0.36877,0.02000,-0.68287
0.03002,0.03000,-0.33568,0.03000,-0.66913,0.03000,-0.40079,0.03000,0.12810,0.03000,-0.33672,0.03000,-0.66789
0.04003,0.04000,-0.30055,0.04000,-0.65171,0.04000,-0.38460,0.04000,0.14463,0.04000,-0.30143,0.04000,-0.65030
0.05003,0.05000,-0.26301,0.05000,-0.63181,0.05000,-0.36643,0.05000,0.16074,0.05000,-0.26373,0.05000,-0.63024
0.06004,0.06000,-0.22397,0.06000,-0.60970,0.06000,-0.34665,0.06000,0.17581,0.06000,-0.22453,0.06000,-0.60798
0.07005,0.07000,-0.18442,0.07000,-0.58571,0.07000,-0.32572,0.07000,0.18926,0.07000,-0.18482,0.07000,-0.58386
0.08005,0.08000,-0.14531,0.08000,-0.56026,0.08000,-0.30414,0.08000,0.20061,0.08000,-0.14556,0.08000,-0.55830
0.09006,0.09000,-0.10755,0.09000,-0.53382,0.09000,-0.28249,0.09000,0.20949,0.09000,-0.10766,0.09000,-0.53178
0.10006,0.10000,-0.07192,0.10000,-0.50685,0.10000,-0.26134,0.10000,0.21563,0.10000,-0.07190,0.10000,-0.50477
0.11007,0.11000,-0.03906,0.11000,-0.47982,0.11000,-0.24126,0.11000,0.21889,0.11000,-0.03893,0.11000,-0.47773
0.12008,0.12000,-0.00944,0.12000,-0.45312,0.12000,-0.22276,0.12000,0.21919,0.12000,-0.00922,0.12000,-0.45106
0.13008,0.13000,0.01663,0.13000,-0.42707,0.13000,-0.20628,0.13000,0.21659,0.13000,0.01693,0.13000,-0.42507
0.14009,0.14000,0.03904,0.14000,-0.40189,0.14000,-0.19214,0.14000,0.21120,0.14000,0.03940,0.14000,-0.39997
0.15010,0.15000,0.05778,0.15000,-0.37770,0.15000,-0.18056,0.15000,0.20323,0.15000,0.05819,0.15000,-0.37589
0.16010,0.16000,0.07299,0.16000,-0.35451,0.16000,-0.17162,0.16000,0.19294,0.16000,0.07344,0.16000,-0.35284
0.17011,0.17000,0.08485,0.17000,-0.33231,0.17000,-0.16531,0.17000,0.18060,0.17000,0.08532,0.17000,-0.33079
0.18012,0.18000,0.09358,0.18000,-0.31102,0.18000,-0.16153,0.18000,0.16655,0.18000,0.09406,0.18000,-0.30966
0.19012,0.19000,0.09936,0.19000,-0.29057,0.19000,-0.16011,0.19000,0.15111,0.19000,0.09985,0.19000,-0.28937
0.20013,0.20000,0.10236,0.20000,-0.27090,0.20000,-0.16085,0.20000,0.13459,0.20000,0.10285,0.20000,-0.26986
0.21014,0.21000,0.10269,0.21000,-0.25197,0.21000,-0.16353,0.21000,0.11730,0.21000,0.10318,0.21000,-0.25110
0.22014,0.22000,0.10040,0.22000,-0.23382,0.22000,-0.16796,0.22000,0.09953,0.22000,0.10089,0.22000,-0.23310
0.23015,0.23000,0.09551,0.23000,-0.21647,0.23000,-0.17395,0.23000,0.08152,0.23000,0.09600,0.23000,-0.21591
0.24016,0.24000,0.08801,0.24000,-0.20001,0.24000,-0.18136,0.24000,0.06350,0.24000,0.08851,0.24000,-0.19959
0.25016,0.25000,0.07792,0.25000,-0.18453,0.25000,-0.19007,0.25000,0.04567,0.25000,0.07842,0.25000,-0.18424
0.26017,0.26000,0.06528,0.26000,-0.17013,0.26000,-0.19999,0.26000,0.02818,0.26000,0.06577,0.26000,-0.16996
0.27017,0.27000,0.05017,0.27000,-0.15689,0.27000,-0.21110,0.27000,0.01117,0.27000,0.05066,0.27000,-0.15684
0.28018,0.28000,0.03274,0.28000,-0.14489,0.28000,-0.22335,0.28000,-0.00529,0.28000,0.03323,0.28000,-0.14493
