Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.39232,0.00000,-0.04296,0.00000,0.00191,0.00000,0.39515
0.01000,0.01000,-0.38337,0.01000,-0.03765,0.01000,0.00782,0.01000,0.38579
0.02000,0.02000,-0.37387,0.02000,-0.03207,0.02000,0.01388,0.02000,0.37586
0.03000,0.03000,-0.36418,0.03000,-0.02648,0.03000,0.01973,0.03000,0.36574
0.04001,0.04000,-0.35466,0.04000,-0.02110,0.04000,0.02498,0.04000,0.35583
0.05001,0.05000,-0.34566,0.05000,-0.01612,0.05000,0.02927,0.05000,0.34645
0.06001,0.06000,-0.33742,0.06000,-0.01171,0.06000,0.03224,0.06000,0.33788
0.07001,0.07000,-0.33013,0.07000,-0.00794,0.07000,0.03366,0.07000,0.33031
0.08001,0.08000,-0.32389,0.08000,-0.00484,0.08000,0.03335,0.08000,0.32384
0.09001,0.09000,-0.31872,0.09000,-0.00235,0.09000,0.03124,0.09000,0.31848
0.10002,0.10000,-0.31459,0.10000,-0.00039,0.10000,0.02738,0.10000,0.31421
0.11002,0.11000,-0.31139,0.11000,0.00117,0.11000,0.02193,0.11000,0.31091
0.12002,0.12000,-0.30900,0.12000,0.00249,0.12000,0.01517,0.12000,0.30848
0.13002,0.13000,-0.30730,0.13000,0.00374,0.13000,0.00746,0.13000,0.30678
0.14002,0.14000,-0.30615,0.14000,0.00508,0.14000,-0.00075,0.14000,0.30568
0.15002,0.15000,-0.30545,0.15000,0.00667,0.15000,-0.00894,0.15000,0.30510
0.16002,0.16000,-0.30513,0.16000,0.00866,0.16000,-0.01655,0.16000,0.30496
0.17003,0.17000,-0.30515,0.17000,0.01120,0.17000,-0.02301,0.17000,0.30525
0.18003,0.18000,-0.30550,0.18000,0.01438,0.18000,-0.02777,0.18000,0.30597
0.19003,0.19000,-0.30619,0.19000,0.01825,0.19000,-0.03033,0.19000,0.30711
0.20003,0.20000,-0.30723,0.20000,0.02283,0.20000,-0.03031,0.20000,0.30870
0.21003,0.21000,-0.30861,0.21000,0.02806,0.21000,-0.02746,0.21000,0.31072
0.22003,0.22000,-0.31029,0.22000,0.03380,0.22000,-0.02173,0.22000,0.31312
0.23003,0.23000,-0.31222,0.23000,0.03990,0.23000,-0.01324,0.23000,0.31580
0.24004,0.24000,-0.31429,0.24000,0.04611,0.24000,-0.00233,0.24000,0.31865
0.25004,0.25000,-0.31634,0.25000,0.05222,0.25000,0.01050,0.25000,0.32145
0.26004,0.26000,-0.31817,0.26000,0.05798,0.26000,0.02458,0.26000,0.32399
0.27004,0.27000,-0.31956,0.27000,0.06318,0.27000,0.03917,0.27000,0.32600
0.28004,0.28000,-0.32024,0.28000,0.06767,0.28000,0.05349,0.28000,0.32722
0.29004,0.29000,-0.31995,0.29000,0.07134,0.29000,0.06680,0.29000,0.32736
0.30005,0.30000,-0.31842,0.30000,0.07416,0.30000,0.07844,0.30000,0.32618
0.31005,0.31000,-0.31542,0.31000,0.07618,0.31000,0.08792,0.31000,0.32347
0.32005,0.32000,-0.31074,0.32000,0.07752,0.32000,0.09488,0.32000,0.31909
