Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.36143,0.00000,1.21267,0.00000,2.99477,0.00000,0.44779,0.00000,0.40813,0.00000,-0.79547
0.01000,0.01000,0.42657,0.01000,1.19189,0.01000,2.79022,0.01000,0.44964,0.01000,0.59126,0.01000,-0.79813
0.02000,0.02000,0.52006,0.02000,1.16773,0.02000,2.53965,0.02000,0.45021,0.02000,0.80086,0.02000,-0.80179
0.03000,0.03000,0.64267,0.03000,1.14081,0.03000,2.24759,0.03000,0.44909,0.03000,1.02799,0.03000,-0.80646
0.04001,0.04000,0.79274,0.04000,1.11199,0.04000,1.92258,0.04000,0.44595,0.04000,1.26060,0.04000,-0.81208
0.05001,0.05000,0.96581,0.05000,1.08234,0.05000,1.57713,0.05000,0.44055,0.05000,1.48449,0.05000,-0.81855
0.06001,0.06000,1.15465,0.06000,1.05303,0.06000,1.22737,0.06000,0.43281,0.06000,1.68469,0.06000,-0.82570
0.07001,0.07000,1.34957,0.07000,1.02529,0.07000,0.89216,0.07000,0.42280,0.07000,1.84703,0.07000,-0.83336
0.08001,0.08000,1.53912,0.08000,1.00030,0.08000,0.59182,0.08000,0.41072,0.08000,1.95952,0.08000,-0.84137
0.09001,0.09000,1.71110,0.09000,0.97910,0.09000,0.34664,0.09000,0.39690,0.09000,2.01345,0.09000,-0.84959
0.10002,0.10000,1.85378,0.10000,0.96252,0.10000,0.17518,0.10000,0.38175,0.10000,2.00394,0.10000,-0.85793
0.11002,0.11000,1.95706,0.11000,0.95111,0.11000,0.09263,0.11000,0.36573,0.11000,1.93009,0.11000,-0.86634
0.12002,0.12000,2.01361,0.12000,0.94506,0.12000,0.10939,0.12000,0.34935,0.12000,1.79494,0.12000,-0.87481
0.13002,0.13000,2.01954,0.13000,0.94421,0.13000,0.22993,0.13000,0.33312,0.13000,1.60509,0.13000,-0.88329
0.14002,0.14000,1.97474,0.14000,0.94799,0.14000,0.45204,0.14000,0.31753,0.14000,1.37026,0.14000,-0.89171
0.15002,0.15000,1.88272,0.15000,0.95554,0.15000,0.76668,0.15000,0.30306,0.15000,1.10266,0.15000,-0.89987
0.16002,0.16000,1.75001,0.16000,0.96571,0.16000,1.15831,0.16000,0.29014,0.16000,0.81628,0.16000,-0.90741
0.17003,0.17000,1.58536,0.17000,0.97722,0.17000,1.60584,0.17000,0.27913,0.17000,0.52600,0.17000,-0.91383
0.18003,0.18000,1.39867,0.18000,0.98874,0.18000,2.08404,0.18000,0.27033,0.18000,0.24678,0.18000,-0.91847
0.19003,0.19000,1.20012,0.19000,0.99897,0.19000,2.56537,0.19000,0.26392,0.19000,-0.00733,0.19000,-0.92064
0.20003,0.20000,0.99939,0.20000,1.00677,0.20000,3.02204,0.20000,0.25997,0.20000,-0.22392,0.20000,-0.91969
0.21003,0.21000,0.80521,0.21000,1.01116,0.21000,3.42799,0.21000,0.25847,0.21000,-0.39287,0.21000,-0.91510
0.22003,0.22000,0.62521,0.22000,1.01133,0.22000,3.76076,0.22000,0.25923,0.22000,-0.50666,0.22000,-0.90655
0.23003,0.23000,0.46589,0.23000,1.00673,0.23000,4.00287,0.23000,0.26200,0.23000,-0.56053,0.23000,-0.89397
0.24004,0.24000,0.33270,0.24000,0.99702,0.24000,4.14266,0.24000,0.26642,0.24000,-0.55243,0.24000,-0.87754
0.25004,0.25000,0.23013,0.25000,0.98211,0.25000,4.17473,0.25000,0.27204,0.25000,-0.48294,0.25000,-0.85765
0.26004,0.26000,0.16171,0.26000,0.96216,0.26000,4.09970,0.26000,0.27839,0.26000,-0.35521,0.26000,-0.83490
0.27004,0.27000,0.13002,0.27000,0.93758,0.27000,3.92373,0.27000,0.28499,0.27000,-0.17490,0.27000,-0.81000
0.28004,0.28000,0.13666,0.28000,0.90900,0.28000,3.65764,0.28000,0.29136,0.28000,0.04977,0.28000,-0.78375
0.29004,0.29000,0.18211,0.29000,0.87731,0.29000,3.31590,0.29000,0.29711,0.29000,0.30808,0.29000,-0.75690
0.30004,0.30000,0.26555,0.30000,0.84355,0.30000,2.91566,0.30000,0.30188,0.30000,0.58701,0.30000,-0.73018
0.31005,0.31000,0.38461,0.31000,0.80891,0.31000,2.47586,0.31000,0.30540,0.31000,0.87171,0.31000,-0.70425
0.32005,0.32000,0.53519,0.32000,0.77466,0.32000,2.01641,0.32000,0.30750,0.32000,1.14630,0.32000,-0.67965
0.33005,0.33000,0.71134,0.33000,0.74210,0.33000,1.55760,0.33000,0.30803,0.33000,1.39496,0.33000,-0.65688
0.34005,0.34000,0.90532,0.34000,0.71245,0.34000,1.11939,0.34000,0.30694,0.34000,1.60317,0.34000,-0.63638
0.35005,0.35000,1.10789,0.35000,0.68682,0.35000,0.72073,0.35000,0.30419,0.35000,1.75889,0.35000,-0.61856
0.36005,0.36000,1.30888,0.36000,0.66612,0.36000,0.37885,0.36000,0.29978,0.36000,1.85346,0.36000,-0.60376
0.37006,0.37000,1.49785,0.37000,0.65101,0.37000,0.10838,0.37000,0.29373,0.37000,1.88224,0.37000,-0.59224
0.38006,0.38000,1.66498,0.38000,0.64189,0.38000,-0.07936,0.38000,0.28606,0.38000,1.84488,0.38000,-0.58416
0.39006,0.39000,1.80187,0.39000,0.63885,0.39000,-0.17716,0.39000,0.27685,0.39000,1.74519,0.39000,-0.57948
0.40006,0.40000,1.90222,0.40000,0.64170,0.40000,-0.18249,0.40000,0.26622,0.40000,1.59085,0.40000,-0.57796
