Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.35747	0.610839	0.61309	0.351014	0.367005	0.611911	0.606911	0.350044	0.362421	0.625691	0.596595	0.348189	0.359789	0.610843	0.608017	0.357404	0.358278	0.615205	0.608497	0.350558	0.369387	0.623077	0.596194	0.346238	0.358547	0.610753	0.6079	0.359003	0.356579	0.605544	0.616047	0.355884	-0.176709	0.685346	0.186806	0.681307	-0.175967	0.687266	0.181926	0.680884	-0.178038	0.684052	0.170303	0.686566	0.685067	0.173642	0.683381	-0.183092	0.68513	0.186366	0.676683	-0.194844	0.666362	0.178914	0.694689	-0.203369	0.342375	0.608156	0.630581	0.33955
0.01	0.357669	0.610703	0.613062	0.351098	0.367225	0.611768	0.606828	0.350209	0.362546	0.625664	0.596533	0.348215	0.359761	0.610864	0.608033	0.357369	0.358231	0.615239	0.608518	0.350509	0.369498	0.623043	0.596164	0.346234	0.358601	0.610729	0.607868	0.359042	0.356685	0.605451	0.616052	0.355928	-0.176636	0.685382	0.186633	0.681337	-0.175986	0.687317	0.181887	0.680839	-0.177959	0.684034	0.170507	0.686554	0.684958	0.172999	0.683682	-0.182985	0.68461	0.186363	0.677343	-0.19438	0.667317	0.179411	0.694318	-0.201054	0.342422	0.60821	0.630448	0.339651
0.02	0.357862	0.610566	0.613034	0.351188	0.367535	0.611617	0.606692	0.350381	0.362682	0.625624	0.596463	0.348265	0.359756	0.61088	0.608028	0.357356	0.358245	0.615245	0.608505	0.350507	0.369571	0.623016	0.596144	0.346238	0.358642	0.610714	0.607827	0.359096	0.356756	0.605369	0.616071	0.355964	-0.176543	0.685418	0.186465	0.68137	-0.175994	0.687331	0.181872	0.680826	-0.17775	0.684023	0.170696	0.686571	0.684728	0.172402	0.68409	-0.182882	0.684061	0.186878	0.67804	-0.193389	0.667412	0.18068	0.694241	-0.199864	0.342493	0.608232	0.630338	0.339744
0.03	0.358052	0.610432	0.613006	0.351275	0.367869	0.611486	0.606552	0.350503	0.362811	0.625601	0.596379	0.348316	0.359765	0.610883	0.608019	0.357358	0.35831	0.615225	0.60847	0.350536	0.369588	0.62302	0.596127	0.346242	0.358702	0.610677	0.607796	0.359152	0.356797	0.60529	0.6161	0.356007	-0.17642	0.685443	0.186318	0.681418	-0.175967	0.68731	0.181876	0.680854	-0.177455	0.684012	0.170891	0.68661	0.684439	0.171966	0.684498	-0.182846	0.683648	0.187335	0.678822	-0.191656	0.667232	0.183388	0.693501	-0.200565	0.34259	0.608223	0.630246	0.339834
0.04	0.358234	0.61032	0.612956	0.351373	0.36815	0.611404	0.606402	0.350609	0.362938	0.625578	0.5963	0.348359	0.359789	0.610886	0.608	0.35736	0.358394	0.615209	0.608421	0.350565	0.369574	0.62305	0.596093	0.346261	0.358747	0.61066	0.607758	0.3592	0.35684	0.605196	0.616134	0.356064	-0.176294	0.685444	0.186198	0.681481	-0.175894	0.687262	0.181882	0.680919	-0.177093	0.684023	0.171044	0.686655	0.684091	0.171798	0.684888	-0.182847	0.683347	0.187323	0.679735	-0.189493	0.667593	0.186932	0.691664	-0.20243	0.34273	0.608209	0.630137	0.33992
0.05	0.358411	0.610226	0.612888	0.351474	0.368397	0.611362	0.606224	0.350732	0.363035	0.625576	0.596247	0.348353	0.359757	0.610917	0.607967	0.357395	0.358521	0.615166	0.608327	0.350671	0.369572	0.623083	0.596032	0.346309	0.358779	0.610648	0.607738	0.359224	0.356893	0.605104	0.616158	0.356126	-0.176205	0.68542	0.186141	0.681544	-0.175748	0.687203	0.181863	0.681022	-0.176673	0.684077	0.171139	0.686686	0.683634	0.171912	0.685326	-0.182808	0.683037	0.186859	0.680767	-0.187352	0.66891	0.190234	0.688881	-0.204482	0.342949	0.608132	0.630034	0.340027
0.06	0.358584	0.61014	0.612816	0.351573	0.368642	0.611321	0.606051	0.350845	0.363107	0.625576	0.596214	0.348335	0.359759	0.610913	0.607968	0.357397	0.358667	0.615129	0.608195	0.350818	0.369612	0.623076	0.595966	0.346393	0.358802	0.610641	0.607734	0.35922	0.356944	0.605026	0.616169	0.356188	-0.176131	0.685373	0.186148	0.681609	-0.175552	0.687132	0.181825	0.681154	-0.176205	0.684168	0.171196	0.6867	0.683087	0.172227	0.68581	-0.182743	0.682694	0.186435	0.681709	-0.18559	0.671214	0.192305	0.685576	-0.2061	0.343228	0.608034	0.629908	0.340154
0.07	0.358731	0.610065	0.61275	0.351668	0.368872	0.611259	0.605929	0.350922	0.363174	0.625551	0.596197	0.348338	0.359771	0.61091	0.607948	0.357426	0.358815	0.615096	0.608048	0.35098	0.369692	0.623027	0.595904	0.346503	0.358836	0.610635	0.607727	0.359207	0.357018	0.604945	0.616159	0.356271	-0.176033	0.68532	0.186166	0.681683	-0.175344	0.687057	0.181772	0.681297	-0.175743	0.684278	0.171234	0.6867	0.682513	0.172637	0.686295	-0.182679	0.682397	0.186444	0.682364	-0.184258	0.674266	0.192489	0.682257	-0.206978	0.343557	0.607932	0.629751	0.340296
0.08	0.358841	0.610012	0.61269	0.351753	0.369072	0.611161	0.605859	0.351003	0.363236	0.625535	0.596168	0.348351	0.359808	0.610875	0.607934	0.357472	0.358993	0.61504	0.607903	0.351147	0.36979	0.622965	0.595856	0.346591	0.358877	0.610623	0.607725	0.359189	0.357119	0.604858	0.616128	0.35637	-0.175913	0.685259	0.186198	0.681766	-0.175132	0.687	0.181701	0.681428	-0.175335	0.684397	0.171253	0.686681	0.681964	0.173134	0.686728	-0.182631	0.682248	0.186758	0.682707	-0.183219	0.677605	0.191292	0.679178	-0.207305	0.343912	0.607833	0.629575	0.34044
0.09	0.358907	0.609981	0.612641	0.351823	0.36925	0.611054	0.605802	0.3511	0.3633	0.625528	0.596121	0.34838	0.359841	0.610871	0.607883	0.357534	0.359176	0.61497	0.607793	0.351273	0.369876	0.6229	0.595849	0.34663	0.358889	0.610631	0.607716	0.35918	0.357241	0.604773	0.61608	0.356473	-0.175789	0.685202	0.186218	0.68185	-0.174935	0.686964	0.181612	0.681539	-0.174972	0.684532	0.171229	0.686645	0.681497	0.173671	0.687048	-0.182662	0.68231	0.187076	0.682806	-0.182296	0.680857	0.189045	0.676571	-0.20724	0.344299	0.607733	0.629368	0.340609
