Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.04612,0.00000,-0.01887,0.00000,0.06020,0.00000,-0.03412,0.00000,0.04629,0.00000,-0.01882
0.01000,0.01000,0.04713,0.01000,-0.01794,0.01000,0.05918,0.01000,-0.03440,0.01000,0.04729,0.01000,-0.01789
0.02000,0.02000,0.04820,0.02000,-0.01682,0.02000,0.05811,0.02000,-0.03480,0.02000,0.04835,0.02000,-0.01677
0.03000,0.03000,0.04926,0.03000,-0.01554,0.03000,0.05703,0.03000,-0.03534,0.03000,0.04941,0.03000,-0.01549
0.04001,0.04000,0.05027,0.04000,-0.01417,0.04000,0.05600,0.04000,-0.03606,0.04000,0.05041,0.04000,-0.01412
0.05001,0.05000,0.05116,0.05000,-0.01279,0.05000,0.05506,0.05000,-0.03699,0.05000,0.05130,0.05000,-0.01274
0.06001,0.06000,0.05189,0.06000,-0.01146,0.06000,0.05426,0.06000,-0.03817,0.06000,0.05202,0.06000,-0.01141
0.07001,0.07000,0.05244,0.07000,-0.01028,0.07000,0.05359,0.07000,-0.03962,0.07000,0.05256,0.07000,-0.01023
0.08001,0.08000,0.05282,0.08000,-0.00929,0.08000,0.05305,0.08000,-0.04138,0.08000,0.05293,0.08000,-0.00923
0.09001,0.09000,0.05306,0.09000,-0.00851,0.09000,0.05260,0.09000,-0.04344,0.09000,0.05317,0.09000,-0.00846
0.10001,0.10000,0.05322,0.10000,-0.00795,0.10000,0.05215,0.10000,-0.04580,0.10000,0.05333,0.10000,-0.00790
0.11002,0.11000,0.05337,0.11000,-0.00756,0.11000,0.05163,0.11000,-0.04845,0.11000,0.05347,0.11000,-0.00750
0.12002,0.12000,0.05358,0.12000,-0.00727,0.12000,0.05094,0.12000,-0.05131,0.12000,0.05368,0.12000,-0.00721
0.13002,0.13000,0.05390,0.13000,-0.00701,0.13000,0.05001,0.13000,-0.05433,0.13000,0.05400,0.13000,-0.00695
0.14002,0.14000,0.05439,0.14000,-0.00671,0.14000,0.04875,0.14000,-0.05743,0.14000,0.05448,0.14000,-0.00664
0.15002,0.15000,0.05502,0.15000,-0.00630,0.15000,0.04714,0.15000,-0.06051,0.15000,0.05512,0.15000,-0.00623
0.16002,0.16000,0.05577,0.16000,-0.00575,0.16000,0.04516,0.16000,-0.06349,0.16000,0.05586,0.16000,-0.00568
0.17002,0.17000,0.05657,0.17000,-0.00506,0.17000,0.04286,0.17000,-0.06631,0.17000,0.05666,0.17000,-0.00499
0.18003,0.18000,0.05731,0.18000,-0.00423,0.18000,0.04027,0.18000,-0.06890,0.18000,0.05740,0.18000,-0.00415
0.19003,0.19000,0.05791,0.19000,-0.00327,0.19000,0.03746,0.19000,-0.07123,0.19000,0.05799,0.19000,-0.00319
0.20003,0.20000,0.05827,0.20000,-0.00219,0.20000,0.03451,0.20000,-0.07328,0.20000,0.05834,0.20000,-0.00211
0.21003,0.21000,0.05832,0.21000,-0.00099,0.21000,0.03147,0.21000,-0.07503,0.21000,0.05839,0.21000,-0.00090
0.22003,0.22000,0.05804,0.22000,0.00036,0.22000,0.02840,0.22000,-0.07648,0.22000,0.05811,0.22000,0.00045
0.23003,0.23000,0.05744,0.23000,0.00190,0.23000,0.02531,0.23000,-0.07763,0.23000,0.05750,0.23000,0.00200
0.24003,0.24000,0.05657,0.24000,0.00370,0.24000,0.02224,0.24000,-0.07851,0.24000,0.05663,0.24000,0.00380
0.25004,0.25000,0.05553,0.25000,0.00583,0.25000,0.01917,0.25000,-0.07913,0.25000,0.05557,0.25000,0.00593
