Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.328856	0.623711	0.628462	0.328442	0.32878	0.624641	0.630423	0.322946	0.327995	0.626454	0.629178	0.322661	0.32828	0.62613	0.626869	0.327457	0.329565	0.623899	0.629309	0.32574	0.331898	0.623439	0.627493	0.327749	0.326425	0.626781	0.628062	0.325775	0.329355	0.623054	0.628447	0.329217	-0.209004	0.67357	0.213113	0.676169	-0.208613	0.674137	0.213001	0.675759	-0.208745	0.672635	0.215957	0.676276	0.673432	0.20814	0.676877	-0.212142	0.67428	0.208852	0.675884	-0.211917	0.674838	0.206864	0.676604	-0.209779	0.3273	0.624568	0.629412	0.326543
0.01	0.328886	0.623743	0.628402	0.328463	0.328749	0.624697	0.630381	0.322951	0.327997	0.626497	0.62912	0.322689	0.328273	0.626132	0.626868	0.327463	0.32955	0.623951	0.62926	0.32575	0.331837	0.623498	0.627479	0.327727	0.32644	0.626774	0.628051	0.325797	0.329342	0.623079	0.628444	0.329187	-0.208955	0.673591	0.213082	0.676172	-0.208564	0.674147	0.21301	0.675762	-0.208694	0.672617	0.216008	0.676294	0.673436	0.208132	0.676867	-0.212169	0.674238	0.208864	0.675899	-0.211989	0.674841	0.20677	0.676635	-0.209763	0.32724	0.624706	0.629355	0.326448
0.02	0.3289	0.623796	0.628333	0.328484	0.32866	0.624794	0.63035	0.322914	0.328012	0.626524	0.629069	0.32272	0.328263	0.626135	0.626878	0.327448	0.329533	0.623993	0.629214	0.325775	0.331806	0.623541	0.627453	0.327726	0.326462	0.626764	0.628037	0.32582	0.329344	0.623106	0.628428	0.329165	-0.208921	0.673618	0.21305	0.676166	-0.208585	0.674136	0.213061	0.67575	-0.20871	0.672574	0.216113	0.676298	0.673444	0.20812	0.676853	-0.212202	0.674209	0.208889	0.675899	-0.212054	0.674846	0.206758	0.676627	-0.209786	0.327162	0.624811	0.629334	0.326366
0.03	0.328899	0.623846	0.628274	0.328501	0.328549	0.6249	0.630314	0.322894	0.328023	0.626561	0.629015	0.322741	0.328257	0.626137	0.626892	0.327425	0.329528	0.624012	0.629186	0.3258	0.331792	0.623572	0.627429	0.327727	0.326485	0.626754	0.628025	0.32584	0.329396	0.623109	0.628386	0.329188	-0.208924	0.673644	0.213033	0.676145	-0.208651	0.674106	0.213107	0.675744	-0.208829	0.672513	0.216252	0.676277	0.673445	0.208111	0.676843	-0.212239	0.674178	0.208942	0.675887	-0.21214	0.674858	0.206811	0.676586	-0.209825	0.327086	0.624871	0.629341	0.326314
0.04	0.328882	0.623868	0.628242	0.328537	0.328401	0.625028	0.630281	0.32286	0.328021	0.62659	0.628984	0.322748	0.328246	0.626142	0.626906	0.327399	0.329536	0.624019	0.629168	0.325813	0.331775	0.623608	0.627409	0.327714	0.326511	0.626741	0.628014	0.32586	0.329448	0.62314	0.628325	0.329193	-0.208945	0.673662	0.213031	0.676121	-0.208706	0.674096	0.213097	0.675741	-0.209016	0.672439	0.216405	0.676245	0.673457	0.208126	0.676807	-0.212298	0.674156	0.209037	0.675857	-0.212215	0.674864	0.206888	0.676543	-0.20987	0.327033	0.62489	0.629365	0.326283
0.05	0.328879	0.623895	0.628188	0.328592	0.328237	0.625148	0.630304	0.322749	0.328009	0.62662	0.628952	0.322764	0.328228	0.626154	0.626916	0.327374	0.329546	0.624036	0.629142	0.325821	0.331746	0.623662	0.627381	0.327695	0.326533	0.626727	0.628002	0.325887	0.329512	0.62316	0.628265	0.329204	-0.208953	0.673679	0.213031	0.676101	-0.208724	0.674098	0.213062	0.675745	-0.209195	0.672375	0.216515	0.676217	0.67347	0.208179	0.676759	-0.212361	0.674142	0.209175	0.675805	-0.212289	0.674855	0.206974	0.676517	-0.209897	0.327014	0.624874	0.629398	0.326271
0.06	0.328894	0.623925	0.628125	0.328641	0.32815	0.625215	0.630336	0.322645	0.328003	0.626642	0.628914	0.322802	0.328217	0.626162	0.626922	0.327357	0.329547	0.62407	0.629091	0.325853	0.331723	0.623721	0.627339	0.327685	0.326538	0.626727	0.627992	0.325902	0.329574	0.623182	0.628204	0.329217	-0.208962	0.673699	0.213023	0.676082	-0.208759	0.674111	0.213018	0.675735	-0.209309	0.67236	0.216538	0.67619	0.673496	0.208255	0.676691	-0.212419	0.674135	0.209259	0.675781	-0.212302	0.674858	0.207047	0.676496	-0.209884	0.327036	0.624821	0.62943	0.326288
0.07	0.328908	0.623962	0.628064	0.328675	0.328114	0.62527	0.630343	0.322562	0.328011	0.626662	0.628868	0.322845	0.328244	0.626149	0.626916	0.327368	0.32955	0.624104	0.629034	0.325894	0.331698	0.623773	0.627305	0.327678	0.32652	0.626736	0.627998	0.325893	0.329578	0.623242	0.628154	0.329197	-0.208981	0.673727	0.213001	0.676054	-0.208802	0.674117	0.212964	0.675733	-0.209374	0.672396	0.216469	0.676157	0.673535	0.208343	0.676613	-0.212459	0.674137	0.209334	0.675759	-0.212295	0.674889	0.207128	0.676455	-0.209839	0.327097	0.624746	0.629451	0.32633
0.08	0.328933	0.623978	0.628017	0.32871	0.328152	0.625271	0.630341	0.322526	0.328023	0.626678	0.628829	0.322878	0.328283	0.626125	0.626904	0.327397	0.329543	0.624146	0.628987	0.325912	0.331657	0.623824	0.627289	0.327653	0.326506	0.626742	0.628005	0.32588	0.329488	0.623352	0.628133	0.329119	-0.209016	0.673766	0.212978	0.676011	-0.208815	0.674142	0.212898	0.675724	-0.209426	0.672466	0.216333	0.676114	0.673581	0.208412	0.676532	-0.2125	0.674147	0.209425	0.675726	-0.212276	0.67493	0.207194	0.676411	-0.209779	0.327176	0.624672	0.629457	0.326381
0.09	0.328968	0.624003	0.627965	0.328725	0.32824	0.625244	0.630313	0.322544	0.328022	0.6267	0.628795	0.322901	0.328305	0.626113	0.626888	0.327428	0.329516	0.624207	0.628946	0.325903	0.331604	0.623872	0.627281	0.327629	0.3265	0.626747	0.62801	0.325867	0.329428	0.623429	0.628126	0.329046	-0.209061	0.673808	0.212962	0.675961	-0.208797	0.674199	0.212822	0.675697	-0.209478	0.672556	0.216165	0.676062	0.673624	0.208476	0.676466	-0.212514	0.67417	0.209531	0.675679	-0.212247	0.674966	0.207212	0.676386	-0.209728	0.327253	0.624627	0.629435	0.326432
0.1	0.328976	0.624038	0.627928	0.32872	0.328315	0.625237	0.630253	0.322596	0.328012	0.62672	0.628775	0.322911	0.328335	0.626099	0.626872	0.327457	0.329507	0.624269	0.628893	0.325894	0.33155	0.623908	0.627287	0.327603	0.326498	0.626756	0.628009	0.325854	0.329372	0.623504	0.628118	0.328976	-0.209109	0.673848	0.212954	0.675909	-0.208767	0.674257	0.212762	0.675667	-0.209509	0.672641	0.216022	0.676014	0.67365	0.208533	0.676421	-0.212518	0.674203	0.209577	0.675644	-0.212209	0.675005	0.207224	0.676355	-0.209692	0.32736	0.624606	0.629364	0.326504
0.11	0.328966	0.624105	0.627884	0.32869	0.328343	0.62524	0.630167	0.32273	0.327998	0.626732	0.628767	0.322918	0.32836	0.62608	0.626858	0.327494	0.329498	0.624331	0.628836	0.325895	0.331477	0.623947	0.62731	0.327559	0.32651	0.626762	0.628	0.325848	0.329317	0.623574	0.628118	0.328898	-0.209165	0.673889	0.212952	0.675851	-0.208828	0.674309	0.2127	0.675616	-0.209538	0.6727	0.215924	0.675978	0.673683	0.20859	0.676374	-0.212506	0.674199	0.209615	0.675629	-0.212234	0.675061	0.20721	0.676318	-0.209645	0.327481	0.624613	0.629255	0.326579
0.12	0.32894	0.624183	0.627839	0.328651	0.328363	0.625229	0.630068	0.322924	0.327962	0.626754	0.628771	0.322904	0.328383	0.626073	0.626834	0.327531	0.329458	0.6244	0.628805	0.325864	0.331415	0.623961	0.627342	0.327535	0.326559	0.626746	0.627979	0.325871	0.32927	0.623642	0.628101	0.328848	-0.209237	0.673926	0.21294	0.675796	-0.20889	0.674352	0.212641	0.675573	-0.209549	0.672737	0.215866	0.675956	0.67373	0.208643	0.676319	-0.212481	0.674194	0.209705	0.67559	-0.212286	0.675102	0.207148	0.67631	-0.209599	0.327582	0.624644	0.629143	0.326634
0.13	0.328912	0.624252	0.627802	0.328618	0.328452	0.625168	0.629978	0.323129	0.327925	0.626777	0.628765	0.322909	0.328419	0.626061	0.626813	0.327559	0.329401	0.624463	0.628795	0.325817	0.33136	0.623966	0.627381	0.327506	0.326594	0.626743	0.627952	0.325893	0.329296	0.623676	0.62805	0.328854	-0.209321	0.67396	0.212898	0.67575	-0.209013	0.674388	0.212602	0.675511	-0.209524	0.672748	0.215849	0.675958	0.673778	0.208675	0.676274	-0.212443	0.674197	0.209796	0.675543	-0.212334	0.675107	0.207064	0.67634	-0.209569	0.327656	0.624696	0.629035	0.326669
0.14	0.328889	0.624313	0.627774	0.32858	0.328523	0.625136	0.62988	0.323311	0.327909	0.626785	0.628761	0.322918	0.328435	0.626056	0.626793	0.327591	0.329358	0.624513	0.628784	0.325788	0.331286	0.623996	0.627418	0.327453	0.326633	0.626732	0.62793	0.325916	0.329334	0.623702	0.628002	0.32886	-0.209415	0.673989	0.212842	0.675709	-0.209091	0.674417	0.212575	0.675466	-0.209497	0.672765	0.215846	0.67595	0.673824	0.208699	0.676234	-0.212398	0.674223	0.209818	0.6755	-0.212366	0.675098	0.206987	0.676382	-0.20954	0.327697	0.624774	0.628935	0.32667
0.15	0.328882	0.624363	0.627747	0.328543	0.328521	0.625174	0.629786	0.323421	0.32789	0.626798	0.628751	0.322931	0.328451	0.626058	0.626762	0.327628	0.329331	0.624555	0.628763	0.325775	0.331213	0.624051	0.627426	0.327405	0.326675	0.626715	0.627908	0.32595	0.32939	0.623728	0.627947	0.328858	-0.209512	0.674014	0.212782	0.675673	-0.209158	0.674435	0.212572	0.675429	-0.209514	0.672797	0.215831	0.675918	0.673862	0.208718	0.676208	-0.212342	0.674241	0.209762	0.67549	-0.212396	0.67511	0.206939	0.6764	-0.209487	0.327696	0.624869	0.628866	0.326622
0.16	0.328898	0.624378	0.627729	0.328533	0.328522	0.62519	0.629758	0.323443	0.327873	0.626821	0.628725	0.322954	0.328468	0.626058	0.626738	0.327659	0.329313	0.624595	0.628728	0.325785	0.331174	0.624102	0.627403	0.327392	0.326701	0.62672	0.627874	0.32598	0.329431	0.623766	0.627889	0.328856	-0.209599	0.67404	0.212716	0.67564	-0.209246	0.674442	0.212584	0.675391	-0.209575	0.672823	0.215814	0.675879	0.673912	0.208716	0.676175	-0.212293	0.67424	0.209753	0.675489	-0.212409	0.675141	0.206889	0.6764	-0.209438	0.327648	0.624975	0.628821	0.326552
