Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.43469,0.00000,0.31850,0.00000,0.20299
0.01000,0.01000,-0.43679,0.01000,0.31517,0.01000,0.19999
0.02000,0.02000,-0.43917,0.02000,0.31126,0.02000,0.19651
0.03000,0.03000,-0.44175,0.03000,0.30679,0.03000,0.19263
0.04001,0.04000,-0.44445,0.04000,0.30184,0.04000,0.18847
0.05001,0.05000,-0.44717,0.05000,0.29649,0.05000,0.18416
0.06001,0.06000,-0.44978,0.06000,0.29081,0.06000,0.17984
0.07001,0.07000,-0.45221,0.07000,0.28490,0.07000,0.17567
0.08001,0.08000,-0.45435,0.08000,0.27886,0.08000,0.17176
0.09001,0.09000,-0.45615,0.09000,0.27279,0.09000,0.16821
0.10001,0.10000,-0.45758,0.10000,0.26679,0.10000,0.16509
0.11002,0.11000,-0.45863,0.11000,0.26095,0.11000,0.16244
0.12002,0.12000,-0.45932,0.12000,0.25532,0.12000,0.16025
0.13002,0.13000,-0.45965,0.13000,0.24997,0.13000,0.15851
0.14002,0.14000,-0.45961,0.14000,0.24491,0.14000,0.15714
0.15002,0.15000,-0.45915,0.15000,0.24009,0.15000,0.15606
0.16002,0.16000,-0.45817,0.16000,0.23545,0.16000,0.15517
0.17002,0.17000,-0.45651,0.17000,0.23090,0.17000,0.15433
0.18003,0.18000,-0.45399,0.18000,0.22631,0.18000,0.15343
0.19003,0.19000,-0.45040,0.19000,0.22160,0.19000,0.15238
0.20003,0.20000,-0.44559,0.20000,0.21668,0.20000,0.15111
0.21003,0.21000,-0.43946,0.21000,0.21155,0.21000,0.14959
0.22003,0.22000,-0.43199,0.22000,0.20623,0.22000,0.14784
0.23003,0.23000,-0.42327,0.23000,0.20083,0.23000,0.14591
0.24003,0.24000,-0.41347,0.24000,0.19545,0.24000,0.14387
0.25004,0.25000,-0.40285,0.25000,0.19022,0.25000,0.14179
0.26004,0.26000,-0.39167,0.26000,0.18525,0.26000,0.13973
0.27004,0.27000,-0.38023,0.27000,0.18058,0.27000,0.13771
0.28004,0.28000,-0.36878,0.28000,0.17624,0.28000,0.13573
0.29004,0.29000,-0.35755,0.29000,0.17218,0.29000,0.13376
0.30004,0.30000,-0.34669,0.30000,0.16835,0.30000,0.13174
0.31004,0.31000,-0.33634,0.31000,0.16467,0.31000,0.12962
0.32005,0.32000,-0.32657,0.32000,0.16105,0.32000,0.12736
0.33005,0.33000,-0.31746,0.33000,0.15744,0.33000,0.12491
0.34005,0.34000,-0.30904,0.34000,0.15377,0.34000,0.12229
0.35005,0.35000,-0.30136,0.35000,0.15002,0.35000,0.11950
0.36005,0.36000,-0.29445,0.36000,0.14616,0.36000,0.11658
0.37005,0.37000,-0.28833,0.37000,0.14215,0.37000,0.11357
0.38005,0.38000,-0.28301,0.38000,0.13800,0.38000,0.11054
0.39005,0.39000,-0.27847,0.39000,0.13367,0.39000,0.10752
0.40006,0.40000,-0.27469,0.40000,0.12918,0.40000,0.10455
0.41006,0.41000,-0.27162,0.41000,0.12453,0.41000,0.10168
0.42006,0.42000,-0.26924,0.42000,0.11977,0.42000,0.09892
0.43006,0.43000,-0.26753,0.43000,0.11498,0.43000,0.09627
0.44006,0.44000,-0.26649,0.44000,0.11025,0.44000,0.09374
0.45006,0.45000,-0.26615,0.45000,0.10568,0.45000,0.09130
0.46006,0.46000,-0.26653,0.46000,0.10139,0.46000,0.08894
0.47007,0.47000,-0.26767,0.47000,0.09749,0.47000,0.08663
0.48007,0.48000,-0.26958,0.48000,0.09405,0.48000,0.08432
0.49007,0.49000,-0.27222,0.49000,0.09112,0.49000,0.08199
0.50007,0.50000,-0.27548,0.50000,0.08870,0.50000,0.07961
0.51007,0.51000,-0.27917,0.51000,0.08673,0.51000,0.07713
0.52007,0.52000,-0.28305,0.52000,0.08514,0.52000,0.07452
0.53007,0.53000,-0.28679,0.53000,0.08381,0.53000,0.07176
0.54008,0.54000,-0.29003,0.54000,0.08260,0.54000,0.06880
0.55008,0.55000,-0.29240,0.55000,0.08140,0.55000,0.06565
0.56008,0.56000,-0.29354,0.56000,0.08009,0.56000,0.06228
0.57008,0.57000,-0.29318,0.57000,0.07862,0.57000,0.05870
0.58008,0.58000,-0.29111,0.58000,0.07697,0.58000,0.05493
0.59008,0.59000,-0.28723,0.59000,0.07517,0.59000,0.05100
0.60008,0.60000,-0.28156,0.60000,0.07327,0.60000,0.04697
0.61009,0.61000,-0.27424,0.61000,0.07139,0.61000,0.04288
0.62009,0.62000,-0.26552,0.62000,0.06960,0.62000,0.03880
0.63009,0.63000,-0.25574,0.63000,0.06801,0.63000,0.03478
0.64009,0.64000,-0.24531,0.64000,0.06666,0.64000,0.03086
0.65009,0.65000,-0.23464,0.65000,0.06553,0.65000,0.02708
0.66009,0.66000,-0.22414,0.66000,0.06456,0.66000,0.02343
0.67009,0.67000,-0.21418,0.67000,0.06362,0.67000,0.01988
0.68010,0.68000,-0.20500,0.68000,0.06255,0.68000,0.01637
0.69010,0.69000,-0.19679,0.69000,0.06121,0.69000,0.01286
0.70010,0.70000,-0.18960,0.70000,0.05949,0.70000,0.00928
0.71010,0.71000,-0.18342,0.71000,0.05736,0.71000,0.00557
0.72010,0.72000,-0.17814,0.72000,0.05490,0.72000,0.00171
0.73010,0.73000,-0.17363,0.73000,0.05229,0.73000,-0.00229
0.74010,0.74000,-0.16972,0.74000,0.04981,0.74000,-0.00639
0.75011,0.75000,-0.16623,0.75000,0.04777,0.75000,-0.01052
0.76011,0.76000,-0.16300,0.76000,0.04652,0.76000,-0.01463
0.77011,0.77000,-0.15986,0.77000,0.04637,0.77000,-0.01862
0.78011,0.78000,-0.15665,0.78000,0.04751,0.78000,-0.02243
0.79011,0.79000,-0.15320,0.79000,0.05006,0.79000,-0.02601
0.80011,0.80000,-0.14938,0.80000,0.05397,0.80000,-0.02933
0.81011,0.81000,-0.14505,0.81000,0.05908,0.81000,-0.03240
