Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.41352	0.00000	-0.05182	0.00000	-0.23573	0.00000	0.09082	0.00000	-0.43433	0.00000	0.00420	0.00000	0.06005	0.00000	0.08480	0.00000	-0.98212	0.00000	5.50570	0.00000	2.80788	0.00000	-0.60996	0.00000	-0.65028	0.00000	-0.00750	0.00000	0.19228	0.00000	-0.60994	0.00000	-0.65040	0.00000	0.01030	0.00000	0.03922	0.00000	0.02656	0.00000	-0.06584	0.00000	-0.11055	0.00000	0.13202	0.00000	-0.11068	0.00000	-0.55703	0.00000	-0.16052	0.00000	-0.35959	0.00000	0.01694	0.00000	0.13681	0.00000	0.06307	0.00000	-0.24346	0.00000	-0.45949	0.00000	0.56462	0.00000	0.51519	0.00000	-0.01365	0.00000	0.09534	0.00000	-0.50906	0.00000	-0.44003	0.00000	-0.60956	0.00000	-0.15038	0.00000	-0.38086	0.00000	0.62888	
0.01001	0.01000	-0.41168	0.01000	-0.05068	0.01000	-0.23462	0.01000	0.08954	0.01000	-0.42943	0.01000	0.00729	0.01000	0.05955	0.01000	0.08565	0.01000	-0.98103	0.01000	5.50673	0.01000	2.80983	0.01000	-0.60921	0.01000	-0.64814	0.01000	-0.00836	0.01000	0.19226	0.01000	-0.60919	0.01000	-0.64825	0.01000	0.01014	0.01000	0.03745	0.01000	0.02624	0.01000	-0.06385	0.01000	-0.11106	0.01000	0.13036	0.01000	-0.11036	0.01000	-0.55521	0.01000	-0.15934	0.01000	-0.35968	0.01000	0.01643	0.01000	0.13586	0.01000	0.06477	0.01000	-0.24644	0.01000	-0.45996	0.01000	0.56082	0.01000	0.51232	0.01000	-0.01274	0.01000	0.09318	0.01000	-0.50626	0.01000	-0.43443	0.01000	-0.60656	0.01000	-0.15229	0.01000	-0.38112	0.01000	0.62648	
0.02001	0.02000	-0.40961	0.02000	-0.04946	0.02000	-0.23361	0.02000	0.08822	0.02000	-0.42325	0.02000	0.01047	0.02000	0.05887	0.02000	0.08658	0.02000	-0.97944	0.02000	5.50768	0.02000	2.81172	0.02000	-0.60844	0.02000	-0.64563	0.02000	-0.00937	0.02000	0.19215	0.02000	-0.60841	0.02000	-0.64572	0.02000	0.00989	0.02000	0.03581	0.02000	0.02590	0.02000	-0.06174	0.02000	-0.11097	0.02000	0.12825	0.02000	-0.10965	0.02000	-0.55286	0.02000	-0.15803	0.02000	-0.35949	0.02000	0.01607	0.02000	0.13491	0.02000	0.06651	0.02000	-0.24463	0.02000	-0.46026	0.02000	0.55651	0.02000	0.50907	0.02000	-0.01163	0.02000	0.09079	0.02000	-0.50335	0.02000	-0.42777	0.02000	-0.60299	0.02000	-0.15430	0.02000	-0.38022	0.02000	0.62353	
0.03002	0.03000	-0.40738	0.03000	-0.04819	0.03000	-0.23277	0.03000	0.08696	0.03000	-0.41582	0.03000	0.01359	0.03000	0.05801	0.03000	0.08754	0.03000	-0.97729	0.03000	5.50846	0.03000	2.81346	0.03000	-0.60771	0.03000	-0.64279	0.03000	-0.01046	0.03000	0.19194	0.03000	-0.60768	0.03000	-0.64287	0.03000	0.00953	0.03000	0.03443	0.03000	0.02554	0.03000	-0.05960	0.03000	-0.11010	0.03000	0.12560	0.03000	-0.10848	0.03000	-0.54997	0.03000	-0.15664	0.03000	-0.35896	0.03000	0.01593	0.03000	0.13401	0.03000	0.06817	0.03000	-0.24258	0.03000	-0.46031	0.03000	0.55179	0.03000	0.50551	0.03000	-0.01035	0.03000	0.08827	0.03000	-0.50045	0.03000	-0.42018	0.03000	-0.59887	0.03000	-0.15630	0.03000	-0.37789	0.03000	0.62006	
0.04002	0.04000	-0.40505	0.04000	-0.04692	0.04000	-0.23218	0.04000	0.08587	0.04000	-0.40722	0.04000	0.01646	0.04000	0.05697	0.04000	0.08847	0.04000	-0.97453	0.04000	5.50902	0.04000	2.81494	0.04000	-0.60707	0.04000	-0.63970	0.04000	-0.01159	0.04000	0.19159	0.04000	-0.60704	0.04000	-0.63976	0.04000	0.00905	0.04000	0.03346	0.04000	0.02519	0.04000	-0.05751	0.04000	-0.10828	0.04000	0.12236	0.04000	-0.10683	0.04000	-0.54654	0.04000	-0.15522	0.04000	-0.35804	0.04000	0.01609	0.04000	0.13321	0.04000	0.06963	0.04000	-0.25031	0.04000	-0.46007	0.04000	0.54678	0.04000	0.50175	0.04000	-0.00891	0.04000	0.08568	0.04000	-0.49766	0.04000	-0.41186	0.04000	-0.59426	0.04000	-0.15817	0.04000	-0.37391	0.04000	0.61607	
0.05003	0.05000	-0.40266	0.05000	-0.04569	0.05000	-0.23191	0.05000	0.08508	0.05000	-0.39762	0.05000	0.01891	0.05000	0.05577	0.05000	0.08933	0.05000	-0.97113	0.05000	5.50933	0.05000	2.81610	0.05000	-0.60659	0.05000	-0.63645	0.05000	-0.01267	0.05000	0.19110	0.05000	-0.60655	0.05000	-0.63649	0.05000	0.00841	0.05000	0.03299	0.05000	0.02483	0.05000	-0.05554	0.05000	-0.10541	0.05000	0.11847	0.05000	-0.10471	0.05000	-0.54263	0.05000	-0.15384	0.05000	-0.35667	0.05000	0.01661	0.05000	0.13254	0.05000	0.07076	0.05000	-0.26009	0.05000	-0.45948	0.05000	0.54162	0.05000	0.49789	0.05000	-0.00734	0.05000	0.08313	0.05000	-0.49506	0.05000	-0.40304	0.05000	-0.58925	0.05000	-0.15977	0.05000	-0.36815	0.05000	0.61163	
0.06003	0.06000	-0.40027	0.06000	-0.04454	0.06000	-0.23199	0.06000	0.08469	0.06000	-0.38726	0.06000	0.02081	0.06000	0.05443	0.06000	0.09004	0.06000	-0.96711	0.06000	5.50937	0.06000	2.81690	0.06000	-0.60631	0.06000	-0.63312	0.06000	-0.01361	0.06000	0.19046	0.06000	-0.60627	0.06000	-0.63314	0.06000	0.00761	0.06000	0.03309	0.06000	0.02447	0.06000	-0.05375	0.06000	-0.10142	0.06000	0.11387	0.06000	-0.10220	0.06000	-0.53827	0.06000	-0.15255	0.06000	-0.35486	0.06000	0.01754	0.06000	0.13202	0.06000	0.07145	0.06000	-0.27054	0.06000	-0.45853	0.06000	0.53641	0.06000	0.49407	0.06000	-0.00567	0.06000	0.08069	0.06000	-0.49269	0.06000	-0.39403	0.06000	-0.58393	0.06000	-0.16099	0.06000	-0.36061	0.06000	0.60680	
0.07004	0.07000	-0.39791	0.07000	-0.04350	0.07000	-0.23243	0.07000	0.08480	0.07000	-0.37640	0.07000	0.02206	0.07000	0.05297	0.07000	0.09057	0.07000	-0.96256	0.07000	5.50914	0.07000	2.81738	0.07000	-0.60627	0.07000	-0.62981	0.07000	-0.01434	0.07000	0.18964	0.07000	-0.60623	0.07000	-0.62981	0.07000	0.00663	0.07000	0.03377	0.07000	0.02409	0.07000	-0.05217	0.07000	-0.09636	0.07000	0.10854	0.07000	-0.09939	0.07000	-0.53353	0.07000	-0.15138	0.07000	-0.35260	0.07000	0.01888	0.07000	0.13162	0.07000	0.07160	0.07000	-0.27977	0.07000	-0.45722	0.07000	0.53128	0.07000	0.49036	0.07000	-0.00393	0.07000	0.07842	0.07000	-0.49055	0.07000	-0.38512	0.07000	-0.57841	0.07000	-0.16175	0.07000	-0.35142	0.07000	0.60164	
0.08004	0.08000	-0.39562	0.08000	-0.04260	0.08000	-0.23318	0.08000	0.08545	0.08000	-0.36537	0.08000	0.02259	0.08000	0.05142	0.08000	0.09088	0.08000	-0.95760	0.08000	5.50865	0.08000	2.81759	0.08000	-0.60649	0.08000	-0.62661	0.08000	-0.01477	0.08000	0.18864	0.08000	-0.60645	0.08000	-0.62660	0.08000	0.00549	0.08000	0.03497	0.08000	0.02368	0.08000	-0.05080	0.08000	-0.09035	0.08000	0.10246	0.08000	-0.09643	0.08000	-0.52850	0.08000	-0.15038	0.08000	-0.34991	0.08000	0.02066	0.08000	0.13133	0.08000	0.07117	0.08000	-0.29047	0.08000	-0.45557	0.08000	0.52629	0.08000	0.48687	0.08000	-0.00214	0.08000	0.07638	0.08000	-0.48862	0.08000	-0.37664	0.08000	-0.57278	0.08000	-0.16201	0.08000	-0.34082	0.08000	0.59624	
0.09005	0.09000	-0.39342	0.09000	-0.04185	0.09000	-0.23419	0.09000	0.08664	0.09000	-0.35444	0.09000	0.02239	0.09000	0.04982	0.09000	0.09093	0.09000	-0.95246	0.09000	5.50790	0.09000	2.81766	0.09000	-0.60697	0.09000	-0.62360	0.09000	-0.01487	0.09000	0.18745	0.09000	-0.60693	0.09000	-0.62358	0.09000	0.00420	0.09000	0.03656	0.09000	0.02324	0.09000	-0.04963	0.09000	-0.08362	0.09000	0.09564	0.09000	-0.09347	0.09000	-0.52323	0.09000	-0.14954	0.09000	-0.34685	0.09000	0.02284	0.09000	0.13109	0.09000	0.07016	0.09000	-0.29665	0.09000	-0.45363	0.09000	0.52151	0.09000	0.48365	0.09000	-0.00033	0.09000	0.07459	0.09000	-0.48684	0.09000	-0.36888	0.09000	-0.56713	0.09000	-0.16176	0.09000	-0.32915	0.09000	0.59069	
