Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.11320,0.00000,-0.17312,0.00000,0.01895,0.00000,0.03385,0.00000,-0.11315,0.00000,-0.17305
0.01000,0.01000,-0.11164,0.01000,-0.17135,0.01000,0.02247,0.01000,0.03502,0.01000,-0.11159,0.01000,-0.17128
0.02000,0.02000,-0.10993,0.02000,-0.16942,0.02000,0.02667,0.02000,0.03636,0.02000,-0.10987,0.02000,-0.16935
0.03000,0.03000,-0.10809,0.03000,-0.16740,0.03000,0.03149,0.03000,0.03780,0.03000,-0.10802,0.03000,-0.16732
0.04001,0.04000,-0.10614,0.04000,-0.16536,0.04000,0.03680,0.04000,0.03925,0.04000,-0.10606,0.04000,-0.16528
0.05001,0.05000,-0.10411,0.05000,-0.16340,0.05000,0.04247,0.05000,0.04059,0.05000,-0.10402,0.05000,-0.16331
0.06001,0.06000,-0.10201,0.06000,-0.16159,0.06000,0.04831,0.06000,0.04171,0.06000,-0.10191,0.06000,-0.16151
0.07001,0.07000,-0.09986,0.07000,-0.16002,0.07000,0.05416,0.07000,0.04250,0.07000,-0.09974,0.07000,-0.15993
0.08001,0.08000,-0.09767,0.08000,-0.15872,0.08000,0.05986,0.08000,0.04287,0.08000,-0.09754,0.08000,-0.15864
0.09001,0.09000,-0.09547,0.09000,-0.15774,0.09000,0.06525,0.09000,0.04277,0.09000,-0.09533,0.09000,-0.15765
0.10001,0.10000,-0.09332,0.10000,-0.15707,0.10000,0.07021,0.10000,0.04217,0.10000,-0.09316,0.10000,-0.15699
0.11002,0.11000,-0.09125,0.11000,-0.15671,0.11000,0.07466,0.11000,0.04111,0.11000,-0.09108,0.11000,-0.15663
0.12002,0.12000,-0.08930,0.12000,-0.15661,0.12000,0.07856,0.12000,0.03964,0.12000,-0.08912,0.12000,-0.15654
0.13002,0.13000,-0.08752,0.13000,-0.15673,0.13000,0.08189,0.13000,0.03786,0.13000,-0.08733,0.13000,-0.15667
0.14002,0.14000,-0.08591,0.14000,-0.15699,0.14000,0.08472,0.14000,0.03587,0.14000,-0.08572,0.14000,-0.15693
0.15002,0.15000,-0.08448,0.15000,-0.15729,0.15000,0.08712,0.15000,0.03378,0.15000,-0.08427,0.15000,-0.15724
0.16002,0.16000,-0.08320,0.16000,-0.15752,0.16000,0.08923,0.16000,0.03169,0.16000,-0.08299,0.16000,-0.15748
0.17002,0.17000,-0.08205,0.17000,-0.15759,0.17000,0.09117,0.17000,0.02967,0.17000,-0.08183,0.17000,-0.15756
0.18003,0.18000,-0.08100,0.18000,-0.15738,0.18000,0.09308,0.18000,0.02777,0.18000,-0.08079,0.18000,-0.15736
0.19003,0.19000,-0.08005,0.19000,-0.15684,0.19000,0.09509,0.19000,0.02599,0.19000,-0.07984,0.19000,-0.15682
0.20003,0.20000,-0.07920,0.20000,-0.15590,0.20000,0.09728,0.20000,0.02434,0.20000,-0.07897,0.20000,-0.15589
0.21003,0.21000,-0.07844,0.21000,-0.15456,0.21000,0.09967,0.21000,0.02280,0.21000,-0.07822,0.21000,-0.15456
0.22003,0.22000,-0.07781,0.22000,-0.15287,0.22000,0.10228,0.22000,0.02133,0.22000,-0.07759,0.22000,-0.15287
0.23003,0.23000,-0.07735,0.23000,-0.15089,0.23000,0.10504,0.23000,0.01991,0.23000,-0.07712,0.23000,-0.15089
0.24003,0.24000,-0.07708,0.24000,-0.14873,0.24000,0.10787,0.24000,0.01853,0.24000,-0.07685,0.24000,-0.14873
0.25004,0.25000,-0.07703,0.25000,-0.14649,0.25000,0.11066,0.25000,0.01720,0.25000,-0.07679,0.25000,-0.14650
0.26004,0.26000,-0.07720,0.26000,-0.14430,0.26000,0.11330,0.26000,0.01594,0.26000,-0.07696,0.26000,-0.14430
0.27004,0.27000,-0.07759,0.27000,-0.14224,0.27000,0.11568,0.27000,0.01480,0.27000,-0.07734,0.27000,-0.14224
0.28004,0.28000,-0.07815,0.28000,-0.14036,0.28000,0.11772,0.28000,0.01386,0.28000,-0.07790,0.28000,-0.14036
0.29004,0.29000,-0.07883,0.29000,-0.13867,0.29000,0.11935,0.29000,0.01320,0.29000,-0.07857,0.29000,-0.13867
0.30004,0.30000,-0.07956,0.30000,-0.13714,0.30000,0.12054,0.30000,0.01289,0.30000,-0.07930,0.30000,-0.13715
0.31004,0.31000,-0.08029,0.31000,-0.13572,0.31000,0.12130,0.31000,0.01299,0.31000,-0.08002,0.31000,-0.13572
0.32005,0.32000,-0.08095,0.32000,-0.13430,0.32000,0.12167,0.32000,0.01355,0.32000,-0.08068,0.32000,-0.13430
0.33005,0.33000,-0.08152,0.33000,-0.13279,0.33000,0.12170,0.33000,0.01454,0.33000,-0.08125,0.33000,-0.13279
0.34005,0.34000,-0.08199,0.34000,-0.13109,0.34000,0.12150,0.34000,0.01593,0.34000,-0.08171,0.34000,-0.13110
0.35005,0.35000,-0.08237,0.35000,-0.12914,0.35000,0.12119,0.35000,0.01760,0.35000,-0.08208,0.35000,-0.12915
0.36005,0.36000,-0.08271,0.36000,-0.12689,0.36000,0.12090,0.36000,0.01943,0.36000,-0.08241,0.36000,-0.12690
0.37005,0.37000,-0.08306,0.37000,-0.12434,0.37000,0.12077,0.37000,0.02124,0.37000,-0.08275,0.37000,-0.12435
0.38005,0.38000,-0.08349,0.38000,-0.12153,0.38000,0.12093,0.38000,0.02286,0.38000,-0.08316,0.38000,-0.12155
0.39006,0.39000,-0.08407,0.39000,-0.11856,0.39000,0.12147,0.39000,0.02410,0.39000,-0.08372,0.39000,-0.11859
0.40006,0.40000,-0.08483,0.40000,-0.11554,0.40000,0.12249,0.40000,0.02479,0.40000,-0.08447,0.40000,-0.11557
0.41006,0.41000,-0.08579,0.41000,-0.11260,0.41000,0.12402,0.41000,0.02481,0.41000,-0.08541,0.41000,-0.11263
0.42006,0.42000,-0.08691,0.42000,-0.10987,0.42000,0.12608,0.42000,0.02406,0.42000,-0.08650,0.42000,-0.10989
0.43006,0.43000,-0.08811,0.43000,-0.10744,0.43000,0.12865,0.43000,0.02247,0.43000,-0.08768,0.43000,-0.10747
0.44006,0.44000,-0.08927,0.44000,-0.10540,0.44000,0.13168,0.44000,0.02003,0.44000,-0.08882,0.44000,-0.10542
0.45006,0.45000,-0.09025,0.45000,-0.10378,0.45000,0.13512,0.45000,0.01677,0.45000,-0.08977,0.45000,-0.10380
0.46007,0.46000,-0.09089,0.46000,-0.10257,0.46000,0.13887,0.46000,0.01274,0.46000,-0.09038,0.46000,-0.10259
0.47007,0.47000,-0.09103,0.47000,-0.10176,0.47000,0.14283,0.47000,0.00804,0.47000,-0.09050,0.47000,-0.10177
0.48007,0.48000,-0.09056,0.48000,-0.10130,0.48000,0.14690,0.48000,0.00277,0.48000,-0.09000,0.48000,-0.10130
0.49007,0.49000,-0.08940,0.49000,-0.10113,0.49000,0.15093,0.49000,-0.00290,0.49000,-0.08882,0.49000,-0.10113
0.50007,0.50000,-0.08752,0.50000,-0.10122,0.50000,0.15481,0.50000,-0.00881,0.50000,-0.08692,0.50000,-0.10121
0.51007,0.51000,-0.08496,0.51000,-0.10154,0.51000,0.15839,0.51000,-0.01477,0.51000,-0.08434,0.51000,-0.10152
0.52007,0.52000,-0.08180,0.52000,-0.10208,0.52000,0.16153,0.52000,-0.02059,0.52000,-0.08117,0.52000,-0.10205
0.53008,0.53000,-0.07816,0.53000,-0.10285,0.53000,0.16413,0.53000,-0.02609,0.53000,-0.07752,0.53000,-0.10281
0.54008,0.54000,-0.07414,0.54000,-0.10385,0.54000,0.16605,0.54000,-0.03109,0.54000,-0.07350,0.54000,-0.10381
0.55008,0.55000,-0.06988,0.55000,-0.10509,0.55000,0.16722,0.55000,-0.03546,0.55000,-0.06923,0.55000,-0.10504
0.56008,0.56000,-0.06545,0.56000,-0.10654,0.56000,0.16760,0.56000,-0.03910,0.56000,-0.06480,0.56000,-0.10649
0.57008,0.57000,-0.06093,0.57000,-0.10817,0.57000,0.16716,0.57000,-0.04197,0.57000,-0.06029,0.57000,-0.10812
0.58008,0.58000,-0.05635,0.58000,-0.10992,0.58000,0.16595,0.58000,-0.04405,0.58000,-0.05572,0.58000,-0.10987
0.59008,0.59000,-0.05173,0.59000,-0.11172,0.59000,0.16404,0.59000,-0.04539,0.59000,-0.05111,0.59000,-0.11168
