Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.297644	0.644756	0.639498	0.294518	0.298068	0.647087	0.637381	0.293563	0.296276	0.643511	0.641868	0.29346	0.297692	0.642326	0.640119	0.298403	0.293931	0.64905	0.639095	0.289648	0.293192	0.642344	0.644744	0.292811	0.294217	0.643293	0.640997	0.297882	0.293405	0.642087	0.645492	0.29151	-0.249182	0.660783	0.252871	0.66131	-0.244733	0.662145	0.246938	0.663846	-0.238668	0.663911	0.246066	0.664614	0.661453	0.246377	0.662854	-0.249805	0.660081	0.246717	0.66249	-0.254028	0.66029	0.246266	0.661896	-0.255467	0.284296	0.627616	0.664208	0.290001
0.01	0.297574	0.644827	0.639526	0.29437	0.298046	0.647117	0.637398	0.293483	0.296244	0.643491	0.641925	0.293414	0.297682	0.642358	0.640081	0.298425	0.293928	0.649027	0.639127	0.289632	0.293186	0.642417	0.644684	0.292789	0.294231	0.643306	0.640986	0.297865	0.293397	0.642089	0.645493	0.29151	-0.24925	0.660752	0.252919	0.661296	-0.244824	0.662138	0.247041	0.663781	-0.238752	0.663917	0.246222	0.66452	0.661406	0.246476	0.662835	-0.249883	0.660041	0.246849	0.662481	-0.254028	0.660294	0.246336	0.661903	-0.255372	0.284152	0.627692	0.664226	0.289939
0.02	0.297508	0.644881	0.639562	0.29424	0.298052	0.647125	0.637415	0.293421	0.29616	0.643483	0.642011	0.293325	0.297681	0.642398	0.640031	0.298449	0.29391	0.649011	0.639172	0.289588	0.293163	0.642491	0.644637	0.292751	0.294247	0.643317	0.640973	0.297851	0.293393	0.642101	0.645487	0.291501	-0.249328	0.660737	0.252973	0.661262	-0.244934	0.662112	0.247159	0.663722	-0.238836	0.66392	0.246354	0.664438	0.661342	0.246616	0.662817	-0.249962	0.659999	0.246986	0.662466	-0.254043	0.660264	0.246383	0.661947	-0.255289	0.284022	0.627758	0.664246	0.289877
0.03	0.297453	0.644928	0.639601	0.294109	0.298069	0.647151	0.637403	0.293372	0.296084	0.643477	0.642091	0.293242	0.29766	0.642447	0.63998	0.298473	0.29388	0.649003	0.639216	0.289538	0.293124	0.64259	0.64458	0.292698	0.294254	0.643326	0.640965	0.297842	0.293434	0.642132	0.645446	0.291484	-0.249411	0.660721	0.253036	0.661222	-0.245059	0.662094	0.247256	0.663658	-0.238958	0.663911	0.246482	0.664355	0.661264	0.246801	0.662797	-0.250037	0.659952	0.247137	0.662447	-0.25407	0.660198	0.24646	0.661999	-0.255251	0.283906	0.627816	0.664268	0.289814
0.04	0.297399	0.64496	0.639651	0.293984	0.298078	0.647193	0.637382	0.293317	0.296009	0.643472	0.642173	0.293149	0.297633	0.642488	0.639937	0.298504	0.293816	0.649015	0.639268	0.289462	0.293093	0.642707	0.644493	0.292667	0.294262	0.643332	0.640961	0.29783	0.293514	0.64213	0.645409	0.291489	-0.249495	0.660701	0.253124	0.661177	-0.245196	0.662061	0.24737	0.663598	-0.239052	0.663871	0.2466	0.664318	0.661213	0.247009	0.662748	-0.250099	0.659898	0.247291	0.662431	-0.254101	0.660095	0.246545	0.662067	-0.255261	0.283791	0.627871	0.66429	0.289758
0.05	0.297352	0.644974	0.639718	0.293857	0.298085	0.647241	0.637358	0.293256	0.295916	0.643465	0.642275	0.293034	0.297614	0.642525	0.639896	0.29853	0.293748	0.649039	0.639306	0.289393	0.293057	0.642829	0.644389	0.292662	0.294276	0.643336	0.640961	0.297807	0.293575	0.642172	0.645351	0.291465	-0.249548	0.660681	0.253215	0.661141	-0.245312	0.662049	0.24744	0.663541	-0.23917	0.663783	0.246757	0.664305	0.66119	0.247214	0.662672	-0.250159	0.659854	0.247437	0.662411	-0.254122	0.659995	0.24664	0.662115	-0.255302	0.283672	0.627933	0.664299	0.289719
0.06	0.297302	0.644995	0.639778	0.293728	0.298069	0.647305	0.63733	0.293194	0.295819	0.643455	0.642383	0.292917	0.297588	0.642551	0.63987	0.298556	0.293705	0.649064	0.639316	0.289359	0.293059	0.64292	0.644284	0.292692	0.294316	0.643325	0.640963	0.297786	0.293646	0.642213	0.645286	0.291446	-0.249578	0.660691	0.253293	0.66109	-0.245381	0.662047	0.247472	0.663506	-0.239274	0.66368	0.24687	0.664328	0.661195	0.247357	0.6626	-0.250195	0.659819	0.247587	0.662389	-0.254128	0.659947	0.246746	0.662109	-0.255338	0.283542	0.62801	0.664292	0.289695
0.07	0.297242	0.645031	0.639829	0.2936	0.29804	0.647371	0.637312	0.293113	0.295744	0.643436	0.642478	0.292827	0.297562	0.642582	0.639839	0.298582	0.293685	0.649084	0.639307	0.289353	0.293057	0.64298	0.644208	0.292728	0.294378	0.643318	0.640948	0.297774	0.293711	0.642224	0.645244	0.29145	-0.249611	0.660726	0.253352	0.66102	-0.245385	0.662048	0.247496	0.663494	-0.239341	0.663585	0.246943	0.664372	0.661222	0.247429	0.662547	-0.250191	0.659791	0.247736	0.662365	-0.254117	0.659933	0.246815	0.662094	-0.255348	0.283421	0.628094	0.66427	0.289684
0.08	0.297191	0.645069	0.639872	0.293475	0.297988	0.647432	0.637308	0.293042	0.295676	0.643416	0.642566	0.292748	0.297539	0.642607	0.639812	0.298607	0.29369	0.649098	0.639286	0.289363	0.293059	0.643044	0.644124	0.292771	0.294471	0.643308	0.640923	0.297757	0.293654	0.642323	0.645212	0.291359	-0.24964	0.660768	0.253399	0.660949	-0.245361	0.662045	0.247513	0.6635	-0.239374	0.663508	0.246971	0.664426	0.661257	0.247438	0.662519	-0.250162	0.659789	0.247832	0.662339	-0.254096	0.659924	0.24685	0.662091	-0.255345	0.283318	0.628187	0.664226	0.289683
0.09	0.297124	0.645128	0.639906	0.293338	0.297927	0.647485	0.637314	0.292973	0.295604	0.643401	0.642639	0.292691	0.297522	0.642627	0.639788	0.298633	0.293691	0.649113	0.639271	0.289363	0.293032	0.643124	0.644045	0.292797	0.294554	0.643303	0.640895	0.297744	0.293561	0.642444	0.645196	0.291221	-0.249642	0.660827	0.253423	0.66088	-0.24533	0.662032	0.247518	0.663522	-0.239412	0.663456	0.246962	0.664468	0.661289	0.24743	0.662497	-0.250147	0.659814	0.247858	0.662313	-0.254074	0.65994	0.246862	0.662074	-0.255335	0.283227	0.628289	0.664166	0.289687
0.1	0.297055	0.645209	0.63992	0.293198	0.297871	0.647518	0.637333	0.292917	0.295555	0.643378	0.642701	0.292656	0.297503	0.642643	0.639773	0.298651	0.293665	0.649143	0.639258	0.28935	0.293022	0.643194	0.643963	0.292833	0.294649	0.643297	0.640871	0.297717	0.293468	0.64253	0.645208	0.291097	-0.249642	0.660895	0.253426	0.660812	-0.245336	0.662034	0.247496	0.663526	-0.23951	0.663444	0.246913	0.664463	0.661309	0.247424	0.662486	-0.250131	0.659851	0.247843	0.662291	-0.254052	0.659977	0.246838	0.662058	-0.255304	0.283185	0.628397	0.664078	0.289695
0.11	0.296983	0.645286	0.639928	0.293086	0.297828	0.647524	0.637371	0.292864	0.295511	0.643358	0.642752	0.292632	0.297477	0.642659	0.639772	0.298644	0.293624	0.649188	0.639241	0.289328	0.292992	0.64326	0.643898	0.29286	0.294741	0.643294	0.640849	0.297682	0.293363	0.642596	0.645238	0.290993	-0.249615	0.660951	0.253408	0.660772	-0.24529	0.662063	0.247463	0.663527	-0.239655	0.663456	0.24685	0.664422	0.661315	0.247464	0.662462	-0.250137	0.659881	0.247817	0.662275	-0.254039	0.66001	0.246794	0.662052	-0.255279	0.283207	0.628534	0.663934	0.289707
0.12	0.296949	0.645341	0.639918	0.29302	0.297796	0.647511	0.637421	0.292816	0.295448	0.643366	0.642804	0.292564	0.297445	0.64269	0.639762	0.298631	0.293564	0.649251	0.639227	0.289279	0.292979	0.643277	0.643861	0.292917	0.294796	0.643306	0.640831	0.297639	0.293262	0.642666	0.645266	0.290877	-0.249604	0.660999	0.25337	0.660743	-0.245237	0.662116	0.247433	0.663505	-0.239838	0.663473	0.246805	0.664356	0.661305	0.247568	0.662413	-0.250189	0.659906	0.247802	0.662255	-0.25404	0.660006	0.246815	0.662039	-0.255302	0.283274	0.628722	0.663731	0.289699
