Tiempo;Evento
3.85;Posición inicial
7.45;< Contacto inicial izquierdo
7.51;> Despegue derecho
8.14;< Contacto inicial derecho
8.22;> Despegue izquierdo
8.79;< Contacto inicial izquierdo
8.85;> Despegue derecho
9.45;< Contacto inicial derecho
9.53;> Despegue izquierdo
10.07;< Contacto inicial izquierdo
10.14;> Despegue derecho
10.74;< Contacto inicial derecho
10.81;> Despegue izquierdo
11.36;< Contacto inicial izquierdo
11.43;> Despegue derecho
12.03;< Contacto inicial derecho
12.11;> Despegue izquierdo
12.65;< Contacto inicial izquierdo
12.72;> Despegue derecho
13.3;< Contacto inicial derecho
13.38;> Despegue izquierdo
13.91;< Contacto inicial izquierdo
13.98;> Despegue derecho
14.56;< Contacto inicial derecho
14.64;> Despegue izquierdo
15.17;< Contacto inicial izquierdo
15.24;> Despegue derecho
15.85;< Contacto inicial derecho
15.93;> Despegue izquierdo
16.46;< Contacto inicial izquierdo
16.53;> Despegue derecho
17.13;< Contacto inicial derecho
17.21;> Despegue izquierdo
17.76;< Contacto inicial izquierdo
17.83;> Despegue derecho
18.43;< Contacto inicial derecho
18.51;> Despegue izquierdo
19.09;< Contacto inicial izquierdo
19.16;> Despegue derecho
19.85;< Contacto inicial derecho
19.94;> Despegue izquierdo
20.52;< Contacto inicial izquierdo
20.59;> Despegue derecho
21.18;< Contacto inicial derecho
21.25;> Despegue izquierdo
21.79;< Contacto inicial izquierdo
21.86;> Despegue derecho
22.46;< Contacto inicial derecho
22.55;> Despegue izquierdo
23.13;< Contacto inicial izquierdo
23.22;> Despegue derecho
25.42;< Contacto inicial izquierdo
25.46;> Despegue derecho
26.26;< Contacto inicial derecho
26.34;> Despegue izquierdo
26.9;< Contacto inicial izquierdo
26.97;> Despegue derecho
27.57;< Contacto inicial derecho
27.65;> Despegue izquierdo
28.19;< Contacto inicial izquierdo
28.26;> Despegue derecho
28.83;< Contacto inicial derecho
28.91;> Despegue izquierdo
29.45;< Contacto inicial izquierdo
29.52;> Despegue derecho
30.09;< Contacto inicial derecho
30.17;> Despegue izquierdo
30.7;< Contacto inicial izquierdo
30.77;> Despegue derecho
31.33;< Contacto inicial derecho
31.4;> Despegue izquierdo
31.94;< Contacto inicial izquierdo
32.01;> Despegue derecho
32.57;< Contacto inicial derecho
32.65;> Despegue izquierdo
33.17;< Contacto inicial izquierdo
33.24;> Despegue derecho
33.8;< Contacto inicial derecho
33.87;> Despegue izquierdo
34.4;< Contacto inicial izquierdo
34.46;> Despegue derecho
35.03;< Contacto inicial derecho
35.1;> Despegue izquierdo
35.64;< Contacto inicial izquierdo
35.71;> Despegue derecho
36.27;< Contacto inicial derecho
36.34;> Despegue izquierdo
36.89;< Contacto inicial izquierdo
36.95;> Despegue derecho
37.54;< Contacto inicial derecho
37.61;> Despegue izquierdo
38.15;< Contacto inicial izquierdo
38.21;> Despegue derecho
38.8;< Contacto inicial derecho
38.87;> Despegue izquierdo
39.43;< Contacto inicial izquierdo
39.5;> Despegue derecho
40.11;< Contacto inicial derecho
40.18;> Despegue izquierdo
40.77;< Contacto inicial izquierdo
40.85;> Despegue derecho
41.51;< Contacto inicial derecho
41.73;> Despegue izquierdo
41.97;< Contacto inicial izquierdo
42.12;> Despegue derecho
42.87;< Contacto inicial derecho
42.94;> Despegue izquierdo
43.47;< Contacto inicial izquierdo
43.54;> Despegue derecho
44.09;< Contacto inicial derecho
44.17;> Despegue izquierdo
44.69;< Contacto inicial izquierdo
44.76;> Despegue derecho
45.31;< Contacto inicial derecho
45.39;> Despegue izquierdo
45.9;< Contacto inicial izquierdo
45.97;> Despegue derecho
46.51;< Contacto inicial derecho
46.58;> Despegue izquierdo
47.1;< Contacto inicial izquierdo
47.17;> Despegue derecho
47.73;< Contacto inicial derecho
47.8;> Despegue izquierdo
48.34;< Contacto inicial izquierdo
48.41;> Despegue derecho
48.97;< Contacto inicial derecho
49.05;> Despegue izquierdo
49.58;< Contacto inicial izquierdo
49.65;> Despegue derecho
50.23;< Contacto inicial derecho
50.3;> Despegue izquierdo
50.84;< Contacto inicial izquierdo
50.91;> Despegue derecho
51.47;< Contacto inicial derecho
51.55;> Despegue izquierdo
52.08;< Contacto inicial izquierdo
52.15;> Despegue derecho
52.72;< Contacto inicial derecho
52.79;> Despegue izquierdo
53.31;< Contacto inicial izquierdo
53.38;> Despegue derecho
53.95;< Contacto inicial derecho
54.02;> Despegue izquierdo
54.55;< Contacto inicial izquierdo
54.61;> Despegue derecho
55.17;< Contacto inicial derecho
55.25;> Despegue izquierdo
55.79;< Contacto inicial izquierdo
55.86;> Despegue derecho
56.44;< Contacto inicial derecho
56.53;> Despegue izquierdo
57.06;< Contacto inicial izquierdo
57.14;> Despegue derecho
57.62;< Contacto inicial derecho
57.8;> Despegue izquierdo
58.35;< Contacto inicial izquierdo
58.41;> Despegue derecho
59.1;< Contacto inicial derecho
59.18;> Despegue izquierdo
59.71;< Contacto inicial izquierdo
59.78;> Despegue derecho
60.33;< Contacto inicial derecho
60.4;> Despegue izquierdo
60.91;< Contacto inicial izquierdo
60.98;> Despegue derecho
61.54;< Contacto inicial derecho
61.61;> Despegue izquierdo
62.14;< Contacto inicial izquierdo
62.2;> Despegue derecho
62.77;< Contacto inicial derecho
62.84;> Despegue izquierdo
63.36;< Contacto inicial izquierdo
63.43;> Despegue derecho
63.99;< Contacto inicial derecho
64.06;> Despegue izquierdo
64.57;< Contacto inicial izquierdo
64.64;> Despegue derecho
65.21;< Contacto inicial derecho
65.28;> Despegue izquierdo
65.8;< Contacto inicial izquierdo
65.87;> Despegue derecho
66.45;< Contacto inicial derecho
66.52;> Despegue izquierdo
67.02;< Contacto inicial izquierdo
67.09;> Despegue derecho
67.69;< Contacto inicial derecho
67.74;> Despegue izquierdo
