Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.03961,0.00000,0.04890,0.00000,-0.05644,0.00000,0.01263,0.00000,0.03957,0.00000,0.04891
0.01000,0.01000,0.03954,0.01000,0.04753,0.01000,-0.05698,0.01000,0.01339,0.01000,0.03950,0.01000,0.04754
0.02000,0.02000,0.03973,0.02000,0.04569,0.02000,-0.05763,0.02000,0.01432,0.02000,0.03968,0.02000,0.04571
0.03000,0.03000,0.04016,0.03000,0.04335,0.03000,-0.05840,0.03000,0.01541,0.03000,0.04011,0.03000,0.04338
0.04001,0.04000,0.04080,0.04000,0.04050,0.04000,-0.05932,0.04000,0.01662,0.04000,0.04074,0.04000,0.04052
0.05001,0.05000,0.04156,0.05000,0.03712,0.05000,-0.06043,0.05000,0.01793,0.05000,0.04149,0.05000,0.03715
0.06001,0.06000,0.04232,0.06000,0.03326,0.06000,-0.06177,0.06000,0.01933,0.06000,0.04224,0.06000,0.03328
0.07001,0.07000,0.04295,0.07000,0.02895,0.07000,-0.06341,0.07000,0.02078,0.07000,0.04287,0.07000,0.02898
0.08001,0.08000,0.04332,0.08000,0.02428,0.08000,-0.06539,0.08000,0.02228,0.08000,0.04325,0.08000,0.02430
0.09001,0.09000,0.04334,0.09000,0.01933,0.09000,-0.06781,0.09000,0.02384,0.09000,0.04327,0.09000,0.01935
0.10002,0.10000,0.04293,0.10000,0.01420,0.10000,-0.07074,0.10000,0.02549,0.10000,0.04286,0.10000,0.01423
0.11002,0.11000,0.04206,0.11000,0.00903,0.11000,-0.07422,0.11000,0.02727,0.11000,0.04200,0.11000,0.00905
0.12002,0.12000,0.04075,0.12000,0.00391,0.12000,-0.07831,0.12000,0.02925,0.12000,0.04069,0.12000,0.00393
0.13002,0.13000,0.03904,0.13000,-0.00100,0.13000,-0.08304,0.13000,0.03148,0.13000,0.03899,0.13000,-0.00099
0.14002,0.14000,0.03699,0.14000,-0.00560,0.14000,-0.08839,0.14000,0.03403,0.14000,0.03695,0.14000,-0.00559
0.15002,0.15000,0.03468,0.15000,-0.00976,0.15000,-0.09435,0.15000,0.03693,0.15000,0.03465,0.15000,-0.00975
0.16002,0.16000,0.03219,0.16000,-0.01338,0.16000,-0.10086,0.16000,0.04021,0.16000,0.03218,0.16000,-0.01338
0.17003,0.17000,0.02960,0.17000,-0.01639,0.17000,-0.10786,0.17000,0.04384,0.17000,0.02960,0.17000,-0.01639
