Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-1.80096,0.00000,-0.66805,0.00000,0.02585,0.00000,1.92067
0.01000,0.01000,-1.79998,0.01000,-0.66688,0.01000,0.02445,0.01000,1.91936
0.02000,0.02000,-1.79840,0.02000,-0.66531,0.02000,0.02284,0.02000,1.91735
0.03001,0.03000,-1.79610,0.03000,-0.66330,0.03000,0.02097,0.03000,1.91452
0.04001,0.04000,-1.79296,0.04000,-0.66084,0.04000,0.01877,0.04000,1.91075
0.05001,0.05000,-1.78890,0.05000,-0.65792,0.05000,0.01613,0.05000,1.90596
0.06001,0.06000,-1.78385,0.06000,-0.65457,0.06000,0.01293,0.06000,1.90010
0.07001,0.07000,-1.77776,0.07000,-0.65083,0.07000,0.00905,0.07000,1.89313
0.08001,0.08000,-1.77061,0.08000,-0.64677,0.08000,0.00439,0.08000,1.88508
0.09001,0.09000,-1.76244,0.09000,-0.64247,0.09000,-0.00112,0.09000,1.87597
0.10002,0.10000,-1.75329,0.10000,-0.63800,0.10000,-0.00749,0.10000,1.86592
0.11002,0.11000,-1.74328,0.11000,-0.63345,0.11000,-0.01468,0.11000,1.85502
0.12002,0.12000,-1.73254,0.12000,-0.62887,0.12000,-0.02258,0.12000,1.84344
0.13002,0.13000,-1.72124,0.13000,-0.62431,0.13000,-0.03100,0.13000,1.83135
0.14002,0.14000,-1.70959,0.14000,-0.61978,0.14000,-0.03967,0.14000,1.81894
0.15002,0.15000,-1.69781,0.15000,-0.61531,0.15000,-0.04827,0.15000,1.80643
0.16002,0.16000,-1.68612,0.16000,-0.61087,0.16000,-0.05643,0.16000,1.79401
0.17003,0.17000,-1.67473,0.17000,-0.60645,0.17000,-0.06375,0.17000,1.78187
0.18003,0.18000,-1.66379,0.18000,-0.60203,0.18000,-0.06987,0.18000,1.77013
0.19003,0.19000,-1.65341,0.19000,-0.59759,0.19000,-0.07445,0.19000,1.75890
0.20003,0.20000,-1.64362,0.20000,-0.59311,0.20000,-0.07726,0.20000,1.74820
0.21003,0.21000,-1.63439,0.21000,-0.58857,0.21000,-0.07818,0.21000,1.73798
0.22003,0.22000,-1.62562,0.22000,-0.58394,0.22000,-0.07722,0.22000,1.72813
0.23004,0.23000,-1.61714,0.23000,-0.57919,0.23000,-0.07449,0.23000,1.71850
0.24004,0.24000,-1.60877,0.24000,-0.57427,0.24000,-0.07024,0.24000,1.70889
0.25004,0.25000,-1.60031,0.25000,-0.56913,0.25000,-0.06477,0.25000,1.69912
0.26004,0.26000,-1.59161,0.26000,-0.56370,0.26000,-0.05840,0.26000,1.68902
0.27004,0.27000,-1.58258,0.27000,-0.55789,0.27000,-0.05144,0.27000,1.67847
