Tiempo;Evento
2.96;Posición inicial
5.45;< Contacto inicial izquierdo
5.5;> Despegue derecho
5.9;< Contacto inicial derecho
5.95;> Despegue izquierdo
6.37;< Contacto inicial izquierdo
6.41;> Despegue derecho
6.77;< Contacto inicial derecho
6.83;> Despegue izquierdo
7.25;< Contacto inicial izquierdo
7.3;> Despegue derecho
7.69;< Contacto inicial derecho
7.74;> Despegue izquierdo
8.16;< Contacto inicial izquierdo
8.21;> Despegue derecho
8.61;< Contacto inicial derecho
8.66;> Despegue izquierdo
9.07;< Contacto inicial izquierdo
9.12;> Despegue derecho
9.51;< Contacto inicial derecho
9.56;> Despegue izquierdo
9.96;< Contacto inicial izquierdo
10.01;> Despegue derecho
10.41;< Contacto inicial derecho
10.46;> Despegue izquierdo
10.87;< Contacto inicial izquierdo
10.92;> Despegue derecho
11.34;< Contacto inicial derecho
11.39;> Despegue izquierdo
11.82;< Contacto inicial izquierdo
11.87;> Despegue derecho
12.34;< Contacto inicial derecho
12.4;> Despegue izquierdo
12.8;< Contacto inicial izquierdo
12.87;> Despegue derecho
