Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.27914,0.00000,-0.09082,0.00000,-0.23861,0.00000,0.00428,0.00000,-0.27934,0.00000,-0.09077
0.01001,0.01000,-0.27496,0.01000,-0.08760,0.01000,-0.24001,0.01000,0.00205,0.01000,-0.27513,0.01000,-0.08758
0.02001,0.02000,-0.27026,0.02000,-0.08421,0.02000,-0.24141,0.02000,-0.00051,0.02000,-0.27041,0.02000,-0.08421
0.03002,0.03000,-0.26518,0.03000,-0.08079,0.03000,-0.24279,0.03000,-0.00329,0.03000,-0.26530,0.03000,-0.08083
0.04003,0.04000,-0.25988,0.04000,-0.07750,0.04000,-0.24414,0.04000,-0.00616,0.04000,-0.25997,0.04000,-0.07757
0.05003,0.05000,-0.25453,0.05000,-0.07446,0.05000,-0.24549,0.05000,-0.00893,0.05000,-0.25458,0.05000,-0.07458
0.06004,0.06000,-0.24930,0.06000,-0.07178,0.06000,-0.24690,0.06000,-0.01144,0.06000,-0.24932,0.06000,-0.07192
0.07005,0.07000,-0.24437,0.07000,-0.06946,0.07000,-0.24843,0.07000,-0.01349,0.07000,-0.24436,0.07000,-0.06962
0.08006,0.08000,-0.23988,0.08000,-0.06746,0.08000,-0.25019,0.08000,-0.01494,0.08000,-0.23982,0.08000,-0.06764
0.09006,0.09000,-0.23593,0.09000,-0.06568,0.09000,-0.25225,0.09000,-0.01563,0.09000,-0.23584,0.09000,-0.06587
0.10007,0.10000,-0.23260,0.10000,-0.06394,0.10000,-0.25467,0.10000,-0.01546,0.10000,-0.23247,0.10000,-0.06413
0.11008,0.11000,-0.22991,0.11000,-0.06207,0.11000,-0.25748,0.11000,-0.01435,0.11000,-0.22975,0.11000,-0.06224
0.12008,0.12000,-0.22786,0.12000,-0.05988,0.12000,-0.26064,0.12000,-0.01227,0.12000,-0.22766,0.12000,-0.06003
0.13009,0.13000,-0.22638,0.13000,-0.05724,0.13000,-0.26407,0.13000,-0.00923,0.13000,-0.22615,0.13000,-0.05735
