Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.60103,0.00000,0.01137,0.00000,-0.16203,0.00000,0.60140
0.01000,0.01000,0.59856,0.01000,0.01424,0.01000,-0.17381,0.01000,0.59909
0.02000,0.02000,0.59597,0.02000,0.01751,0.02000,-0.18912,0.02000,0.59667
0.03000,0.03000,0.59341,0.03000,0.02104,0.03000,-0.20816,0.03000,0.59428
0.04001,0.04000,0.59106,0.04000,0.02462,0.04000,-0.23098,0.04000,0.59210
0.05001,0.05000,0.58910,0.05000,0.02800,0.05000,-0.25751,0.05000,0.59026
0.06001,0.06000,0.58767,0.06000,0.03090,0.06000,-0.28751,0.06000,0.58891
0.07001,0.07000,0.58688,0.07000,0.03302,0.07000,-0.32061,0.07000,0.58814
0.08001,0.08000,0.58676,0.08000,0.03411,0.08000,-0.35632,0.08000,0.58797
0.09001,0.09000,0.58729,0.09000,0.03390,0.09000,-0.39407,0.09000,0.58836
0.10002,0.10000,0.58834,0.10000,0.03222,0.10000,-0.43320,0.10000,0.58919
0.11002,0.11000,0.58972,0.11000,0.02895,0.11000,-0.47305,0.11000,0.59030
0.12002,0.12000,0.59121,0.12000,0.02402,0.12000,-0.51293,0.12000,0.59148
0.13002,0.13000,0.59253,0.13000,0.01743,0.13000,-0.55221,0.13000,0.59250
0.14002,0.14000,0.59345,0.14000,0.00921,0.14000,-0.59031,0.14000,0.59318
0.15002,0.15000,0.59376,0.15000,-0.00056,0.15000,-0.62675,0.15000,0.59336
0.16002,0.16000,0.59329,0.16000,-0.01180,0.16000,-0.66114,0.16000,0.59296
0.17003,0.17000,0.59198,0.17000,-0.02441,0.17000,-0.69324,0.17000,0.59198
0.18003,0.18000,0.58983,0.18000,-0.03830,0.18000,-0.72290,0.18000,0.59051
0.19003,0.19000,0.58691,0.19000,-0.05337,0.19000,-0.75012,0.19000,0.58870
0.20003,0.20000,0.58337,0.20000,-0.06953,0.20000,-0.77497,0.20000,0.58679
0.21003,0.21000,0.57941,0.21000,-0.08672,0.21000,-0.79760,0.21000,0.58507
0.22003,0.22000,0.57527,0.22000,-0.10485,0.22000,-0.81821,0.22000,0.58383
0.23003,0.23000,0.57122,0.23000,-0.12386,0.23000,-0.83704,0.23000,0.58341
0.24004,0.24000,0.56753,0.24000,-0.14369,0.24000,-0.85429,0.24000,0.58413
