Tiempo;Evento
2.2;Posición inicial
4.25;< Contacto inicial izquierdo
4.32;> Despegue derecho
4.83;< Contacto inicial derecho
4.9;> Despegue izquierdo
5.34;< Contacto inicial izquierdo
5.42;> Despegue derecho
5.89;< Contacto inicial derecho
5.96;> Despegue izquierdo
6.41;< Contacto inicial izquierdo
6.48;> Despegue derecho
6.94;< Contacto inicial derecho
7.01;> Despegue izquierdo
7.37;< Contacto inicial izquierdo
7.44;> Despegue derecho
7.91;< Contacto inicial derecho
7.98;> Despegue izquierdo
8.39;< Contacto inicial izquierdo
8.47;> Despegue derecho
8.9;< Contacto inicial derecho
8.98;> Despegue izquierdo
9.41;< Contacto inicial izquierdo
9.48;> Despegue derecho
9.91;< Contacto inicial derecho
9.98;> Despegue izquierdo
10.4;< Contacto inicial izquierdo
10.48;> Despegue derecho
10.93;< Contacto inicial derecho
11.01;> Despegue izquierdo
11.44;< Contacto inicial izquierdo
11.52;> Despegue derecho
11.97;< Contacto inicial derecho
12.04;> Despegue izquierdo
12.46;< Contacto inicial izquierdo
12.54;> Despegue derecho
12.95;< Contacto inicial derecho
13.03;> Despegue izquierdo
13.47;< Contacto inicial izquierdo
13.55;> Despegue derecho
14.03;< Contacto inicial derecho
14.1;> Despegue izquierdo
14.52;< Contacto inicial izquierdo
14.6;> Despegue derecho
15.07;< Contacto inicial derecho
15.15;> Despegue izquierdo
15.56;< Contacto inicial izquierdo
15.64;> Despegue derecho
16.1;< Contacto inicial derecho
16.2;> Despegue izquierdo
16.89;< Contacto inicial izquierdo
17;> Despegue derecho
18.17;< Contacto inicial izquierdo
18.19;> Despegue derecho
18.76;< Contacto inicial derecho
18.81;> Despegue izquierdo
19.25;< Contacto inicial izquierdo
19.32;> Despegue derecho
19.78;< Contacto inicial derecho
19.85;> Despegue izquierdo
20.25;< Contacto inicial izquierdo
20.34;> Despegue derecho
20.8;< Contacto inicial derecho
20.87;> Despegue izquierdo
21.28;< Contacto inicial izquierdo
21.36;> Despegue derecho
21.81;< Contacto inicial derecho
21.89;> Despegue izquierdo
22.31;< Contacto inicial izquierdo
22.39;> Despegue derecho
22.86;< Contacto inicial derecho
22.93;> Despegue izquierdo
23.35;< Contacto inicial izquierdo
23.43;> Despegue derecho
23.9;< Contacto inicial derecho
23.99;> Despegue izquierdo
24.43;< Contacto inicial izquierdo
24.5;> Despegue derecho
24.93;< Contacto inicial derecho
25.01;> Despegue izquierdo
25.42;< Contacto inicial izquierdo
25.5;> Despegue derecho
25.94;< Contacto inicial derecho
26.03;> Despegue izquierdo
26.46;< Contacto inicial izquierdo
26.54;> Despegue derecho
27;< Contacto inicial derecho
27.08;> Despegue izquierdo
27.48;< Contacto inicial izquierdo
27.56;> Despegue derecho
28.01;< Contacto inicial derecho
28.09;> Despegue izquierdo
28.51;< Contacto inicial izquierdo
28.59;> Despegue derecho
29.04;< Contacto inicial derecho
29.12;> Despegue izquierdo
29.53;< Contacto inicial izquierdo
29.61;> Despegue derecho
30.07;< Contacto inicial derecho
30.16;> Despegue izquierdo
30.55;< Contacto inicial izquierdo
30.63;> Despegue derecho
31.07;< Contacto inicial derecho
31.16;> Despegue izquierdo
31.59;< Contacto inicial izquierdo
31.68;> Despegue derecho
31.85;< Contacto inicial derecho
31.96;> Despegue izquierdo
32.83;< Contacto inicial izquierdo
32.89;> Despegue derecho
33.41;< Contacto inicial derecho
33.47;> Despegue izquierdo
33.89;< Contacto inicial izquierdo
33.98;> Despegue derecho
34.45;< Contacto inicial derecho
34.53;> Despegue izquierdo
34.98;< Contacto inicial izquierdo
35.06;> Despegue derecho
35.52;< Contacto inicial derecho
35.59;> Despegue izquierdo
36.01;< Contacto inicial izquierdo
36.09;> Despegue derecho
36.51;< Contacto inicial derecho
36.59;> Despegue izquierdo
36.99;< Contacto inicial izquierdo
37.08;> Despegue derecho
37.51;< Contacto inicial derecho
37.58;> Despegue izquierdo
38;< Contacto inicial izquierdo
38.08;> Despegue derecho
38.51;< Contacto inicial derecho
38.59;> Despegue izquierdo
39;< Contacto inicial izquierdo
39.08;> Despegue derecho
39.49;< Contacto inicial derecho
39.57;> Despegue izquierdo
39.98;< Contacto inicial izquierdo
40.06;> Despegue derecho
40.5;< Contacto inicial derecho
40.6;> Despegue izquierdo
40.95;< Contacto inicial izquierdo
41.03;> Despegue derecho
41.44;< Contacto inicial derecho
41.52;> Despegue izquierdo
41.93;< Contacto inicial izquierdo
42.01;> Despegue derecho
42.43;< Contacto inicial derecho
42.5;> Despegue izquierdo
42.9;< Contacto inicial izquierdo
42.99;> Despegue derecho
43.4;< Contacto inicial derecho
43.48;> Despegue izquierdo
43.87;< Contacto inicial izquierdo
43.96;> Despegue derecho
44.4;< Contacto inicial derecho
44.5;> Despegue izquierdo
44.88;< Contacto inicial izquierdo
44.99;> Despegue derecho
45.16;< Contacto inicial derecho
45.33;> Despegue izquierdo
46.14;< Contacto inicial izquierdo
46.19;> Despegue derecho
46.69;< Contacto inicial derecho
46.75;> Despegue izquierdo
47.16;< Contacto inicial izquierdo
47.24;> Despegue derecho
47.67;< Contacto inicial derecho
47.74;> Despegue izquierdo
48.15;< Contacto inicial izquierdo
48.23;> Despegue derecho
48.66;< Contacto inicial derecho
48.73;> Despegue izquierdo
49.14;< Contacto inicial izquierdo
49.23;> Despegue derecho
49.62;< Contacto inicial derecho
49.71;> Despegue izquierdo
50.1;< Contacto inicial izquierdo
50.18;> Despegue derecho
50.58;< Contacto inicial derecho
50.66;> Despegue izquierdo
51.11;< Contacto inicial izquierdo
51.2;> Despegue derecho
51.63;< Contacto inicial derecho
51.71;> Despegue izquierdo
52.13;< Contacto inicial izquierdo
52.22;> Despegue derecho
52.64;< Contacto inicial derecho
52.73;> Despegue izquierdo
53.19;< Contacto inicial izquierdo
53.27;> Despegue derecho
53.69;< Contacto inicial derecho
53.77;> Despegue izquierdo
54.19;< Contacto inicial izquierdo
54.27;> Despegue derecho
54.68;< Contacto inicial derecho
54.76;> Despegue izquierdo
55.19;< Contacto inicial izquierdo
55.27;> Despegue derecho
55.69;< Contacto inicial derecho
55.77;> Despegue izquierdo
56.18;< Contacto inicial izquierdo
56.26;> Despegue derecho
56.68;< Contacto inicial derecho
56.76;> Despegue izquierdo
57.16;< Contacto inicial izquierdo
57.25;> Despegue derecho
57.65;< Contacto inicial derecho
57.73;> Despegue izquierdo
58.14;< Contacto inicial izquierdo
58.25;> Despegue derecho
58.46;< Contacto inicial derecho
58.69;> Despegue izquierdo
59.28;< Contacto inicial derecho
59.35;> Despegue izquierdo
59.89;< Contacto inicial izquierdo
59.94;> Despegue derecho
60.39;< Contacto inicial derecho
60.45;> Despegue izquierdo
60.87;< Contacto inicial izquierdo
60.94;> Despegue derecho
61.35;< Contacto inicial derecho
61.42;> Despegue izquierdo
61.81;< Contacto inicial izquierdo
61.89;> Despegue derecho
62.32;< Contacto inicial derecho
62.39;> Despegue izquierdo
62.79;< Contacto inicial izquierdo
62.88;> Despegue derecho
63.29;< Contacto inicial derecho
63.37;> Despegue izquierdo
63.79;< Contacto inicial izquierdo
63.88;> Despegue derecho
64.32;< Contacto inicial derecho
64.4;> Despegue izquierdo
64.86;< Contacto inicial izquierdo
64.95;> Despegue derecho
