Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.05930,0.00000,-0.39007,0.00000,-0.36603,0.00000,-0.36859,0.00000,-0.53687,0.00000,-0.38732
0.01001,0.01000,0.06084,0.01000,-0.38421,0.01000,-0.36277,0.01000,-0.37051,0.01000,-0.53754,0.01000,-0.39190
0.02001,0.02000,0.06267,0.02000,-0.37746,0.02000,-0.35909,0.02000,-0.37275,0.02000,-0.53783,0.02000,-0.39671
0.03002,0.03000,0.06477,0.03000,-0.36995,0.03000,-0.35512,0.03000,-0.37523,0.03000,-0.53761,0.03000,-0.40162
0.04003,0.04000,0.06712,0.04000,-0.36187,0.04000,-0.35097,0.04000,-0.37779,0.04000,-0.53673,0.04000,-0.40649
0.05003,0.05000,0.06967,0.05000,-0.35339,0.05000,-0.34679,0.05000,-0.38026,0.05000,-0.53512,0.05000,-0.41125
0.06004,0.06000,0.07235,0.06000,-0.34471,0.06000,-0.34268,0.06000,-0.38240,0.06000,-0.53277,0.06000,-0.41587
0.07005,0.07000,0.07507,0.07000,-0.33603,0.07000,-0.33874,0.07000,-0.38397,0.07000,-0.52977,0.07000,-0.42039
0.08005,0.08000,0.07777,0.08000,-0.32754,0.08000,-0.33502,0.08000,-0.38471,0.08000,-0.52627,0.08000,-0.42487
0.09006,0.09000,0.08037,0.09000,-0.31944,0.09000,-0.33153,0.09000,-0.38439,0.09000,-0.52248,0.09000,-0.42939
0.10007,0.10000,0.08284,0.10000,-0.31190,0.10000,-0.32826,0.10000,-0.38281,0.10000,-0.51865,0.10000,-0.43403
0.11008,0.11000,0.08519,0.11000,-0.30511,0.11000,-0.32516,0.11000,-0.37985,0.11000,-0.51500,0.11000,-0.43889
0.12008,0.12000,0.08749,0.12000,-0.29926,0.12000,-0.32219,0.12000,-0.37547,0.12000,-0.51170,0.12000,-0.44402
0.13009,0.13000,0.08985,0.13000,-0.29450,0.13000,-0.31927,0.13000,-0.36974,0.13000,-0.50888,0.13000,-0.44944
0.14010,0.14000,0.09239,0.14000,-0.29096,0.14000,-0.31631,0.14000,-0.36284,0.14000,-0.50659,0.14000,-0.45517
