Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.26429,0.00000,-0.51050,0.00000,-0.01522
0.01001,0.01000,0.26241,0.01000,-0.51172,0.01000,-0.01329
0.02001,0.02000,0.26060,0.02000,-0.51316,0.02000,-0.01104
0.03002,0.03000,0.25897,0.03000,-0.51477,0.03000,-0.00849
0.04003,0.04000,0.25759,0.04000,-0.51651,0.04000,-0.00568
0.05003,0.05000,0.25655,0.05000,-0.51828,0.05000,-0.00264
0.06004,0.06000,0.25586,0.06000,-0.52002,0.06000,0.00057
0.07005,0.07000,0.25550,0.07000,-0.52161,0.07000,0.00392
0.08005,0.08000,0.25541,0.08000,-0.52298,0.08000,0.00737
0.09006,0.09000,0.25549,0.09000,-0.52403,0.09000,0.01090
0.10007,0.10000,0.25563,0.10000,-0.52472,0.10000,0.01447
0.11007,0.11000,0.25567,0.11000,-0.52501,0.11000,0.01809
0.12008,0.12000,0.25548,0.12000,-0.52489,0.12000,0.02175
0.13009,0.13000,0.25490,0.13000,-0.52441,0.13000,0.02544
0.14009,0.14000,0.25380,0.14000,-0.52360,0.14000,0.02917
0.15010,0.15000,0.25205,0.15000,-0.52254,0.15000,0.03291
0.16011,0.16000,0.24955,0.16000,-0.52129,0.16000,0.03665
0.17011,0.17000,0.24623,0.17000,-0.51993,0.17000,0.04034
0.18012,0.18000,0.24210,0.18000,-0.51852,0.18000,0.04394
0.19013,0.19000,0.23720,0.19000,-0.51712,0.19000,0.04738
0.20013,0.20000,0.23162,0.20000,-0.51577,0.20000,0.05061
0.21014,0.21000,0.22553,0.21000,-0.51447,0.21000,0.05357
0.22015,0.22000,0.21911,0.22000,-0.51324,0.22000,0.05623
0.23015,0.23000,0.21255,0.23000,-0.51207,0.23000,0.05857
0.24016,0.24000,0.20606,0.24000,-0.51093,0.24000,0.06059
0.25017,0.25000,0.19982,0.25000,-0.50979,0.25000,0.06232
0.26017,0.26000,0.19395,0.26000,-0.50864,0.26000,0.06378
