Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-1.22749,0.00000,-0.55651,0.00000,-0.20200
0.01000,0.01000,-1.22444,0.01000,-0.55649,0.01000,-0.20200
0.02000,0.02000,-1.22066,0.02000,-0.55613,0.02000,-0.20210
0.03000,0.03000,-1.21609,0.03000,-0.55534,0.03000,-0.20231
0.04001,0.04000,-1.21069,0.04000,-0.55400,0.04000,-0.20266
0.05001,0.05000,-1.20442,0.05000,-0.55203,0.05000,-0.20315
0.06001,0.06000,-1.19723,0.06000,-0.54933,0.06000,-0.20380
0.07001,0.07000,-1.18910,0.07000,-0.54586,0.07000,-0.20459
0.08001,0.08000,-1.17999,0.08000,-0.54159,0.08000,-0.20551
0.09001,0.09000,-1.16991,0.09000,-0.53653,0.09000,-0.20654
0.10002,0.10000,-1.15891,0.10000,-0.53074,0.10000,-0.20768
0.11002,0.11000,-1.14708,0.11000,-0.52431,0.11000,-0.20890
0.12002,0.12000,-1.13455,0.12000,-0.51735,0.12000,-0.21020
0.13002,0.13000,-1.12149,0.13000,-0.51000,0.13000,-0.21158
0.14002,0.14000,-1.10805,0.14000,-0.50237,0.14000,-0.21303
0.15002,0.15000,-1.09437,0.15000,-0.49460,0.15000,-0.21455
0.16002,0.16000,-1.08057,0.16000,-0.48677,0.16000,-0.21614
0.17003,0.17000,-1.06668,0.17000,-0.47899,0.17000,-0.21776
0.18003,0.18000,-1.05270,0.18000,-0.47133,0.18000,-0.21940
0.19003,0.19000,-1.03854,0.19000,-0.46386,0.19000,-0.22103
0.20003,0.20000,-1.02409,0.20000,-0.45664,0.20000,-0.22261
0.21003,0.21000,-1.00923,0.21000,-0.44974,0.21000,-0.22411
0.22003,0.22000,-0.99380,0.22000,-0.44323,0.22000,-0.22548
0.23003,0.23000,-0.97766,0.23000,-0.43715,0.23000,-0.22669
0.24004,0.24000,-0.96073,0.24000,-0.43154,0.24000,-0.22771
0.25004,0.25000,-0.94296,0.25000,-0.42642,0.25000,-0.22847
0.26004,0.26000,-0.92444,0.26000,-0.42179,0.26000,-0.22895
0.27004,0.27000,-0.90532,0.27000,-0.41764,0.27000,-0.22911
0.28004,0.28000,-0.88588,0.28000,-0.41393,0.28000,-0.22893
0.29004,0.29000,-0.86649,0.29000,-0.41062,0.29000,-0.22840
0.30004,0.30000,-0.84758,0.30000,-0.40766,0.30000,-0.22756
0.31005,0.31000,-0.82961,0.31000,-0.40500,0.31000,-0.22646
0.32005,0.32000,-0.81299,0.32000,-0.40258,0.32000,-0.22517
0.33005,0.33000,-0.79811,0.33000,-0.40037,0.33000,-0.22377
0.34005,0.34000,-0.78520,0.34000,-0.39830,0.34000,-0.22234
0.35005,0.35000,-0.77439,0.35000,-0.39637,0.35000,-0.22096
0.36005,0.36000,-0.76564,0.36000,-0.39454,0.36000,-0.21967
0.37005,0.37000,-0.75880,0.37000,-0.39280,0.37000,-0.21853
0.38006,0.38000,-0.75355,0.38000,-0.39116,0.38000,-0.21753
0.39006,0.39000,-0.74955,0.39000,-0.38958,0.39000,-0.21669
0.40006,0.40000,-0.74637,0.40000,-0.38802,0.40000,-0.21601
0.41006,0.41000,-0.74363,0.41000,-0.38642,0.41000,-0.21546
0.42006,0.42000,-0.74099,0.42000,-0.38465,0.42000,-0.21504
0.43006,0.43000,-0.73817,0.43000,-0.38259,0.43000,-0.21472
0.44007,0.44000,-0.73503,0.44000,-0.38008,0.44000,-0.21449
0.45007,0.45000,-0.73149,0.45000,-0.37698,0.45000,-0.21430
0.46007,0.46000,-0.72756,0.46000,-0.37315,0.46000,-0.21412
0.47007,0.47000,-0.72332,0.47000,-0.36849,0.47000,-0.21388
0.48007,0.48000,-0.71889,0.48000,-0.36295,0.48000,-0.21353
0.49007,0.49000,-0.71441,0.49000,-0.35654,0.49000,-0.21301
0.50007,0.50000,-0.71001,0.50000,-0.34930,0.50000,-0.21228
0.51008,0.51000,-0.70579,0.51000,-0.34135,0.51000,-0.21130
0.52008,0.52000,-0.70183,0.52000,-0.33283,0.52000,-0.21007
0.53008,0.53000,-0.69818,0.53000,-0.32390,0.53000,-0.20860
0.54008,0.54000,-0.69485,0.54000,-0.31474,0.54000,-0.20693
0.55008,0.55000,-0.69181,0.55000,-0.30552,0.55000,-0.20515
0.56008,0.56000,-0.68903,0.56000,-0.29635,0.56000,-0.20332
0.57008,0.57000,-0.68644,0.57000,-0.28734,0.57000,-0.20153
0.58009,0.58000,-0.68396,0.58000,-0.27850,0.58000,-0.19988
0.59009,0.59000,-0.68147,0.59000,-0.26984,0.59000,-0.19843
0.60009,0.60000,-0.67885,0.60000,-0.26128,0.60000,-0.19722
0.61009,0.61000,-0.67593,0.61000,-0.25274,0.61000,-0.19630
0.62009,0.62000,-0.67257,0.62000,-0.24412,0.62000,-0.19566
0.63009,0.63000,-0.66860,0.63000,-0.23532,0.63000,-0.19527
0.64009,0.64000,-0.66390,0.64000,-0.22628,0.64000,-0.19508
0.65010,0.65000,-0.65842,0.65000,-0.21695,0.65000,-0.19503
0.66010,0.66000,-0.65217,0.66000,-0.20737,0.66000,-0.19505
0.67010,0.67000,-0.64524,0.67000,-0.19758,0.67000,-0.19506
0.68010,0.68000,-0.63780,0.68000,-0.18768,0.68000,-0.19502
0.69010,0.69000,-0.63006,0.69000,-0.17780,0.69000,-0.19487
0.70010,0.70000,-0.62227,0.70000,-0.16805,0.70000,-0.19460
0.71010,0.71000,-0.61468,0.71000,-0.15858,0.71000,-0.19420
0.72011,0.72000,-0.60748,0.72000,-0.14949,0.72000,-0.19368
0.73011,0.73000,-0.60086,0.73000,-0.14087,0.73000,-0.19306
0.74011,0.74000,-0.59491,0.74000,-0.13278,0.74000,-0.19237
0.75011,0.75000,-0.58971,0.75000,-0.12525,0.75000,-0.19164
0.76011,0.76000,-0.58529,0.76000,-0.11829,0.76000,-0.19089
0.77011,0.77000,-0.58162,0.77000,-0.11189,0.77000,-0.19015
0.78011,0.78000,-0.57868,0.78000,-0.10602,0.78000,-0.18941
0.79012,0.79000,-0.57640,0.79000,-0.10064,0.79000,-0.18867
0.80012,0.80000,-0.57470,0.80000,-0.09570,0.80000,-0.18792
0.81012,0.81000,-0.57348,0.81000,-0.09115,0.81000,-0.18713
0.82012,0.82000,-0.57263,0.82000,-0.08694,0.82000,-0.18628
0.83012,0.83000,-0.57203,0.83000,-0.08301,0.83000,-0.18534
0.84012,0.84000,-0.57160,0.84000,-0.07934,0.84000,-0.18427
0.85013,0.85000,-0.57125,0.85000,-0.07589,0.85000,-0.18308
0.86013,0.86000,-0.57096,0.86000,-0.07265,0.86000,-0.18174
0.87013,0.87000,-0.57075,0.87000,-0.06963,0.87000,-0.18028
0.88013,0.88000,-0.57065,0.88000,-0.06687,0.88000,-0.17871
0.89013,0.89000,-0.57072,0.89000,-0.06438,0.89000,-0.17706
0.90013,0.90000,-0.57100,0.90000,-0.06219,0.90000,-0.17533
0.91013,0.91000,-0.57150,0.91000,-0.06031,0.91000,-0.17355
0.92014,0.92000,-0.57220,0.92000,-0.05875,0.92000,-0.17169
0.93014,0.93000,-0.57302,0.93000,-0.05748,0.93000,-0.16974
0.94014,0.94000,-0.57384,0.94000,-0.05646,0.94000,-0.16764
0.95014,0.95000,-0.57454,0.95000,-0.05565,0.95000,-0.16536
0.96014,0.96000,-0.57497,0.96000,-0.05502,0.96000,-0.16287
0.97014,0.97000,-0.57505,0.97000,-0.05452,0.97000,-0.16016
0.98014,0.98000,-0.57468,0.98000,-0.05413,0.98000,-0.15725
0.99015,0.99000,-0.57386,0.99000,-0.05384,0.99000,-0.15420
1.00015,1.00000,-0.57260,1.00000,-0.05362,1.00000,-0.15112
