Tiempo;Evento
3.64;Posición inicial
7.34;< Contacto inicial izquierdo
7.41;> Despegue derecho
8;< Contacto inicial derecho
8.06;> Despegue izquierdo
8.54;< Contacto inicial izquierdo
8.62;> Despegue derecho
9.19;< Contacto inicial derecho
9.25;> Despegue izquierdo
9.69;< Contacto inicial izquierdo
9.76;> Despegue derecho
10.23;< Contacto inicial derecho
10.31;> Despegue izquierdo
10.76;< Contacto inicial izquierdo
10.84;> Despegue derecho
11.37;< Contacto inicial derecho
11.45;> Despegue izquierdo
11.95;< Contacto inicial izquierdo
12.03;> Despegue derecho
12.57;< Contacto inicial derecho
12.65;> Despegue izquierdo
13.11;< Contacto inicial izquierdo
13.2;> Despegue derecho
13.75;< Contacto inicial derecho
13.82;> Despegue izquierdo
14.27;< Contacto inicial izquierdo
14.35;> Despegue derecho
14.83;< Contacto inicial derecho
14.9;> Despegue izquierdo
15.38;< Contacto inicial izquierdo
15.47;> Despegue derecho
16.01;< Contacto inicial derecho
16.09;> Despegue izquierdo
16.54;< Contacto inicial izquierdo
16.62;> Despegue derecho
17.11;< Contacto inicial derecho
17.19;> Despegue izquierdo
17.64;< Contacto inicial izquierdo
17.72;> Despegue derecho
18.26;< Contacto inicial derecho
18.34;> Despegue izquierdo
18.87;< Contacto inicial izquierdo
18.96;> Despegue derecho
19.45;< Contacto inicial derecho
19.58;> Despegue izquierdo
19.7;< Contacto inicial izquierdo
19.71;> Despegue derecho
20.62;< Contacto inicial derecho
20.64;> Despegue izquierdo
21.48;< Contacto inicial izquierdo
21.53;> Despegue derecho
22.01;< Contacto inicial derecho
22.06;> Despegue izquierdo
22.49;< Contacto inicial izquierdo
22.56;> Despegue derecho
23.11;< Contacto inicial derecho
23.18;> Despegue izquierdo
23.64;< Contacto inicial izquierdo
23.72;> Despegue derecho
24.29;< Contacto inicial derecho
24.35;> Despegue izquierdo
24.77;< Contacto inicial izquierdo
24.85;> Despegue derecho
25.35;< Contacto inicial derecho
25.42;> Despegue izquierdo
25.86;< Contacto inicial izquierdo
25.94;> Despegue derecho
26.47;< Contacto inicial derecho
26.54;> Despegue izquierdo
26.98;< Contacto inicial izquierdo
27.06;> Despegue derecho
27.67;< Contacto inicial derecho
27.74;> Despegue izquierdo
28.17;< Contacto inicial izquierdo
28.25;> Despegue derecho
28.8;< Contacto inicial derecho
28.87;> Despegue izquierdo
29.33;< Contacto inicial izquierdo
29.41;> Despegue derecho
29.97;< Contacto inicial derecho
30.04;> Despegue izquierdo
30.48;< Contacto inicial izquierdo
30.56;> Despegue derecho
31.14;< Contacto inicial derecho
31.2;> Despegue izquierdo
31.67;< Contacto inicial izquierdo
31.75;> Despegue derecho
32.31;< Contacto inicial derecho
32.38;> Despegue izquierdo
32.87;< Contacto inicial izquierdo
32.95;> Despegue derecho
35.19;< Contacto inicial derecho
35.25;> Despegue izquierdo
35.86;< Contacto inicial izquierdo
35.93;> Despegue derecho
36.43;< Contacto inicial derecho
36.49;> Despegue izquierdo
36.96;< Contacto inicial izquierdo
37.03;> Despegue derecho
37.51;< Contacto inicial derecho
37.58;> Despegue izquierdo
38.05;< Contacto inicial izquierdo
38.13;> Despegue derecho
38.66;< Contacto inicial derecho
38.73;> Despegue izquierdo
39.18;< Contacto inicial izquierdo
39.25;> Despegue derecho
39.74;< Contacto inicial derecho
39.81;> Despegue izquierdo
40.32;< Contacto inicial izquierdo
40.39;> Despegue derecho
40.92;< Contacto inicial derecho
40.99;> Despegue izquierdo
41.46;< Contacto inicial izquierdo
41.53;> Despegue derecho
42.1;< Contacto inicial derecho
42.17;> Despegue izquierdo
42.63;< Contacto inicial izquierdo
42.71;> Despegue derecho
43.34;< Contacto inicial derecho
43.41;> Despegue izquierdo
43.89;< Contacto inicial izquierdo
43.97;> Despegue derecho
44.54;< Contacto inicial derecho
44.61;> Despegue izquierdo
45.08;< Contacto inicial izquierdo
45.15;> Despegue derecho
45.71;< Contacto inicial derecho
45.78;> Despegue izquierdo
46.23;< Contacto inicial izquierdo
46.31;> Despegue derecho
46.86;< Contacto inicial derecho
46.93;> Despegue izquierdo
47.32;< Contacto inicial izquierdo
47.41;> Despegue derecho
47.92;< Contacto inicial derecho
47.99;> Despegue izquierdo
48.41;< Contacto inicial izquierdo
48.54;> Despegue derecho
49.22;< Contacto inicial derecho
49.26;> Despegue izquierdo
49.69;< Contacto inicial izquierdo
49.74;> Despegue derecho
50.45;< Contacto inicial derecho
50.51;> Despegue izquierdo
50.99;< Contacto inicial izquierdo
51.06;> Despegue derecho
51.57;< Contacto inicial derecho
51.63;> Despegue izquierdo
52.13;< Contacto inicial izquierdo
52.2;> Despegue derecho
52.76;< Contacto inicial derecho
52.82;> Despegue izquierdo
53.28;< Contacto inicial izquierdo
53.36;> Despegue derecho
53.87;< Contacto inicial derecho
53.95;> Despegue izquierdo
54.43;< Contacto inicial izquierdo
54.5;> Despegue derecho
55.04;< Contacto inicial derecho
55.11;> Despegue izquierdo
55.58;< Contacto inicial izquierdo
55.65;> Despegue derecho
56.2;< Contacto inicial derecho
56.27;> Despegue izquierdo
56.77;< Contacto inicial izquierdo
56.85;> Despegue derecho
57.45;< Contacto inicial derecho
57.5;> Despegue izquierdo
57.94;< Contacto inicial izquierdo
58.01;> Despegue derecho
58.57;< Contacto inicial derecho
58.63;> Despegue izquierdo
59.11;< Contacto inicial izquierdo
59.18;> Despegue derecho
59.72;< Contacto inicial derecho
59.78;> Despegue izquierdo
60.26;< Contacto inicial izquierdo
60.35;> Despegue derecho
61.03;< Contacto inicial derecho
61.1;> Despegue izquierdo
61.6;< Contacto inicial izquierdo
61.68;> Despegue derecho
62.4;< Contacto inicial derecho
62.48;> Despegue izquierdo
62.98;< Contacto inicial izquierdo
63.16;> Despegue derecho
64;< Contacto inicial derecho
64.08;> Despegue izquierdo
64.74;< Contacto inicial izquierdo
64.81;> Despegue derecho
65.37;< Contacto inicial derecho
65.44;> Despegue izquierdo
65.96;< Contacto inicial izquierdo
66.04;> Despegue derecho
66.47;< Contacto inicial derecho
66.58;> Despegue izquierdo
