Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.02281,0.00000,-0.19445,0.00000,-0.07133,0.00000,-0.02969,0.00000,0.15109,0.00000,0.01997
0.01001,0.01000,-0.02320,0.01000,-0.19398,0.01000,-0.07116,0.01000,-0.03241,0.01000,0.15014,0.01000,0.01480
0.02001,0.02000,-0.02371,0.02000,-0.19355,0.02000,-0.07105,0.02000,-0.03532,0.02000,0.14962,0.02000,0.00886
0.03002,0.03000,-0.02439,0.03000,-0.19323,0.03000,-0.07101,0.03000,-0.03826,0.03000,0.14971,0.03000,0.00225
0.04003,0.04000,-0.02526,0.04000,-0.19308,0.04000,-0.07104,0.04000,-0.04106,0.04000,0.15057,0.04000,-0.00486
0.05003,0.05000,-0.02632,0.05000,-0.19315,0.05000,-0.07115,0.05000,-0.04355,0.05000,0.15233,0.05000,-0.01229
0.06004,0.06000,-0.02759,0.06000,-0.19349,0.06000,-0.07131,0.06000,-0.04556,0.06000,0.15509,0.06000,-0.01982
0.07005,0.07000,-0.02906,0.07000,-0.19413,0.07000,-0.07152,0.07000,-0.04694,0.07000,0.15888,0.07000,-0.02720
0.08005,0.08000,-0.03068,0.08000,-0.19507,0.08000,-0.07175,0.08000,-0.04760,0.08000,0.16367,0.08000,-0.03420
0.09006,0.09000,-0.03240,0.09000,-0.19627,0.09000,-0.07196,0.09000,-0.04747,0.09000,0.16937,0.09000,-0.04053
0.10007,0.10000,-0.03414,0.10000,-0.19768,0.10000,-0.07211,0.10000,-0.04654,0.10000,0.17582,0.10000,-0.04596
0.11007,0.11000,-0.03581,0.11000,-0.19925,0.11000,-0.07216,0.11000,-0.04485,0.11000,0.18282,0.11000,-0.05025
0.12008,0.12000,-0.03733,0.12000,-0.20090,0.12000,-0.07203,0.12000,-0.04247,0.12000,0.19012,0.12000,-0.05319
0.13009,0.13000,-0.03862,0.13000,-0.20257,0.13000,-0.07167,0.13000,-0.03951,0.13000,0.19740,0.13000,-0.05462
0.14009,0.14000,-0.03963,0.14000,-0.20423,0.14000,-0.07097,0.14000,-0.03609,0.14000,0.20438,0.14000,-0.05440
0.15010,0.15000,-0.04033,0.15000,-0.20584,0.15000,-0.06988,0.15000,-0.03238,0.15000,0.21073,0.15000,-0.05248
0.16011,0.16000,-0.04073,0.16000,-0.20739,0.16000,-0.06832,0.16000,-0.02856,0.16000,0.21615,0.16000,-0.04887
0.17011,0.17000,-0.04082,0.17000,-0.20887,0.17000,-0.06625,0.17000,-0.02484,0.17000,0.22038,0.17000,-0.04366
0.18012,0.18000,-0.04061,0.18000,-0.21025,0.18000,-0.06369,0.18000,-0.02147,0.18000,0.22319,0.18000,-0.03706
0.19013,0.19000,-0.04013,0.19000,-0.21147,0.19000,-0.06069,0.19000,-0.01867,0.19000,0.22441,0.19000,-0.02937
0.20013,0.20000,-0.03935,0.20000,-0.21247,0.20000,-0.05736,0.20000,-0.01668,0.20000,0.22392,0.20000,-0.02102
0.21014,0.21000,-0.03825,0.21000,-0.21317,0.21000,-0.05386,0.21000,-0.01567,0.21000,0.22165,0.21000,-0.01250
0.22015,0.22000,-0.03678,0.22000,-0.21351,0.22000,-0.05037,0.22000,-0.01577,0.22000,0.21758,0.22000,-0.00438
0.23015,0.23000,-0.03491,0.23000,-0.21345,0.23000,-0.04708,0.23000,-0.01702,0.23000,0.21176,0.23000,0.00276
0.24016,0.24000,-0.03261,0.24000,-0.21299,0.24000,-0.04415,0.24000,-0.01940,0.24000,0.20429,0.24000,0.00838
0.25017,0.25000,-0.02989,0.25000,-0.21218,0.25000,-0.04172,0.25000,-0.02279,0.25000,0.19536,0.25000,0.01202
0.26017,0.26000,-0.02678,0.26000,-0.21112,0.26000,-0.03987,0.26000,-0.02704,0.26000,0.18521,0.26000,0.01338
0.27018,0.27000,-0.02339,0.27000,-0.20991,0.27000,-0.03862,0.27000,-0.03192,0.27000,0.17417,0.27000,0.01231
0.28019,0.28000,-0.01982,0.28000,-0.20867,0.28000,-0.03795,0.28000,-0.03718,0.28000,0.16260,0.28000,0.00887
0.29019,0.29000,-0.01625,0.29000,-0.20749,0.29000,-0.03777,0.29000,-0.04257,0.29000,0.15089,0.29000,0.00329
0.30020,0.30000,-0.01281,0.30000,-0.20644,0.30000,-0.03799,0.30000,-0.04783,0.30000,0.13945,0.30000,-0.00404
0.31021,0.31000,-0.00966,0.31000,-0.20556,0.31000,-0.03850,0.31000,-0.05272,0.31000,0.12868,0.31000,-0.01264
0.32021,0.32000,-0.00689,0.32000,-0.20484,0.32000,-0.03917,0.32000,-0.05707,0.32000,0.11892,0.32000,-0.02195
0.33022,0.33000,-0.00456,0.33000,-0.20424,0.33000,-0.03993,0.33000,-0.06071,0.33000,0.11049,0.33000,-0.03143
0.34023,0.34000,-0.00266,0.34000,-0.20370,0.34000,-0.04068,0.34000,-0.06355,0.34000,0.10365,0.34000,-0.04058
0.35023,0.35000,-0.00115,0.35000,-0.20314,0.35000,-0.04137,0.35000,-0.06555,0.35000,0.09854,0.35000,-0.04894
0.36024,0.36000,0.00007,0.36000,-0.20248,0.36000,-0.04196,0.36000,-0.06670,0.36000,0.09524,0.36000,-0.05615
0.37025,0.37000,0.00111,0.37000,-0.20168,0.37000,-0.04240,0.37000,-0.06700,0.37000,0.09368,0.37000,-0.06191
0.38025,0.38000,0.00211,0.38000,-0.20071,0.38000,-0.04265,0.38000,-0.06650,0.38000,0.09372,0.38000,-0.06600
0.39026,0.39000,0.00318,0.39000,-0.19956,0.39000,-0.04266,0.39000,-0.06525,0.39000,0.09510,0.39000,-0.06826
0.40026,0.40000,0.00440,0.40000,-0.19828,0.40000,-0.04239,0.40000,-0.06330,0.40000,0.09750,0.40000,-0.06858
0.41027,0.41000,0.00583,0.41000,-0.19691,0.41000,-0.04176,0.41000,-0.06073,0.41000,0.10055,0.41000,-0.06690
0.42028,0.42000,0.00747,0.42000,-0.19553,0.42000,-0.04074,0.42000,-0.05763,0.42000,0.10389,0.42000,-0.06325
0.43028,0.43000,0.00928,0.43000,-0.19420,0.43000,-0.03931,0.43000,-0.05410,0.43000,0.10718,0.43000,-0.05771
