Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.00247,0.00000,-0.05228,0.00000,0.03781,0.00000,0.05156,0.00000,0.00240,0.00000,-0.05218
0.01000,0.01000,0.00403,0.01000,-0.05165,0.01000,0.03600,0.01000,0.05229,0.01000,0.00396,0.01000,-0.05155
0.02000,0.02000,0.00581,0.02000,-0.05074,0.02000,0.03388,0.02000,0.05313,0.02000,0.00575,0.02000,-0.05064
0.03000,0.03000,0.00774,0.03000,-0.04954,0.03000,0.03150,0.03000,0.05408,0.03000,0.00768,0.03000,-0.04944
0.04001,0.04000,0.00972,0.04000,-0.04804,0.04000,0.02892,0.04000,0.05510,0.04000,0.00967,0.04000,-0.04794
0.05001,0.05000,0.01163,0.05000,-0.04626,0.05000,0.02620,0.05000,0.05615,0.05000,0.01158,0.05000,-0.04616
0.06001,0.06000,0.01332,0.06000,-0.04423,0.06000,0.02344,0.06000,0.05717,0.06000,0.01328,0.06000,-0.04413
0.07001,0.07000,0.01463,0.07000,-0.04201,0.07000,0.02072,0.07000,0.05811,0.07000,0.01460,0.07000,-0.04191
0.08001,0.08000,0.01542,0.08000,-0.03966,0.08000,0.01815,0.08000,0.05890,0.08000,0.01539,0.08000,-0.03955
0.09001,0.09000,0.01554,0.09000,-0.03725,0.09000,0.01585,0.09000,0.05946,0.09000,0.01551,0.09000,-0.03715
0.10001,0.10000,0.01489,0.10000,-0.03486,0.10000,0.01391,0.10000,0.05974,0.10000,0.01487,0.10000,-0.03476
0.11002,0.11000,0.01343,0.11000,-0.03256,0.11000,0.01243,0.11000,0.05968,0.11000,0.01342,0.11000,-0.03246
0.12002,0.12000,0.01118,0.12000,-0.03039,0.12000,0.01149,0.12000,0.05925,0.12000,0.01116,0.12000,-0.03030
0.13002,0.13000,0.00819,0.13000,-0.02841,0.13000,0.01113,0.13000,0.05844,0.13000,0.00818,0.13000,-0.02831
0.14002,0.14000,0.00461,0.14000,-0.02662,0.14000,0.01138,0.14000,0.05726,0.14000,0.00460,0.14000,-0.02653
0.15002,0.15000,0.00060,0.15000,-0.02506,0.15000,0.01218,0.15000,0.05578,0.15000,0.00059,0.15000,-0.02498
0.16002,0.16000,-0.00364,0.16000,-0.02373,0.16000,0.01346,0.16000,0.05408,0.16000,-0.00366,0.16000,-0.02365
0.17002,0.17000,-0.00792,0.17000,-0.02264,0.17000,0.01511,0.17000,0.05227,0.17000,-0.00794,0.17000,-0.02257
0.18003,0.18000,-0.01204,0.18000,-0.02180,0.18000,0.01699,0.18000,0.05047,0.18000,-0.01207,0.18000,-0.02172
0.19003,0.19000,-0.01588,0.19000,-0.02120,0.19000,0.01895,0.19000,0.04881,0.19000,-0.01591,0.19000,-0.02113
0.20003,0.20000,-0.01933,0.20000,-0.02086,0.20000,0.02087,0.20000,0.04738,0.20000,-0.01936,0.20000,-0.02079
0.21003,0.21000,-0.02236,0.21000,-0.02079,0.21000,0.02262,0.21000,0.04628,0.21000,-0.02239,0.21000,-0.02072
0.22003,0.22000,-0.02498,0.22000,-0.02101,0.22000,0.02412,0.22000,0.04555,0.22000,-0.02501,0.22000,-0.02093
0.23003,0.23000,-0.02724,0.23000,-0.02151,0.23000,0.02534,0.23000,0.04522,0.23000,-0.02727,0.23000,-0.02144
0.24003,0.24000,-0.02923,0.24000,-0.02231,0.24000,0.02625,0.24000,0.04528,0.24000,-0.02927,0.24000,-0.02223
0.25004,0.25000,-0.03105,0.25000,-0.02340,0.25000,0.02685,0.25000,0.04569,0.25000,-0.03109,0.25000,-0.02332
0.26004,0.26000,-0.03279,0.26000,-0.02478,0.26000,0.02716,0.26000,0.04641,0.26000,-0.03283,0.26000,-0.02469
0.27004,0.27000,-0.03451,0.27000,-0.02643,0.27000,0.02720,0.27000,0.04737,0.27000,-0.03456,0.27000,-0.02634
0.28004,0.28000,-0.03627,0.28000,-0.02835,0.28000,0.02700,0.28000,0.04854,0.28000,-0.03632,0.28000,-0.02825
