Tiempo;Evento
3.21;Posición inicial
6.22;< Contacto inicial derecho
6.29;> Despegue izquierdo
6.79;< Contacto inicial izquierdo
6.85;> Despegue derecho
7.26;< Contacto inicial derecho
7.34;> Despegue izquierdo
7.79;< Contacto inicial izquierdo
7.86;> Despegue derecho
8.26;< Contacto inicial derecho
8.34;> Despegue izquierdo
8.79;< Contacto inicial izquierdo
8.86;> Despegue derecho
9.28;< Contacto inicial derecho
9.37;> Despegue izquierdo
9.82;< Contacto inicial izquierdo
9.89;> Despegue derecho
10.34;< Contacto inicial derecho
10.43;> Despegue izquierdo
10.92;< Contacto inicial izquierdo
11;> Despegue derecho
11.45;< Contacto inicial derecho
11.54;> Despegue izquierdo
12.03;< Contacto inicial izquierdo
12.1;> Despegue derecho
12.52;< Contacto inicial derecho
12.61;> Despegue izquierdo
13.08;< Contacto inicial izquierdo
13.15;> Despegue derecho
13.6;< Contacto inicial derecho
13.7;> Despegue izquierdo
14.18;< Contacto inicial izquierdo
14.26;> Despegue derecho
14.75;< Contacto inicial derecho
14.85;> Despegue izquierdo
15.34;< Contacto inicial izquierdo
15.42;> Despegue derecho
15.91;< Contacto inicial derecho
16.01;> Despegue izquierdo
16.5;< Contacto inicial izquierdo
16.58;> Despegue derecho
17.1;< Contacto inicial derecho
17.19;> Despegue izquierdo
17.64;< Contacto inicial izquierdo
17.72;> Despegue derecho
18.2;< Contacto inicial derecho
18.29;> Despegue izquierdo
18.43;< Contacto inicial izquierdo
18.58;> Despegue derecho
18.79;< Contacto inicial derecho
18.92;> Despegue izquierdo
19.47;< Contacto inicial izquierdo
19.56;> Despegue derecho
20.23;< Contacto inicial derecho
20.31;> Despegue izquierdo
20.79;< Contacto inicial izquierdo
20.86;> Despegue derecho
21.36;< Contacto inicial derecho
21.45;> Despegue izquierdo
21.91;< Contacto inicial izquierdo
21.99;> Despegue derecho
22.48;< Contacto inicial derecho
22.57;> Despegue izquierdo
23.03;< Contacto inicial izquierdo
23.1;> Despegue derecho
23.64;< Contacto inicial derecho
23.72;> Despegue izquierdo
24.22;< Contacto inicial izquierdo
24.29;> Despegue derecho
24.75;< Contacto inicial derecho
24.84;> Despegue izquierdo
25.29;< Contacto inicial izquierdo
25.37;> Despegue derecho
25.8;< Contacto inicial derecho
25.89;> Despegue izquierdo
26.35;< Contacto inicial izquierdo
26.42;> Despegue derecho
26.85;< Contacto inicial derecho
26.95;> Despegue izquierdo
27.43;< Contacto inicial izquierdo
27.5;> Despegue derecho
27.97;< Contacto inicial derecho
28.06;> Despegue izquierdo
28.53;< Contacto inicial izquierdo
28.61;> Despegue derecho
29.05;< Contacto inicial derecho
29.14;> Despegue izquierdo
29.62;< Contacto inicial izquierdo
29.69;> Despegue derecho
30.16;< Contacto inicial derecho
30.26;> Despegue izquierdo
30.74;< Contacto inicial izquierdo
30.82;> Despegue derecho
31.27;< Contacto inicial derecho
31.37;> Despegue izquierdo
31.87;< Contacto inicial izquierdo
31.95;> Despegue derecho
32.42;< Contacto inicial derecho
32.51;> Despegue izquierdo
33.05;< Contacto inicial izquierdo
33.13;> Despegue derecho
33.45;< Contacto inicial derecho
33.57;> Despegue izquierdo
34.2;< Contacto inicial izquierdo
34.25;> Despegue derecho
34.83;< Contacto inicial derecho
34.91;> Despegue izquierdo
35.39;< Contacto inicial izquierdo
35.47;> Despegue derecho
35.99;< Contacto inicial derecho
36.08;> Despegue izquierdo
36.52;< Contacto inicial izquierdo
36.6;> Despegue derecho
37.13;< Contacto inicial derecho
37.22;> Despegue izquierdo
37.73;< Contacto inicial izquierdo
37.8;> Despegue derecho
38.25;< Contacto inicial derecho
38.34;> Despegue izquierdo
38.8;< Contacto inicial izquierdo
38.87;> Despegue derecho
39.3;< Contacto inicial derecho
39.4;> Despegue izquierdo
39.87;< Contacto inicial izquierdo
39.94;> Despegue derecho
40.4;< Contacto inicial derecho
40.5;> Despegue izquierdo
40.97;< Contacto inicial izquierdo
41.05;> Despegue derecho
41.5;< Contacto inicial derecho
41.59;> Despegue izquierdo
42.07;< Contacto inicial izquierdo
42.14;> Despegue derecho
42.57;< Contacto inicial derecho
42.67;> Despegue izquierdo
43.14;< Contacto inicial izquierdo
43.22;> Despegue derecho
43.71;< Contacto inicial derecho
43.81;> Despegue izquierdo
44.31;< Contacto inicial izquierdo
44.39;> Despegue derecho
44.86;< Contacto inicial derecho
44.95;> Despegue izquierdo
45.41;< Contacto inicial izquierdo
45.49;> Despegue derecho
45.98;< Contacto inicial derecho
46.07;> Despegue izquierdo
46.51;< Contacto inicial izquierdo
46.58;> Despegue derecho
47.07;< Contacto inicial derecho
47.17;> Despegue izquierdo
47.69;< Contacto inicial izquierdo
47.76;> Despegue derecho
48.25;< Contacto inicial derecho
48.42;> Despegue izquierdo
49.56;< Contacto inicial izquierdo
49.62;> Despegue derecho
50.28;< Contacto inicial derecho
50.36;> Despegue izquierdo
50.86;< Contacto inicial izquierdo
50.93;> Despegue derecho
51.45;< Contacto inicial derecho
51.54;> Despegue izquierdo
52.01;< Contacto inicial izquierdo
52.09;> Despegue derecho
52.62;< Contacto inicial derecho
52.7;> Despegue izquierdo
53.18;< Contacto inicial izquierdo
53.26;> Despegue derecho
53.72;< Contacto inicial derecho
53.81;> Despegue izquierdo
54.27;< Contacto inicial izquierdo
54.35;> Despegue derecho
54.84;< Contacto inicial derecho
54.94;> Despegue izquierdo
55.47;< Contacto inicial izquierdo
55.54;> Despegue derecho
55.98;< Contacto inicial derecho
56.07;> Despegue izquierdo
56.54;< Contacto inicial izquierdo
56.62;> Despegue derecho
57.04;< Contacto inicial derecho
57.14;> Despegue izquierdo
57.6;< Contacto inicial izquierdo
57.68;> Despegue derecho
58.11;< Contacto inicial derecho
58.2;> Despegue izquierdo
58.68;< Contacto inicial izquierdo
58.76;> Despegue derecho
59.23;< Contacto inicial derecho
59.33;> Despegue izquierdo
59.84;< Contacto inicial izquierdo
59.92;> Despegue derecho
60.4;< Contacto inicial derecho
60.5;> Despegue izquierdo
60.99;< Contacto inicial izquierdo
61.07;> Despegue derecho
61.51;< Contacto inicial derecho
61.61;> Despegue izquierdo
62.09;< Contacto inicial izquierdo
62.17;> Despegue derecho
62.66;< Contacto inicial derecho
62.75;> Despegue izquierdo
63.25;< Contacto inicial izquierdo
63.32;> Despegue derecho
63.82;< Contacto inicial derecho
63.91;> Despegue izquierdo
64.38;< Contacto inicial izquierdo
64.46;> Despegue derecho
64.86;< Contacto inicial derecho
64.9;> Despegue izquierdo
65.03;< Contacto inicial izquierdo
65.19;> Despegue derecho
65.93;< Contacto inicial derecho
66.02;> Despegue izquierdo
66.56;< Contacto inicial izquierdo
66.64;> Despegue derecho
67.06;< Contacto inicial derecho
67.17;> Despegue izquierdo
67.65;< Contacto inicial izquierdo
67.74;> Despegue derecho
