Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.12019,0.00000,0.15199,0.00000,-0.10852,0.00000,0.09825,0.00000,-0.06267,0.00000,0.31014
0.01000,0.01000,0.12113,0.01000,0.15070,0.01000,-0.10707,0.01000,0.10079,0.01000,-0.06489,0.01000,0.31350
0.02000,0.02000,0.12201,0.02000,0.14939,0.02000,-0.10566,0.02000,0.10365,0.02000,-0.06707,0.02000,0.31807
0.03000,0.03000,0.12278,0.03000,0.14815,0.03000,-0.10442,0.03000,0.10675,0.03000,-0.06902,0.03000,0.32394
0.04001,0.04000,0.12337,0.04000,0.14707,0.04000,-0.10347,0.04000,0.10996,0.04000,-0.07047,0.04000,0.33112
0.05001,0.05000,0.12376,0.05000,0.14626,0.05000,-0.10294,0.05000,0.11317,0.05000,-0.07116,0.05000,0.33959
0.06001,0.06000,0.12392,0.06000,0.14579,0.06000,-0.10293,0.06000,0.11623,0.06000,-0.07083,0.06000,0.34923
0.07001,0.07000,0.12385,0.07000,0.14572,0.07000,-0.10352,0.07000,0.11904,0.07000,-0.06924,0.07000,0.35985
0.08001,0.08000,0.12357,0.08000,0.14607,0.08000,-0.10472,0.08000,0.12149,0.08000,-0.06621,0.08000,0.37120
0.09001,0.09000,0.12310,0.09000,0.14683,0.09000,-0.10649,0.09000,0.12348,0.09000,-0.06167,0.09000,0.38298
0.10001,0.10000,0.12246,0.10000,0.14792,0.10000,-0.10874,0.10000,0.12498,0.10000,-0.05564,0.10000,0.39483
0.11002,0.11000,0.12166,0.11000,0.14925,0.11000,-0.11132,0.11000,0.12596,0.11000,-0.04829,0.11000,0.40642
0.12002,0.12000,0.12068,0.12000,0.15068,0.12000,-0.11402,0.12000,0.12642,0.12000,-0.03991,0.12000,0.41744
