Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.341394	0.61406	0.620085	0.349106	0.340248	0.616093	0.618418	0.3496	0.342687	0.616575	0.615868	0.350865	0.346579	0.615827	0.616042	0.34804	0.344178	0.615664	0.61593	0.350899	0.33802	0.620385	0.619518	0.342144	0.343782	0.617394	0.61667	0.346925	0.340937	0.617134	0.619004	0.346037	-0.190318	0.677616	0.19281	0.683695	-0.191653	0.67872	0.189072	0.683271	-0.188875	0.672909	0.205631	0.685008	0.676992	0.200217	0.680624	-0.195821	0.678247	0.206296	0.677329	-0.196595	0.641645	0.210953	0.709449	-0.201177	0.342067	0.612047	0.622591	0.347519
0.01	0.341451	0.614063	0.620046	0.349115	0.34046	0.615872	0.618445	0.349735	0.342671	0.616577	0.615878	0.350861	0.346584	0.615838	0.616023	0.348049	0.343989	0.615749	0.616044	0.350735	0.33799	0.620385	0.619511	0.342187	0.343801	0.617386	0.616663	0.346932	0.34105	0.617164	0.618869	0.346113	-0.190647	0.67762	0.192658	0.683643	-0.191493	0.678825	0.18874	0.683304	-0.186187	0.673132	0.204783	0.685778	0.677067	0.20013	0.680638	-0.195604	0.678389	0.20632	0.67727	-0.196281	0.641951	0.211084	0.708806	-0.20233	0.341994	0.612185	0.622481	0.347545
0.02	0.341515	0.614049	0.620009	0.349142	0.340667	0.615659	0.618437	0.349921	0.342609	0.616637	0.615857	0.350854	0.346552	0.615872	0.616014	0.348039	0.343893	0.61578	0.616129	0.350624	0.338026	0.620348	0.619487	0.342262	0.343808	0.617399	0.616652	0.346922	0.341168	0.617176	0.618754	0.346182	-0.19104	0.677546	0.19269	0.683598	-0.19136	0.678977	0.188363	0.683294	-0.183894	0.673207	0.204229	0.686488	0.677125	0.199993	0.68066	-0.195462	0.678311	0.206154	0.677528	-0.195831	0.642979	0.211387	0.707614	-0.202917	0.341895	0.612318	0.622384	0.347581
0.03	0.341595	0.614004	0.619978	0.349198	0.340836	0.615498	0.618375	0.350149	0.342555	0.616703	0.615798	0.350893	0.346501	0.615902	0.616016	0.348032	0.343923	0.615773	0.616121	0.35062	0.338061	0.620315	0.619484	0.342292	0.343822	0.617391	0.616649	0.346928	0.341299	0.617169	0.618654	0.346243	-0.191223	0.677466	0.192738	0.683612	-0.191266	0.679144	0.188026	0.683247	-0.182401	0.673126	0.204121	0.686998	0.677169	0.199847	0.680677	-0.195401	0.678186	0.206022	0.677821	-0.195388	0.64447	0.211417	0.706365	-0.202511	0.341778	0.61248	0.622261	0.34763
0.04	0.341695	0.613944	0.61993	0.349291	0.34094	0.615426	0.618255	0.350386	0.342532	0.616719	0.615737	0.350995	0.346482	0.615913	0.616024	0.348017	0.34406	0.615687	0.616064	0.350738	0.338064	0.6203	0.619485	0.342312	0.343809	0.617408	0.616639	0.346928	0.341418	0.617158	0.618568	0.3463	-0.191201	0.677452	0.192648	0.683657	-0.191384	0.67923	0.187833	0.683182	-0.181982	0.672878	0.204647	0.687195	0.677187	0.199654	0.680732	-0.195346	0.678267	0.20585	0.677932	-0.194904	0.646001	0.210988	0.705431	-0.201331	0.341645	0.612663	0.622123	0.347686
0.05	0.341842	0.613873	0.619848	0.349416	0.341013	0.615412	0.618093	0.350628	0.342558	0.616689	0.615683	0.351116	0.346461	0.615903	0.616056	0.347999	0.344226	0.61554	0.616029	0.350895	0.338084	0.620274	0.619469	0.342371	0.343839	0.617368	0.616651	0.346948	0.341568	0.617093	0.618498	0.346392	-0.191166	0.677485	0.192477	0.683682	-0.19182	0.679176	0.187799	0.683123	-0.182739	0.672536	0.205874	0.686963	0.677175	0.19941	0.680834	-0.195282	0.678489	0.205137	0.678086	-0.194347	0.647366	0.210362	0.704785	-0.199856	0.341527	0.61283	0.621986	0.347754
0.06	0.341992	0.613807	0.619746	0.349568	0.341006	0.615481	0.61794	0.350782	0.342616	0.616631	0.615637	0.351242	0.346455	0.615888	0.616089	0.347974	0.344498	0.615363	0.615917	0.351136	0.3381	0.62025	0.619434	0.342463	0.343799	0.617403	0.616635	0.346953	0.341731	0.617009	0.618437	0.346491	-0.191153	0.677522	0.192253	0.683713	-0.192359	0.679012	0.187864	0.683116	-0.18515	0.672305	0.207688	0.685997	0.677171	0.19916	0.680913	-0.195275	0.678698	0.203676	0.678492	-0.193736	0.648598	0.209748	0.704227	-0.19847	0.34143	0.61297	0.621858	0.34783
0.07	0.342121	0.613772	0.619627	0.349715	0.340933	0.615643	0.617853	0.350721	0.342682	0.616564	0.615614	0.351337	0.34644	0.61589	0.616118	0.347934	0.344778	0.615134	0.615855	0.351371	0.338177	0.620199	0.619365	0.342602	0.343802	0.617389	0.616648	0.346953	0.341886	0.616915	0.61839	0.346588	-0.191102	0.677582	0.191963	0.683749	-0.19277	0.678809	0.188033	0.683156	-0.189042	0.672055	0.209483	0.684633	0.677179	0.19887	0.681004	-0.195226	0.678699	0.201968	0.67915	-0.193217	0.649597	0.209339	0.703738	-0.197367	0.3414	0.613079	0.621733	0.347892
0.08	0.342217	0.613758	0.619513	0.349847	0.340887	0.615806	0.617862	0.350464	0.342733	0.616523	0.615607	0.35137	0.346412	0.615895	0.616152	0.347891	0.344828	0.614967	0.61581	0.351693	0.338249	0.62014	0.619341	0.342681	0.343779	0.617397	0.616652	0.346954	0.342008	0.616829	0.618353	0.346687	-0.191063	0.67766	0.19169	0.68376	-0.193062	0.678553	0.188349	0.683241	-0.193546	0.671653	0.210894	0.683334	0.677152	0.198614	0.681133	-0.195128	0.678536	0.200402	0.679861	-0.192916	0.650333	0.209228	0.703374	-0.196354	0.341439	0.613128	0.621639	0.347934
0.09	0.342266	0.61376	0.619421	0.349957	0.340864	0.615896	0.617928	0.350213	0.342765	0.616511	0.615607	0.351361	0.346407	0.615892	0.616187	0.347841	0.344822	0.614953	0.615832	0.351684	0.338261	0.62011	0.619367	0.342676	0.343779	0.617403	0.616653	0.346941	0.342087	0.616773	0.618321	0.346767	-0.191044	0.677721	0.191516	0.683753	-0.193207	0.678258	0.188719	0.68339	-0.197456	0.671246	0.211924	0.682296	0.677073	0.198403	0.681308	-0.195006	0.678186	0.199263	0.680542	-0.192926	0.651008	0.209314	0.702988	-0.195406	0.341526	0.613114	0.621576	0.347986
0.1	0.342329	0.613777	0.619328	0.350032	0.340846	0.615942	0.617973	0.350069	0.342773	0.616518	0.61561	0.351336	0.346384	0.61591	0.616211	0.347788	0.344713	0.614959	0.615872	0.351711	0.338235	0.620106	0.619417	0.34262	0.343774	0.617394	0.616666	0.346939	0.342143	0.616727	0.618299	0.346832	-0.191049	0.677698	0.191537	0.683769	-0.193115	0.678046	0.18892	0.683571	-0.200193	0.671072	0.212409	0.681518	0.676955	0.198249	0.681508	-0.194872	0.677706	0.198835	0.681051	-0.193256	0.651418	0.209753	0.702634	-0.194843	0.341671	0.613039	0.621551	0.34802
0.11	0.342395	0.613787	0.619246	0.350093	0.340847	0.615987	0.617986	0.349967	0.342755	0.616552	0.61561	0.351293	0.346349	0.615934	0.61623	0.347748	0.344601	0.615009	0.615918	0.351651	0.338166	0.620116	0.619478	0.342559	0.343758	0.617403	0.616663	0.346945	0.342179	0.616694	0.618273	0.346901	-0.190985	0.677629	0.191687	0.683812	-0.192895	0.677921	0.188987	0.683739	-0.201758	0.67103	0.212329	0.681123	0.676851	0.19812	0.681682	-0.194759	0.677153	0.198938	0.681414	-0.193806	0.651319	0.210056	0.702676	-0.194697	0.341877	0.612975	0.621503	0.348018
0.12	0.34244	0.613791	0.619191	0.35014	0.340881	0.616012	0.617985	0.349891	0.342711	0.61661	0.615603	0.351248	0.346329	0.615955	0.616238	0.347717	0.344555	0.614998	0.615944	0.35167	0.338101	0.620141	0.619515	0.342511	0.343755	0.617401	0.616653	0.346969	0.342199	0.616649	0.618256	0.346992	-0.190804	0.677609	0.191841	0.68384	-0.192569	0.677839	0.189065	0.68389	-0.2021	0.671112	0.211611	0.681164	0.676779	0.198116	0.681778	-0.194679	0.676494	0.199492	0.681688	-0.194577	0.650628	0.210485	0.703089	-0.195051	0.342126	0.61291	0.621451	0.34798
0.13	0.342468	0.613787	0.61916	0.350175	0.340928	0.616011	0.617978	0.34986	0.342648	0.616673	0.615591	0.351219	0.346303	0.615971	0.616252	0.347688	0.344513	0.614984	0.615957	0.351713	0.338091	0.620137	0.619523	0.342513	0.343765	0.6174	0.616641	0.346984	0.342212	0.616584	0.618256	0.347094	-0.190628	0.677662	0.191923	0.683814	-0.192258	0.677701	0.189136	0.684095	-0.201744	0.671424	0.210415	0.681333	0.67672	0.198189	0.681845	-0.194574	0.675966	0.200193	0.681748	-0.19548	0.649423	0.211238	0.703716	-0.195992	0.342369	0.612834	0.621423	0.347925
0.14	0.342484	0.613782	0.619141	0.3502	0.340967	0.616021	0.617948	0.349857	0.342593	0.616718	0.615592	0.351192	0.346268	0.615988	0.616269	0.347663	0.344476	0.614981	0.615988	0.3517	0.338082	0.620129	0.619545	0.342498	0.343775	0.617396	0.616629	0.346999	0.34221	0.616504	0.61828	0.347197	-0.190655	0.677673	0.192034	0.683763	-0.191993	0.677587	0.188997	0.684321	-0.201239	0.671843	0.209168	0.681453	0.676708	0.198225	0.681884	-0.19444	0.675491	0.201018	0.681691	-0.196472	0.647998	0.212098	0.704434	-0.197194	0.342594	0.612739	0.621416	0.347882
0.15	0.342455	0.613811	0.619129	0.350199	0.341001	0.616049	0.6179	0.349861	0.342541	0.616751	0.615613	0.351148	0.34624	0.616	0.616286	0.34764	0.344335	0.615056	0.616062	0.351577	0.338067	0.620127	0.619575	0.342462	0.343826	0.61737	0.616626	0.347003	0.34221	0.616389	0.618331	0.347308	-0.190648	0.677636	0.192137	0.683774	-0.191668	0.677548	0.188673	0.68454	-0.200554	0.672332	0.20787	0.68157	0.676735	0.198193	0.681891	-0.194356	0.675103	0.202128	0.681446	-0.197512	0.646392	0.213201	0.705164	-0.198659	0.342795	0.61268	0.621387	0.34784
