Tiempo;Evento
2.32;Posición inicial
7.3;< Contacto inicial derecho
7.34;> Despegue izquierdo
7.74;< Contacto inicial izquierdo
7.79;> Despegue derecho
8.3;< Contacto inicial derecho
8.35;> Despegue izquierdo
8.74;< Contacto inicial izquierdo
8.8;> Despegue derecho
9.31;< Contacto inicial derecho
9.36;> Despegue izquierdo
9.82;< Contacto inicial izquierdo
9.87;> Despegue derecho
10.4;< Contacto inicial derecho
10.44;> Despegue izquierdo
10.87;< Contacto inicial izquierdo
10.93;> Despegue derecho
11.44;< Contacto inicial derecho
11.49;> Despegue izquierdo
11.91;< Contacto inicial izquierdo
11.97;> Despegue derecho
12.48;< Contacto inicial derecho
12.53;> Despegue izquierdo
12.97;< Contacto inicial izquierdo
13.03;> Despegue derecho
13.54;< Contacto inicial derecho
13.59;> Despegue izquierdo
14.04;< Contacto inicial izquierdo
14.1;> Despegue derecho
14.61;< Contacto inicial derecho
14.66;> Despegue izquierdo
15.09;< Contacto inicial izquierdo
15.15;> Despegue derecho
15.66;< Contacto inicial derecho
15.71;> Despegue izquierdo
16.15;< Contacto inicial izquierdo
16.2;> Despegue derecho
16.71;< Contacto inicial derecho
16.76;> Despegue izquierdo
17.2;< Contacto inicial izquierdo
17.26;> Despegue derecho
17.79;< Contacto inicial derecho
17.84;> Despegue izquierdo
18.28;< Contacto inicial izquierdo
18.33;> Despegue derecho
18.85;< Contacto inicial derecho
18.9;> Despegue izquierdo
19.34;< Contacto inicial izquierdo
19.39;> Despegue derecho
19.91;< Contacto inicial derecho
19.96;> Despegue izquierdo
20.4;< Contacto inicial izquierdo
20.46;> Despegue derecho
20.97;< Contacto inicial derecho
21.02;> Despegue izquierdo
21.43;< Contacto inicial izquierdo
21.5;> Despegue derecho
22.05;< Contacto inicial derecho
22.1;> Despegue izquierdo
22.55;< Contacto inicial izquierdo
22.6;> Despegue derecho
23.13;< Contacto inicial derecho
23.18;> Despegue izquierdo
23.62;< Contacto inicial izquierdo
23.67;> Despegue derecho
24.21;< Contacto inicial derecho
24.26;> Despegue izquierdo
24.74;< Contacto inicial izquierdo
24.79;> Despegue derecho
27.95;< Contacto inicial derecho
28;> Despegue izquierdo
28.44;< Contacto inicial izquierdo
28.49;> Despegue derecho
29;< Contacto inicial derecho
29.05;> Despegue izquierdo
29.48;< Contacto inicial izquierdo
29.53;> Despegue derecho
30.04;< Contacto inicial derecho
30.1;> Despegue izquierdo
30.55;< Contacto inicial izquierdo
30.6;> Despegue derecho
31.12;< Contacto inicial derecho
31.18;> Despegue izquierdo
31.62;< Contacto inicial izquierdo
31.67;> Despegue derecho
32.19;< Contacto inicial derecho
32.24;> Despegue izquierdo
32.67;< Contacto inicial izquierdo
32.72;> Despegue derecho
33.24;< Contacto inicial derecho
33.29;> Despegue izquierdo
33.72;< Contacto inicial izquierdo
33.78;> Despegue derecho
34.27;< Contacto inicial derecho
34.33;> Despegue izquierdo
34.76;< Contacto inicial izquierdo
34.82;> Despegue derecho
35.31;< Contacto inicial derecho
35.38;> Despegue izquierdo
35.83;< Contacto inicial izquierdo
35.88;> Despegue derecho
36.4;< Contacto inicial derecho
36.46;> Despegue izquierdo
36.87;< Contacto inicial izquierdo
36.92;> Despegue derecho
37.45;< Contacto inicial derecho
37.5;> Despegue izquierdo
37.93;< Contacto inicial izquierdo
37.97;> Despegue derecho
38.51;< Contacto inicial derecho
38.56;> Despegue izquierdo
39.01;< Contacto inicial izquierdo
39.06;> Despegue derecho
39.57;< Contacto inicial derecho
39.62;> Despegue izquierdo
40.03;< Contacto inicial izquierdo
40.08;> Despegue derecho
40.62;< Contacto inicial derecho
40.67;> Despegue izquierdo
41.1;< Contacto inicial izquierdo
41.15;> Despegue derecho
41.66;< Contacto inicial derecho
41.71;> Despegue izquierdo
42.15;< Contacto inicial izquierdo
42.2;> Despegue derecho
42.72;< Contacto inicial derecho
42.78;> Despegue izquierdo
43.21;< Contacto inicial izquierdo
43.26;> Despegue derecho
43.82;< Contacto inicial derecho
43.88;> Despegue izquierdo
44.33;< Contacto inicial izquierdo
44.37;> Despegue derecho
44.88;< Contacto inicial derecho
44.93;> Despegue izquierdo
45.46;< Contacto inicial izquierdo
45.49;> Despegue derecho
47.77;< Contacto inicial izquierdo
47.81;> Despegue derecho
48.36;< Contacto inicial derecho
48.41;> Despegue izquierdo
48.8;< Contacto inicial izquierdo
48.86;> Despegue derecho
49.39;< Contacto inicial derecho
49.44;> Despegue izquierdo
49.84;< Contacto inicial izquierdo
49.91;> Despegue derecho
50.44;< Contacto inicial derecho
50.49;> Despegue izquierdo
50.93;< Contacto inicial izquierdo
50.98;> Despegue derecho
51.5;< Contacto inicial derecho
51.55;> Despegue izquierdo
52;< Contacto inicial izquierdo
52.05;> Despegue derecho
52.55;< Contacto inicial derecho
52.6;> Despegue izquierdo
53.02;< Contacto inicial izquierdo
53.07;> Despegue derecho
53.58;< Contacto inicial derecho
53.64;> Despegue izquierdo
54.13;< Contacto inicial izquierdo
54.19;> Despegue derecho
54.71;< Contacto inicial derecho
54.76;> Despegue izquierdo
55.21;< Contacto inicial izquierdo
55.27;> Despegue derecho
55.78;< Contacto inicial derecho
55.84;> Despegue izquierdo
56.29;< Contacto inicial izquierdo
56.35;> Despegue derecho
56.87;< Contacto inicial derecho
56.92;> Despegue izquierdo
57.36;< Contacto inicial izquierdo
57.42;> Despegue derecho
57.93;< Contacto inicial derecho
57.97;> Despegue izquierdo
58.43;< Contacto inicial izquierdo
58.48;> Despegue derecho
59.01;< Contacto inicial derecho
59.06;> Despegue izquierdo
59.52;< Contacto inicial izquierdo
59.58;> Despegue derecho
60.1;< Contacto inicial derecho
60.15;> Despegue izquierdo
60.58;< Contacto inicial izquierdo
60.63;> Despegue derecho
61.17;< Contacto inicial derecho
61.22;> Despegue izquierdo
61.66;< Contacto inicial izquierdo
61.71;> Despegue derecho
62.25;< Contacto inicial derecho
62.3;> Despegue izquierdo
62.72;< Contacto inicial izquierdo
62.78;> Despegue derecho
63.31;< Contacto inicial derecho
63.37;> Despegue izquierdo
63.83;< Contacto inicial izquierdo
63.88;> Despegue derecho
64.42;< Contacto inicial derecho
64.47;> Despegue izquierdo
64.94;< Contacto inicial izquierdo
65;> Despegue derecho
65.57;< Contacto inicial derecho
65.71;> Despegue izquierdo
65.96;< Contacto inicial izquierdo
66.21;> Despegue derecho
66.54;< Contacto inicial izquierdo
66.78;> Despegue derecho
