Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.30796	0.63067	0.638456	0.315894	0.308229	0.629544	0.63907	0.316636	0.30794	0.629811	0.638555	0.317424	0.308313	0.63539	0.636761	0.309448	0.306665	0.630322	0.639264	0.316214	0.309583	0.627913	0.637825	0.321036	0.311087	0.635133	0.63583	0.309114	0.307152	0.627641	0.641073	0.317413	-0.229796	0.661065	0.235234	0.674427	-0.233457	0.660641	0.234381	0.673882	-0.228981	0.657608	0.240899	0.676082	0.660869	0.228151	0.676984	-0.229984	0.662715	0.230271	0.674371	-0.230236	0.662975	0.230851	0.673946	-0.230149	0.307661	0.626001	0.643614	0.315006
0.01	0.307988	0.630624	0.638446	0.31598	0.308182	0.629483	0.639168	0.316606	0.307941	0.629752	0.638611	0.317429	0.308309	0.63538	0.636775	0.309444	0.306631	0.630232	0.639341	0.316273	0.309663	0.627815	0.637846	0.321107	0.31106	0.635137	0.635858	0.309076	0.30709	0.627732	0.64107	0.317297	-0.229732	0.661097	0.235178	0.674438	-0.233305	0.660679	0.234313	0.673921	-0.228873	0.65764	0.240869	0.676098	0.660907	0.228174	0.676941	-0.229976	0.662743	0.230264	0.674336	-0.230264	0.662989	0.230979	0.67386	-0.230233	0.307574	0.625941	0.643709	0.315016
0.02	0.307993	0.630562	0.63847	0.316051	0.308168	0.629379	0.6393	0.316558	0.307937	0.62971	0.638649	0.317439	0.308305	0.635361	0.636789	0.309459	0.306597	0.630129	0.639437	0.316315	0.309747	0.62773	0.637863	0.321158	0.311012	0.635146	0.635891	0.309038	0.307004	0.627855	0.641059	0.317158	-0.229646	0.661148	0.235082	0.67445	-0.233146	0.660742	0.234249	0.673936	-0.228741	0.657701	0.240847	0.676091	0.660952	0.228198	0.676888	-0.229978	0.662774	0.230319	0.674276	-0.230293	0.662993	0.231148	0.673767	-0.230322	0.307454	0.625917	0.643802	0.314989
0.03	0.30797	0.630464	0.638551	0.316106	0.308151	0.629308	0.639423	0.31647	0.307917	0.629695	0.638665	0.317456	0.308316	0.635323	0.636816	0.309469	0.306509	0.630036	0.639568	0.316321	0.309806	0.627679	0.637883	0.32116	0.310969	0.635152	0.635919	0.309009	0.306923	0.627979	0.641049	0.317013	-0.229561	0.661222	0.234954	0.674451	-0.233026	0.660806	0.234197	0.673933	-0.228609	0.65777	0.24083	0.676075	0.660988	0.228241	0.676832	-0.230001	0.662804	0.230402	0.674208	-0.230326	0.662996	0.231363	0.673663	-0.230404	0.30735	0.625922	0.643848	0.314988
0.04	0.3079	0.630354	0.638676	0.31614	0.308112	0.629258	0.639566	0.316317	0.307906	0.629675	0.638677	0.317483	0.308339	0.635308	0.636819	0.309471	0.306431	0.62997	0.639688	0.316286	0.309855	0.627648	0.63789	0.321161	0.310937	0.635148	0.635945	0.308997	0.306857	0.628078	0.64105	0.316878	-0.229505	0.661302	0.234832	0.674434	-0.232927	0.660873	0.234149	0.673918	-0.228533	0.657834	0.24082	0.676042	0.66101	0.228305	0.676773	-0.230042	0.662825	0.230561	0.674124	-0.230353	0.663007	0.231572	0.673558	-0.230467	0.307288	0.625963	0.643841	0.314981
0.05	0.307844	0.630213	0.638817	0.316192	0.308034	0.629241	0.639699	0.316158	0.307828	0.629721	0.638689	0.317443	0.308362	0.635294	0.636821	0.309475	0.306425	0.629898	0.639765	0.31628	0.309885	0.627642	0.637875	0.321175	0.310901	0.635152	0.635955	0.309004	0.306801	0.628152	0.641061	0.316762	-0.229467	0.661375	0.234736	0.674408	-0.232852	0.660936	0.234112	0.673895	-0.228546	0.657884	0.240792	0.675998	0.661016	0.228419	0.676708	-0.230107	0.662853	0.230728	0.674033	-0.230368	0.663031	0.231735	0.67347	-0.230495	0.307256	0.626039	0.64378	0.314986
0.06	0.30781	0.630067	0.638954	0.316238	0.307914	0.629257	0.639806	0.316026	0.307728	0.629784	0.638715	0.317363	0.308368	0.635285	0.636829	0.309469	0.306438	0.629843	0.639828	0.316248	0.309933	0.627626	0.637851	0.321207	0.310878	0.635149	0.635964	0.309016	0.306868	0.628144	0.641033	0.316771	-0.229467	0.661429	0.234677	0.674376	-0.232835	0.660971	0.234117	0.673865	-0.228621	0.657928	0.240721	0.675956	0.661031	0.228524	0.676641	-0.230156	0.662874	0.230908	0.673945	-0.230386	0.66305	0.231897	0.673391	-0.230507	0.307267	0.626167	0.64365	0.314987
0.07	0.307787	0.62996	0.639056	0.316267	0.307777	0.629317	0.639886	0.315879	0.307636	0.629834	0.638755	0.317272	0.308387	0.635273	0.636841	0.309449	0.306452	0.629806	0.639872	0.31622	0.309964	0.627599	0.637847	0.321238	0.310869	0.635142	0.635971	0.309023	0.306943	0.628103	0.641009	0.316829	-0.229511	0.661457	0.234666	0.674338	-0.232901	0.660978	0.234132	0.673831	-0.228715	0.657961	0.240649	0.675918	0.661043	0.228589	0.676602	-0.23017	0.662884	0.231062	0.673879	-0.230396	0.663051	0.232026	0.673344	-0.230512	0.307347	0.626311	0.643468	0.314994
0.08	0.307767	0.629885	0.639134	0.316279	0.307672	0.62934	0.639949	0.315807	0.307558	0.629865	0.638799	0.317197	0.308392	0.635267	0.636851	0.309437	0.306463	0.629766	0.639907	0.316218	0.309984	0.627606	0.637814	0.321268	0.310837	0.635161	0.635968	0.309024	0.307022	0.628029	0.641001	0.316915	-0.229571	0.661452	0.234717	0.674304	-0.232987	0.660971	0.234143	0.673804	-0.228808	0.657968	0.240625	0.675888	0.661047	0.228642	0.676587	-0.230154	0.662917	0.231184	0.673807	-0.230388	0.663039	0.232112	0.673328	-0.230503	0.307438	0.626487	0.643259	0.314983
0.09	0.307685	0.629901	0.639183	0.316228	0.30765	0.629311	0.639994	0.315794	0.307458	0.629907	0.638849	0.317111	0.308397	0.635256	0.636862	0.309431	0.306462	0.629698	0.639973	0.316221	0.310053	0.627574	0.637768	0.321356	0.310832	0.635161	0.635961	0.309042	0.307095	0.62795	0.641	0.317003	-0.229642	0.661418	0.234813	0.67428	-0.233104	0.66095	0.234156	0.67378	-0.228912	0.657945	0.24063	0.675874	0.661042	0.228659	0.676594	-0.230127	0.662946	0.231271	0.673761	-0.230353	0.663018	0.232131	0.673355	-0.230466	0.307519	0.626679	0.643055	0.314938
