Tiempo;Evento
3.4;Posición inicial
5.61;< Contacto inicial izquierdo
5.68;> Despegue derecho
6.15;< Contacto inicial derecho
6.2;> Despegue izquierdo
6.6;< Contacto inicial izquierdo
6.66;> Despegue derecho
7.06;< Contacto inicial derecho
7.11;> Despegue izquierdo
7.48;< Contacto inicial izquierdo
7.54;> Despegue derecho
7.96;< Contacto inicial derecho
8.02;> Despegue izquierdo
8.39;< Contacto inicial izquierdo
8.45;> Despegue derecho
8.86;< Contacto inicial derecho
8.92;> Despegue izquierdo
9.3;< Contacto inicial izquierdo
9.36;> Despegue derecho
9.77;< Contacto inicial derecho
9.83;> Despegue izquierdo
10.21;< Contacto inicial izquierdo
10.27;> Despegue derecho
10.7;< Contacto inicial derecho
10.76;> Despegue izquierdo
11.14;< Contacto inicial izquierdo
11.2;> Despegue derecho
11.62;< Contacto inicial derecho
11.69;> Despegue izquierdo
12.08;< Contacto inicial izquierdo
12.14;> Despegue derecho
12.57;< Contacto inicial derecho
12.63;> Despegue izquierdo
13.01;< Contacto inicial izquierdo
13.07;> Despegue derecho
13.51;< Contacto inicial derecho
13.57;> Despegue izquierdo
13.95;< Contacto inicial izquierdo
14.01;> Despegue derecho
14.45;< Contacto inicial derecho
14.51;> Despegue izquierdo
14.89;< Contacto inicial izquierdo
14.95;> Despegue derecho
15.39;< Contacto inicial derecho
15.46;> Despegue izquierdo
15.83;< Contacto inicial izquierdo
15.9;> Despegue derecho
16.34;< Contacto inicial derecho
16.41;> Despegue izquierdo
16.77;< Contacto inicial izquierdo
16.84;> Despegue derecho
17.25;< Contacto inicial derecho
17.33;> Despegue izquierdo
17.48;< Contacto inicial izquierdo
17.62;> Despegue derecho
19.43;< Contacto inicial derecho
19.48;> Despegue izquierdo
19.89;< Contacto inicial izquierdo
19.96;> Despegue derecho
20.4;< Contacto inicial derecho
20.45;> Despegue izquierdo
20.86;< Contacto inicial izquierdo
20.92;> Despegue derecho
21.36;< Contacto inicial derecho
21.42;> Despegue izquierdo
21.81;< Contacto inicial izquierdo
21.88;> Despegue derecho
22.31;< Contacto inicial derecho
22.37;> Despegue izquierdo
22.78;< Contacto inicial izquierdo
22.84;> Despegue derecho
23.27;< Contacto inicial derecho
23.33;> Despegue izquierdo
23.73;< Contacto inicial izquierdo
23.8;> Despegue derecho
24.22;< Contacto inicial derecho
24.28;> Despegue izquierdo
24.68;< Contacto inicial izquierdo
24.74;> Despegue derecho
25.17;< Contacto inicial derecho
25.23;> Despegue izquierdo
25.62;< Contacto inicial izquierdo
25.68;> Despegue derecho
26.09;< Contacto inicial derecho
26.15;> Despegue izquierdo
26.53;< Contacto inicial izquierdo
26.59;> Despegue derecho
27.02;< Contacto inicial derecho
27.08;> Despegue izquierdo
27.46;< Contacto inicial izquierdo
27.52;> Despegue derecho
27.97;< Contacto inicial derecho
28.03;> Despegue izquierdo
28.41;< Contacto inicial izquierdo
