Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.04559,0.00000,-0.18940,0.00000,0.00175,0.00000,0.01192,0.00000,0.48358,0.00000,0.31092
0.01000,0.01000,0.04050,0.01000,-0.18687,0.01000,-0.00085,0.01000,0.01068,0.01000,0.48724,0.01000,0.29974
0.02000,0.02000,0.03538,0.02000,-0.18447,0.02000,-0.00433,0.02000,0.00959,0.02000,0.49014,0.02000,0.28594
0.03000,0.03000,0.03055,0.03000,-0.18235,0.03000,-0.00867,0.03000,0.00875,0.03000,0.49201,0.03000,0.26977
0.04001,0.04000,0.02632,0.04000,-0.18064,0.04000,-0.01372,0.04000,0.00820,0.04000,0.49263,0.04000,0.25161
0.05001,0.05000,0.02298,0.05000,-0.17942,0.05000,-0.01930,0.05000,0.00798,0.05000,0.49193,0.05000,0.23205
0.06001,0.06000,0.02072,0.06000,-0.17868,0.06000,-0.02515,0.06000,0.00804,0.06000,0.48999,0.06000,0.21180
0.07001,0.07000,0.01967,0.07000,-0.17835,0.07000,-0.03099,0.07000,0.00828,0.07000,0.48703,0.07000,0.19162
0.08001,0.08000,0.01983,0.08000,-0.17827,0.08000,-0.03654,0.08000,0.00858,0.08000,0.48339,0.08000,0.17231
0.09001,0.09000,0.02109,0.09000,-0.17825,0.09000,-0.04158,0.09000,0.00874,0.09000,0.47948,0.09000,0.15461
0.10001,0.10000,0.02325,0.10000,-0.17803,0.10000,-0.04593,0.10000,0.00858,0.10000,0.47574,0.10000,0.13919
0.11002,0.11000,0.02604,0.11000,-0.17737,0.11000,-0.04952,0.11000,0.00795,0.11000,0.47256,0.11000,0.12654
0.12002,0.12000,0.02915,0.12000,-0.17605,0.12000,-0.05235,0.12000,0.00672,0.12000,0.47027,0.12000,0.11697
0.13002,0.13000,0.03228,0.13000,-0.17392,0.13000,-0.05447,0.13000,0.00483,0.13000,0.46907,0.13000,0.11054
0.14002,0.14000,0.03514,0.14000,-0.17091,0.14000,-0.05602,0.14000,0.00231,0.14000,0.46902,0.14000,0.10705
