Tiempo;Evento
3.2;Posición inicial
5.85;< Contacto inicial izquierdo
5.9;> Despegue derecho
6.43;< Contacto inicial derecho
6.5;> Despegue izquierdo
6.98;< Contacto inicial izquierdo
7.04;> Despegue derecho
7.51;< Contacto inicial derecho
7.58;> Despegue izquierdo
8.02;< Contacto inicial izquierdo
8.09;> Despegue derecho
8.52;< Contacto inicial derecho
8.58;> Despegue izquierdo
9;< Contacto inicial izquierdo
9.07;> Despegue derecho
9.5;< Contacto inicial derecho
9.57;> Despegue izquierdo
10.01;< Contacto inicial izquierdo
10.08;> Despegue derecho
10.53;< Contacto inicial derecho
10.6;> Despegue izquierdo
11.03;< Contacto inicial izquierdo
11.09;> Despegue derecho
11.54;< Contacto inicial derecho
11.61;> Despegue izquierdo
12.03;< Contacto inicial izquierdo
12.09;> Despegue derecho
12.54;< Contacto inicial derecho
12.6;> Despegue izquierdo
13.01;< Contacto inicial izquierdo
13.07;> Despegue derecho
13.51;< Contacto inicial derecho
13.58;> Despegue izquierdo
13.97;< Contacto inicial izquierdo
14.04;> Despegue derecho
14.52;< Contacto inicial derecho
14.59;> Despegue izquierdo
15.01;< Contacto inicial izquierdo
15.08;> Despegue derecho
15.55;< Contacto inicial derecho
15.62;> Despegue izquierdo
16;< Contacto inicial izquierdo
16.07;> Despegue derecho
16.51;< Contacto inicial derecho
16.58;> Despegue izquierdo
16.96;< Contacto inicial izquierdo
17.03;> Despegue derecho
17.47;< Contacto inicial derecho
17.54;> Despegue izquierdo
17.9;< Contacto inicial izquierdo
17.98;> Despegue derecho
18.42;< Contacto inicial derecho
18.96;> Despegue izquierdo
19.03;< Contacto inicial derecho
19.27;> Despegue izquierdo
19.55;< Contacto inicial izquierdo
19.65;> Despegue derecho
20.28;< Contacto inicial derecho
20.36;> Despegue izquierdo
20.77;< Contacto inicial izquierdo
20.83;> Despegue derecho
21.25;< Contacto inicial derecho
21.33;> Despegue izquierdo
21.7;< Contacto inicial izquierdo
21.77;> Despegue derecho
22.23;< Contacto inicial derecho
22.3;> Despegue izquierdo
22.68;< Contacto inicial izquierdo
22.75;> Despegue derecho
23.18;< Contacto inicial derecho
23.25;> Despegue izquierdo
23.61;< Contacto inicial izquierdo
23.68;> Despegue derecho
24.11;< Contacto inicial derecho
24.18;> Despegue izquierdo
24.59;< Contacto inicial izquierdo
24.66;> Despegue derecho
25.1;< Contacto inicial derecho
25.17;> Despegue izquierdo
25.56;< Contacto inicial izquierdo
25.62;> Despegue derecho
26.05;< Contacto inicial derecho
26.11;> Despegue izquierdo
26.47;< Contacto inicial izquierdo
26.53;> Despegue derecho
26.97;< Contacto inicial derecho
27.04;> Despegue izquierdo
27.43;< Contacto inicial izquierdo
27.49;> Despegue derecho
27.91;< Contacto inicial derecho
27.98;> Despegue izquierdo
28.37;< Contacto inicial izquierdo
28.43;> Despegue derecho
28.86;< Contacto inicial derecho
28.93;> Despegue izquierdo
29.32;< Contacto inicial izquierdo
29.38;> Despegue derecho
29.81;< Contacto inicial derecho
29.88;> Despegue izquierdo
30.27;< Contacto inicial izquierdo
30.34;> Despegue derecho
30.79;< Contacto inicial derecho
30.87;> Despegue izquierdo
31.14;< Contacto inicial izquierdo
31.28;> Despegue derecho
31.92;< Contacto inicial derecho
32.25;> Despegue izquierdo
33.01;< Contacto inicial izquierdo
33.05;> Despegue derecho
33.6;< Contacto inicial derecho
33.67;> Despegue izquierdo
34.08;< Contacto inicial izquierdo
34.15;> Despegue derecho
34.62;< Contacto inicial derecho
34.7;> Despegue izquierdo
35.09;< Contacto inicial izquierdo
35.16;> Despegue derecho
35.61;< Contacto inicial derecho
35.68;> Despegue izquierdo
36.06;< Contacto inicial izquierdo
36.13;> Despegue derecho
36.58;< Contacto inicial derecho
36.66;> Despegue izquierdo
37.03;< Contacto inicial izquierdo
37.1;> Despegue derecho
37.55;< Contacto inicial derecho
37.63;> Despegue izquierdo
38.01;< Contacto inicial izquierdo
38.08;> Despegue derecho
38.52;< Contacto inicial derecho
38.59;> Despegue izquierdo
38.97;< Contacto inicial izquierdo
39.04;> Despegue derecho
39.48;< Contacto inicial derecho
39.55;> Despegue izquierdo
39.93;< Contacto inicial izquierdo
40;> Despegue derecho
40.44;< Contacto inicial derecho
40.51;> Despegue izquierdo
40.9;< Contacto inicial izquierdo
40.97;> Despegue derecho
41.41;< Contacto inicial derecho
41.48;> Despegue izquierdo
41.85;< Contacto inicial izquierdo
41.92;> Despegue derecho
42.37;< Contacto inicial derecho
42.44;> Despegue izquierdo
42.83;< Contacto inicial izquierdo
42.9;> Despegue derecho
43.35;< Contacto inicial derecho
43.42;> Despegue izquierdo
43.78;< Contacto inicial izquierdo
43.85;> Despegue derecho
44.3;< Contacto inicial derecho
44.38;> Despegue izquierdo
44.72;< Contacto inicial izquierdo
44.81;> Despegue derecho
45.24;< Contacto inicial derecho
45.52;> Despegue izquierdo
46.62;< Contacto inicial derecho
46.7;> Despegue izquierdo
47.13;< Contacto inicial izquierdo
47.19;> Despegue derecho
47.65;< Contacto inicial derecho
47.72;> Despegue izquierdo
48.09;< Contacto inicial izquierdo
48.16;> Despegue derecho
48.62;< Contacto inicial derecho
48.69;> Despegue izquierdo
49.07;< Contacto inicial izquierdo
49.14;> Despegue derecho
49.61;< Contacto inicial derecho
49.68;> Despegue izquierdo
50.04;< Contacto inicial izquierdo
50.11;> Despegue derecho
50.55;< Contacto inicial derecho
50.62;> Despegue izquierdo
50.98;< Contacto inicial izquierdo
51.05;> Despegue derecho
51.49;< Contacto inicial derecho
51.56;> Despegue izquierdo
51.94;< Contacto inicial izquierdo
52.01;> Despegue derecho
52.45;< Contacto inicial derecho
52.52;> Despegue izquierdo
52.89;< Contacto inicial izquierdo
52.95;> Despegue derecho
53.39;< Contacto inicial derecho
53.46;> Despegue izquierdo
53.81;< Contacto inicial izquierdo
53.87;> Despegue derecho
54.31;< Contacto inicial derecho
54.38;> Despegue izquierdo
54.75;< Contacto inicial izquierdo
54.82;> Despegue derecho
55.27;< Contacto inicial derecho
55.34;> Despegue izquierdo
55.73;< Contacto inicial izquierdo
55.79;> Despegue derecho
56.22;< Contacto inicial derecho
56.29;> Despegue izquierdo
56.66;< Contacto inicial izquierdo
56.73;> Despegue derecho
57.18;< Contacto inicial derecho
57.26;> Despegue izquierdo
57.61;< Contacto inicial izquierdo
57.69;> Despegue derecho
58.4;< Contacto inicial derecho
58.68;> Despegue izquierdo
59.2;< Contacto inicial izquierdo
59.22;> Despegue derecho
59.82;< Contacto inicial derecho
59.88;> Despegue izquierdo
60.23;< Contacto inicial izquierdo
60.29;> Despegue derecho
60.77;< Contacto inicial derecho
60.84;> Despegue izquierdo
61.22;< Contacto inicial izquierdo
61.29;> Despegue derecho
61.74;< Contacto inicial derecho
61.81;> Despegue izquierdo
62.17;< Contacto inicial izquierdo
62.24;> Despegue derecho
62.69;< Contacto inicial derecho
62.76;> Despegue izquierdo
63.13;< Contacto inicial izquierdo
63.2;> Despegue derecho
63.65;< Contacto inicial derecho
63.72;> Despegue izquierdo
64.08;< Contacto inicial izquierdo
64.15;> Despegue derecho
64.59;< Contacto inicial derecho
64.66;> Despegue izquierdo
65.01;< Contacto inicial izquierdo
65.08;> Despegue derecho
65.53;< Contacto inicial derecho
65.6;> Despegue izquierdo
65.98;< Contacto inicial izquierdo
66.04;> Despegue derecho
66.46;< Contacto inicial derecho
66.54;> Despegue izquierdo
66.69;< Contacto inicial izquierdo
66.88;> Despegue derecho
