Tiempo;Evento
3.76;Posición inicial
5.96;< Contacto inicial derecho
6.03;> Despegue izquierdo
6.54;< Contacto inicial izquierdo
6.6;> Despegue derecho
7.09;< Contacto inicial derecho
7.16;> Despegue izquierdo
7.64;< Contacto inicial izquierdo
7.7;> Despegue derecho
8.19;< Contacto inicial derecho
8.26;> Despegue izquierdo
8.73;< Contacto inicial izquierdo
8.79;> Despegue derecho
9.27;< Contacto inicial derecho
9.34;> Despegue izquierdo
9.83;< Contacto inicial izquierdo
9.89;> Despegue derecho
10.38;< Contacto inicial derecho
10.45;> Despegue izquierdo
10.92;< Contacto inicial izquierdo
10.98;> Despegue derecho
11.47;< Contacto inicial derecho
11.54;> Despegue izquierdo
11.99;< Contacto inicial izquierdo
12.05;> Despegue derecho
12.51;< Contacto inicial derecho
12.59;> Despegue izquierdo
13.06;< Contacto inicial izquierdo
13.12;> Despegue derecho
13.61;< Contacto inicial derecho
13.69;> Despegue izquierdo
14.16;< Contacto inicial izquierdo
14.22;> Despegue derecho
14.72;< Contacto inicial derecho
14.8;> Despegue izquierdo
15.26;< Contacto inicial izquierdo
15.32;> Despegue derecho
15.8;< Contacto inicial derecho
15.88;> Despegue izquierdo
16.34;< Contacto inicial izquierdo
16.41;> Despegue derecho
16.9;< Contacto inicial derecho
16.99;> Despegue izquierdo
17.48;< Contacto inicial izquierdo
17.55;> Despegue derecho
18.07;< Contacto inicial derecho
18.17;> Despegue izquierdo
18.48;< Contacto inicial izquierdo
18.71;> Despegue derecho
20.45;< Contacto inicial izquierdo
20.51;> Despegue derecho
21.03;< Contacto inicial derecho
21.09;> Despegue izquierdo
21.57;< Contacto inicial izquierdo
21.63;> Despegue derecho
22.1;< Contacto inicial derecho
22.17;> Despegue izquierdo
22.64;< Contacto inicial izquierdo
22.7;> Despegue derecho
23.17;< Contacto inicial derecho
23.24;> Despegue izquierdo
23.71;< Contacto inicial izquierdo
23.77;> Despegue derecho
24.24;< Contacto inicial derecho
24.31;> Despegue izquierdo
24.75;< Contacto inicial izquierdo
24.81;> Despegue derecho
25.28;< Contacto inicial derecho
25.35;> Despegue izquierdo
25.8;< Contacto inicial izquierdo
25.87;> Despegue derecho
26.33;< Contacto inicial derecho
26.41;> Despegue izquierdo
26.89;< Contacto inicial izquierdo
26.95;> Despegue derecho
27.43;< Contacto inicial derecho
27.5;> Despegue izquierdo
27.97;< Contacto inicial izquierdo
28.03;> Despegue derecho
