Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.17016	0.686523	0.673834	0.213728	0.0943594	0.883397	0.442074	-0.123601	0.208281	0.76246	0.611967	-0.0277685	0.216117	0.774752	0.585522	0.101076	0.185003	0.574668	0.781706	0.156417	0.0903967	0.460594	0.853623	0.225853	0.0729892	0.298253	0.882904	0.355245	0.318574	0.512323	0.732316	0.31583	-0.0627162	0.51101	0.240762	0.822781	-0.0760599	0.45887	0.247191	0.850029	-0.0550753	0.448247	0.280758	0.846886	0.610622	0.147438	0.742508	-0.232561	0.698618	0.157294	0.687075	-0.122961	0.734456	0.226703	0.617304	-0.167676	0.319262	0.460165	0.755102	0.340794
0.01	0.169978	0.686163	0.674194	0.213892	0.0941794	0.883285	0.442331	-0.123618	0.207803	0.762496	0.612057	-0.0283432	0.215735	0.77479	0.585658	0.100816	0.185115	0.574546	0.781783	0.156346	0.0905117	0.460505	0.853712	0.225651	0.0730297	0.298131	0.882934	0.355264	0.318706	0.511729	0.732551	0.316116	-0.0623397	0.510926	0.240626	0.822902	-0.0755888	0.459263	0.247222	0.84985	-0.0545582	0.448897	0.28055	0.846644	0.610583	0.146677	0.742699	-0.232536	0.698698	0.156555	0.687154	-0.123008	0.734536	0.226356	0.617219	-0.168109	0.319262	0.45966	0.755324	0.340983
0.02	0.1698	0.6858	0.674554	0.214063	0.0939468	0.883196	0.442538	-0.123688	0.207191	0.762519	0.612209	-0.0289404	0.215356	0.774828	0.585789	0.10057	0.185219	0.574442	0.781864	0.156205	0.0906042	0.46047	0.853743	0.22557	0.0730666	0.298	0.882967	0.355284	0.318812	0.511126	0.732808	0.316387	-0.0620459	0.510816	0.240635	0.82299	-0.0751784	0.459677	0.247334	0.84963	-0.0540118	0.449572	0.280369	0.846381	0.61055	0.145919	0.742889	-0.232492	0.698766	0.155868	0.687228	-0.123079	0.734601	0.226078	0.617122	-0.168557	0.319269	0.459152	0.755553	0.341156
0.03	0.169598	0.685436	0.674927	0.214214	0.0936832	0.883115	0.442726	-0.123792	0.20658	0.762579	0.612308	-0.0295931	0.214959	0.774842	0.585953	0.100363	0.18524	0.574372	0.781951	0.155999	0.0907405	0.460421	0.853768	0.225518	0.0730257	0.297883	0.88302	0.355258	0.31881	0.51056	0.733122	0.316578	-0.0618507	0.510672	0.240772	0.823053	-0.0748585	0.460114	0.247539	0.849362	-0.0534272	0.450252	0.280262	0.846093	0.61051	0.145148	0.74309	-0.232437	0.698818	0.155219	0.687307	-0.123164	0.734653	0.225869	0.617025	-0.168964	0.319277	0.458628	0.755788	0.341331
0.04	0.169368	0.685079	0.675308	0.214339	0.0934024	0.883038	0.442904	-0.123914	0.206063	0.762647	0.612372	-0.0301332	0.214598	0.774854	0.5861	0.100178	0.185251	0.574317	0.782033	0.155775	0.090897	0.4604	0.853762	0.225523	0.0729786	0.297782	0.883082	0.355199	0.318726	0.510005	0.733478	0.316733	-0.0617922	0.510488	0.241073	0.823084	-0.0745972	0.460586	0.247817	0.849048	-0.0528452	0.450923	0.280287	0.845763	0.610466	0.144399	0.743295	-0.232364	0.698868	0.154636	0.687366	-0.123287	0.734704	0.225701	0.616932	-0.169303	0.319276	0.458092	0.756034	0.341508
0.05	0.169137	0.684709	0.675698	0.21447	0.093103	0.882971	0.443062	-0.124061	0.205739	0.762623	0.612491	-0.0305484	0.214227	0.774881	0.586227	0.100015	0.185295	0.574295	0.782079	0.155573	0.091141	0.460294	0.853757	0.225659	0.0730161	0.297629	0.883145	0.355162	0.318603	0.509463	0.733847	0.316872	-0.0618329	0.510286	0.241471	0.82309	-0.0743418	0.461088	0.248126	0.848708	-0.0523781	0.451582	0.280512	0.845366	0.610405	0.1437	0.743502	-0.232295	0.698919	0.154158	0.687394	-0.123442	0.734762	0.225586	0.616833	-0.169569	0.319271	0.457542	0.75629	0.341682
0.06	0.168895	0.684368	0.676071	0.214575	0.0927816	0.882903	0.443221	-0.124217	0.205546	0.762609	0.61255	-0.0309853	0.213894	0.774888	0.586366	0.0998694	0.185357	0.574295	0.782092	0.155434	0.0913715	0.460129	0.853755	0.22591	0.0730829	0.297436	0.883206	0.35516	0.318464	0.508941	0.734231	0.316962	-0.0619266	0.510081	0.241919	0.823078	-0.0741319	0.461612	0.248524	0.848325	-0.0519794	0.452264	0.280901	0.844897	0.610318	0.143029	0.743719	-0.232245	0.698976	0.153773	0.687396	-0.123584	0.734828	0.225519	0.616723	-0.16977	0.319263	0.456978	0.756556	0.341855
0.07	0.168632	0.68404	0.676442	0.214659	0.0924701	0.882834	0.443381	-0.124367	0.205285	0.762626	0.612597	-0.0313686	0.213668	0.774849	0.586526	0.0997097	0.185437	0.574293	0.782083	0.155395	0.0916115	0.459975	0.853752	0.226138	0.0730741	0.297297	0.883268	0.355124	0.318322	0.508424	0.734619	0.317036	-0.0620575	0.509881	0.242398	0.823051	-0.0739597	0.46215	0.249034	0.847897	-0.0516398	0.452985	0.28142	0.844358	0.610211	0.142377	0.743933	-0.23224	0.699034	0.153425	0.687394	-0.123704	0.734908	0.225466	0.616603	-0.16993	0.319238	0.456428	0.756828	0.342013
0.08	0.168327	0.683735	0.67681	0.214711	0.0921865	0.882763	0.443546	-0.124489	0.204904	0.76263	0.612701	-0.0317366	0.213433	0.774803	0.586697	0.099566	0.185542	0.574271	0.782073	0.155398	0.0917672	0.459813	0.853788	0.226269	0.0729824	0.297193	0.883326	0.355084	0.31818	0.507906	0.735006	0.317111	-0.0622143	0.509689	0.242897	0.823011	-0.0738424	0.462701	0.249643	0.847427	-0.051428	0.453747	0.282055	0.84375	0.610091	0.141734	0.744152	-0.232247	0.699102	0.153095	0.687384	-0.123785	0.734988	0.225455	0.616476	-0.170059	0.319182	0.455898	0.757115	0.342135
0.09	0.167991	0.683445	0.677177	0.214743	0.0919487	0.88269	0.443714	-0.124585	0.204511	0.762649	0.612784	-0.0322098	0.21317	0.774726	0.586913	0.0994575	0.185656	0.574219	0.782088	0.155379	0.0918807	0.459683	0.853856	0.226231	0.0728862	0.297094	0.883388	0.355032	0.318029	0.507396	0.73541	0.317144	-0.0623751	0.509517	0.243425	0.82295	-0.0737748	0.463272	0.250325	0.84692	-0.0513124	0.454547	0.282761	0.84309	0.609965	0.141086	0.74438	-0.232242	0.699182	0.152795	0.687368	-0.123788	0.735076	0.225481	0.616337	-0.17015	0.319107	0.455379	0.757417	0.342229
