Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	3.46611	0.00000	3.56823	0.00000	-1.88228	0.00000	1.74316	0.00000	-1.33426	0.00000	2.20294	0.00000	-0.64447	0.00000	1.55037	0.00000	0.14669	0.00000	-1.65148	0.00000	-5.55250	0.00000	-0.57526	0.00000	-0.54812	0.00000	0.02425	0.00000	-0.23876	0.00000	-0.57499	0.00000	-0.55098	0.00000	-0.16498	0.00000	-0.07506	0.00000	0.08667	0.00000	0.57990	0.00000	-0.04839	0.00000	2.87735	0.00000	-3.65297	0.00000	-0.63775	0.00000	-0.32117	0.00000	-0.35239	0.00000	2.21213	0.00000	0.86398	0.00000	-1.35941	0.00000	-0.91549	0.00000	0.84390	0.00000	-1.42338	0.00000	-0.51780	0.00000	0.88649	0.00000	0.28201	0.00000	1.99511	0.00000	-0.72390	0.00000	-0.72014	0.00000	0.53391	0.00000	-0.64206	0.00000	0.89177	
0.01001	0.01000	3.48113	0.01000	3.58337	0.01000	-1.88778	0.01000	1.74678	0.01000	-1.31989	0.01000	2.18727	0.01000	-0.64452	0.01000	1.55616	0.01000	0.13062	0.01000	-1.62861	0.01000	-5.53841	0.01000	-0.57064	0.01000	-0.53556	0.01000	0.00746	0.01000	-0.23126	0.01000	-0.57058	0.01000	-0.53831	0.01000	-0.15712	0.01000	-0.06326	0.01000	0.09392	0.01000	0.57245	0.01000	-0.05932	0.01000	2.87775	0.01000	-3.64606	0.01000	-0.64285	0.01000	-0.32303	0.01000	-0.34410	0.01000	2.22094	0.01000	0.86476	0.01000	-1.36102	0.01000	-0.89714	0.01000	0.84577	0.01000	-1.41665	0.01000	-0.51775	0.01000	0.89402	0.01000	0.28273	0.01000	2.00520	0.01000	-0.73211	0.01000	-0.72175	0.01000	0.53657	0.01000	-0.64750	0.01000	0.89456	
0.02001	0.02000	3.49968	0.02000	3.60176	0.02000	-1.89461	0.02000	1.75119	0.02000	-1.30251	0.02000	2.16931	0.02000	-0.64408	0.02000	1.56274	0.02000	0.11308	0.02000	-1.60321	0.02000	-5.52173	0.02000	-0.56549	0.02000	-0.52111	0.02000	-0.01198	0.02000	-0.22258	0.02000	-0.56569	0.02000	-0.52374	0.02000	-0.14722	0.02000	-0.05054	0.02000	0.10153	0.02000	0.56417	0.02000	-0.07266	0.02000	2.87865	0.02000	-3.63696	0.02000	-0.64865	0.02000	-0.32485	0.02000	-0.33253	0.02000	2.23178	0.02000	0.86616	0.02000	-1.36332	0.02000	-0.88883	0.02000	0.84656	0.02000	-1.40795	0.02000	-0.51788	0.02000	0.90353	0.02000	0.28305	0.02000	2.01575	0.02000	-0.74199	0.02000	-0.72300	0.02000	0.53976	0.02000	-0.65285	0.02000	0.89738	
0.03002	0.03000	3.52165	0.03000	3.62329	0.03000	-1.90268	0.03000	1.75633	0.03000	-1.28257	0.03000	2.14945	0.03000	-0.64307	0.03000	1.57004	0.03000	0.09469	0.03000	-1.57609	0.03000	-5.50258	0.03000	-0.55995	0.03000	-0.50516	0.03000	-0.03379	0.03000	-0.21284	0.03000	-0.56043	0.03000	-0.50764	0.03000	-0.13529	0.03000	-0.03734	0.03000	0.10908	0.03000	0.55542	0.03000	-0.08827	0.03000	2.88035	0.03000	-3.62553	0.03000	-0.65493	0.03000	-0.32648	0.03000	-0.31728	0.03000	2.24475	0.03000	0.86822	0.03000	-1.36644	0.03000	-0.88645	0.03000	0.84590	0.03000	-1.39717	0.03000	-0.51817	0.03000	0.91505	0.03000	0.28290	0.03000	2.02609	0.03000	-0.75335	0.03000	-0.72362	0.03000	0.54344	0.03000	-0.65773	0.03000	0.89998	
0.04002	0.04000	3.54677	0.04000	3.64771	0.04000	-1.91182	0.04000	1.76214	0.04000	-1.26080	0.04000	2.12818	0.04000	-0.64142	0.04000	1.57799	0.04000	0.07613	0.04000	-1.54817	0.04000	-5.48112	0.04000	-0.55414	0.04000	-0.48819	0.04000	-0.05760	0.04000	-0.20219	0.04000	-0.55494	0.04000	-0.49051	0.04000	-0.12149	0.04000	-0.02413	0.04000	0.11613	0.04000	0.54663	0.04000	-0.10584	0.04000	2.88326	0.04000	-3.61168	0.04000	-0.66141	0.04000	-0.32777	0.04000	-0.29805	0.04000	2.25995	0.04000	0.87097	0.04000	-1.37050	0.04000	-0.89019	0.04000	0.84350	0.04000	-1.38423	0.04000	-0.51855	0.04000	0.92851	0.04000	0.28227	0.04000	2.03548	0.04000	-0.76592	0.04000	-0.72335	0.04000	0.54755	0.04000	-0.66176	0.04000	0.90213	
0.05003	0.05000	3.57454	0.05000	3.67467	0.05000	-1.92179	0.05000	1.76850	0.05000	-1.23819	0.05000	2.10605	0.05000	-0.63915	0.05000	1.58656	0.05000	0.05803	0.05000	-1.52040	0.05000	-5.45755	0.05000	-0.54817	0.05000	-0.47075	0.05000	-0.08305	0.05000	-0.19078	0.05000	-0.54930	0.05000	-0.47291	0.05000	-0.10608	0.05000	-0.01130	0.05000	0.12223	0.05000	0.53832	0.05000	-0.12494	0.05000	2.88783	0.05000	-3.59546	0.05000	-0.66777	0.05000	-0.32859	0.05000	-0.27464	0.05000	2.27749	0.05000	0.87433	0.05000	-1.37563	0.05000	-0.90332	0.05000	0.83919	0.05000	-1.36911	0.05000	-0.51889	0.05000	0.94374	0.05000	0.28122	0.05000	2.04317	0.05000	-0.77927	0.05000	-0.72192	0.05000	0.55201	0.05000	-0.66460	0.05000	0.90360	
0.06003	0.06000	3.60435	0.06000	3.70371	0.06000	-1.93225	0.06000	1.77527	0.06000	-1.21592	0.06000	2.08362	0.06000	-0.63632	0.06000	1.59570	0.06000	0.04097	0.06000	-1.49372	0.06000	-5.43202	0.06000	-0.54213	0.06000	-0.45341	0.06000	-0.10977	0.06000	-0.17876	0.06000	-0.54361	0.06000	-0.45541	0.06000	-0.08941	0.06000	0.00083	0.06000	0.12700	0.06000	0.53105	0.06000	-0.14507	0.06000	2.89455	0.06000	-3.57696	0.06000	-0.67363	0.06000	-0.32880	0.06000	-0.24701	0.06000	2.29750	0.06000	0.87821	0.06000	-1.38191	0.06000	-0.91302	0.06000	0.83293	0.06000	-1.35185	0.06000	-0.51900	0.06000	0.96052	0.06000	0.27987	0.06000	2.04837	0.06000	-0.79290	0.06000	-0.71912	0.06000	0.55673	0.06000	-0.66599	0.06000	0.90416	
0.07004	0.07000	3.63543	0.07000	3.73432	0.07000	-1.94284	0.07000	1.78227	0.07000	-1.19527	0.07000	2.06142	0.07000	-0.63308	0.07000	1.60540	0.07000	0.02538	0.07000	-1.46891	0.07000	-5.40468	0.07000	-0.53606	0.07000	-0.43669	0.07000	-0.13747	0.07000	-0.16622	0.07000	-0.53790	0.07000	-0.43852	0.07000	-0.07193	0.07000	0.01212	0.07000	0.13015	0.07000	0.52539	0.07000	-0.16564	0.07000	2.90384	0.07000	-3.55637	0.07000	-0.67862	0.07000	-0.32831	0.07000	-0.21524	0.07000	2.32012	0.07000	0.88246	0.07000	-1.38941	0.07000	-0.91977	0.07000	0.82483	0.07000	-1.33252	0.07000	-0.51865	0.07000	0.97854	0.07000	0.27845	0.07000	2.05039	0.07000	-0.80622	0.07000	-0.71479	0.07000	0.56166	0.07000	-0.66575	0.07000	0.90370	
0.08004	0.08000	3.66691	0.08000	3.76595	0.08000	-1.95320	0.08000	1.78934	0.08000	-1.17753	0.08000	2.03990	0.08000	-0.62964	0.08000	1.61561	0.08000	0.01148	0.08000	-1.44661	0.08000	-5.37560	0.08000	-0.52995	0.08000	-0.42102	0.08000	-0.16591	0.08000	-0.15322	0.08000	-0.53215	0.08000	-0.42268	0.08000	-0.05416	0.08000	0.02259	0.08000	0.13156	0.08000	0.52188	0.08000	-0.18607	0.08000	2.91606	0.08000	-3.53396	0.08000	-0.68235	0.08000	-0.32708	0.08000	-0.17960	0.08000	2.34550	0.08000	0.88690	0.08000	-1.39814	0.08000	-0.93810	0.08000	0.81516	0.08000	-1.31124	0.08000	-0.51756	0.08000	0.99742	0.08000	0.27721	0.08000	2.04868	0.08000	-0.81859	0.08000	-0.70887	0.08000	0.56672	0.08000	-0.66383	0.08000	0.90213	
0.09005	0.09000	3.69789	0.09000	3.79802	0.09000	-1.96298	0.09000	1.79628	0.09000	-1.16383	0.09000	2.01943	0.09000	-0.62628	0.09000	1.62627	0.09000	-0.00063	0.09000	-1.42725	0.09000	-5.34489	0.09000	-0.52376	0.09000	-0.40670	0.09000	-0.19493	0.09000	-0.13978	0.09000	-0.52634	0.09000	-0.40818	0.09000	-0.03664	0.09000	0.03247	0.09000	0.13125	0.09000	0.52099	0.09000	-0.20579	0.09000	2.93144	0.09000	-3.51002	0.09000	-0.68448	0.09000	-0.32508	0.09000	-0.14050	0.09000	2.37376	0.09000	0.89138	0.09000	-1.40806	0.09000	-0.96852	0.09000	0.80429	0.09000	-1.28817	0.09000	-0.51544	0.09000	1.01680	0.09000	0.27647	0.09000	2.04281	0.09000	-0.82938	0.09000	-0.70136	0.09000	0.57191	0.09000	-0.66031	0.09000	0.89949	
