Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.16498,0.00000,-0.07506,0.00000,0.08667,0.00000,0.57990,0.00000,-0.04839,0.00000,2.87735
0.01001,0.01000,-0.15712,0.01000,-0.06326,0.01000,0.09392,0.01000,0.57245,0.01000,-0.05932,0.01000,2.87775
0.02001,0.02000,-0.14722,0.02000,-0.05054,0.02000,0.10153,0.02000,0.56417,0.02000,-0.07266,0.02000,2.87865
0.03002,0.03000,-0.13529,0.03000,-0.03734,0.03000,0.10908,0.03000,0.55542,0.03000,-0.08827,0.03000,2.88035
0.04002,0.04000,-0.12149,0.04000,-0.02413,0.04000,0.11613,0.04000,0.54663,0.04000,-0.10584,0.04000,2.88326
0.05003,0.05000,-0.10608,0.05000,-0.01130,0.05000,0.12223,0.05000,0.53832,0.05000,-0.12494,0.05000,2.88783
0.06003,0.06000,-0.08941,0.06000,0.00083,0.06000,0.12700,0.06000,0.53105,0.06000,-0.14507,0.06000,2.89455
0.07004,0.07000,-0.07193,0.07000,0.01212,0.07000,0.13015,0.07000,0.52539,0.07000,-0.16564,0.07000,2.90384
0.08004,0.08000,-0.05416,0.08000,0.02259,0.08000,0.13156,0.08000,0.52188,0.08000,-0.18607,0.08000,2.91606
0.09005,0.09000,-0.03664,0.09000,0.03247,0.09000,0.13125,0.09000,0.52099,0.09000,-0.20579,0.09000,2.93144
0.10005,0.10000,-0.01993,0.10000,0.04216,0.10000,0.12942,0.10000,0.52312,0.10000,-0.22425,0.10000,2.95003
0.11006,0.11000,-0.00456,0.11000,0.05217,0.11000,0.12640,0.11000,0.52854,0.11000,-0.24094,0.11000,2.97173
0.12007,0.12000,0.00898,0.12000,0.06312,0.12000,0.12263,0.12000,0.53742,0.12000,-0.25541,0.12000,2.99631
0.13007,0.13000,0.02025,0.13000,0.07562,0.13000,0.11856,0.13000,0.54985,0.13000,-0.26724,0.13000,3.02341
0.14008,0.14000,0.02897,0.14000,0.09024,0.14000,0.11462,0.14000,0.56583,0.14000,-0.27607,0.14000,3.05268
0.15008,0.15000,0.03493,0.15000,0.10742,0.15000,0.11112,0.15000,0.58529,0.15000,-0.28163,0.15000,3.08375
0.16009,0.16000,0.03811,0.16000,0.12748,0.16000,0.10826,0.16000,0.60813,0.16000,-0.28373,0.16000,3.11638
0.17009,0.17000,0.03863,0.17000,0.15056,0.17000,0.10609,0.17000,0.63424,0.17000,-0.28230,0.17000,3.15043
0.18010,0.18000,0.03674,0.18000,0.17663,0.18000,0.10455,0.18000,0.66341,0.18000,-0.27740,0.18000,3.18591
0.19010,0.19000,0.03283,0.19000,0.20552,0.19000,0.10349,0.19000,0.69541,0.19000,-0.26927,0.19000,3.22291
0.20011,0.20000,0.02738,0.20000,0.23693,0.20000,0.10272,0.20000,0.72990,0.20000,-0.25828,0.20000,3.26162
0.21011,0.21000,0.02089,0.21000,0.27046,0.21000,0.10210,0.21000,0.76644,0.21000,-0.24495,0.21000,3.30216
0.22012,0.22000,0.01387,0.22000,0.30561,0.22000,0.10150,0.22000,0.80445,0.22000,-0.22994,0.22000,3.34459
0.23013,0.23000,0.00678,0.23000,0.34185,0.23000,0.10090,0.23000,0.84324,0.23000,-0.21394,0.23000,3.38878
0.24013,0.24000,0.00000,0.24000,0.37859,0.24000,0.10031,0.24000,0.88195,0.24000,-0.19770,0.24000,3.43434
0.25014,0.25000,-0.00622,0.25000,0.41524,0.25000,0.09984,0.25000,0.91968,0.25000,-0.18192,0.25000,3.48064
