Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.308457	0.640572	0.631905	0.308573	0.295686	0.622066	0.661732	0.296167	0.289357	0.640111	0.648226	0.293826	0.28819	0.644172	0.647794	0.286971	0.301807	0.619845	0.659333	0.299975	0.290865	0.622462	0.661346	0.300932	0.278428	0.637952	0.656095	0.291606	0.306054	0.636879	0.638931	0.30411	-0.243652	0.665866	0.245584	0.661018	-0.226139	0.662185	0.244403	0.671297	-0.240928	0.652609	0.262831	0.668562	0.672158	0.226414	0.666226	-0.230399	0.671873	0.239188	0.660092	-0.23591	0.671201	0.23987	0.660905	-0.234852	0.265961	0.655554	0.649317	0.279108
0.01	0.308424	0.640639	0.631873	0.308533	0.295776	0.621913	0.661767	0.29632	0.289416	0.640093	0.64818	0.293909	0.288204	0.644153	0.647816	0.286948	0.301739	0.619806	0.659402	0.29997	0.290947	0.622407	0.661338	0.300984	0.278323	0.637929	0.656159	0.291614	0.305948	0.637009	0.638921	0.303964	-0.243597	0.665999	0.245517	0.660929	-0.226268	0.662106	0.244438	0.671318	-0.241389	0.65251	0.262786	0.66851	0.672333	0.226325	0.666045	-0.230496	0.672006	0.239242	0.659934	-0.23592	0.671277	0.239835	0.660831	-0.23488	0.26625	0.655385	0.649416	0.279
0.02	0.308371	0.640718	0.631841	0.308488	0.295875	0.621752	0.661803	0.296479	0.289469	0.640085	0.648137	0.293968	0.28823	0.64413	0.64784	0.286921	0.301687	0.619739	0.659468	0.300019	0.291008	0.622353	0.661349	0.301012	0.278214	0.637884	0.656237	0.291641	0.305841	0.637097	0.638945	0.30384	-0.243555	0.666089	0.24548	0.660868	-0.226415	0.662013	0.244487	0.671343	-0.241744	0.652398	0.262703	0.668524	0.672491	0.226186	0.665906	-0.230576	0.672151	0.239237	0.65979	-0.235916	0.671406	0.239669	0.660761	-0.234876	0.266523	0.655216	0.649517	0.278899
0.03	0.308299	0.640797	0.631817	0.308443	0.295946	0.621584	0.661863	0.296627	0.289519	0.640072	0.648105	0.294018	0.288251	0.644106	0.647863	0.286901	0.301702	0.619598	0.659562	0.300086	0.291088	0.622302	0.661347	0.301044	0.278109	0.637828	0.656321	0.291673	0.305717	0.637138	0.639018	0.303723	-0.243506	0.666125	0.245484	0.660848	-0.226554	0.661908	0.244538	0.671381	-0.242044	0.652287	0.262605	0.668562	0.672646	0.226043	0.665779	-0.230628	0.672307	0.23915	0.659672	-0.235888	0.671567	0.239379	0.660716	-0.234838	0.266755	0.655056	0.64962	0.278813
0.04	0.308226	0.640886	0.631801	0.308367	0.29596	0.621432	0.661948	0.29674	0.289569	0.640057	0.648077	0.294063	0.288254	0.644089	0.647888	0.28688	0.301773	0.619437	0.659656	0.300143	0.291167	0.622268	0.661339	0.301056	0.277957	0.637793	0.656403	0.291711	0.305626	0.637174	0.639091	0.303586	-0.243447	0.666125	0.245506	0.660861	-0.226672	0.661811	0.244561	0.671428	-0.242231	0.65221	0.262461	0.668626	0.672801	0.225879	0.665666	-0.230664	0.672479	0.238974	0.659574	-0.235849	0.671738	0.238939	0.660723	-0.234779	0.266921	0.654928	0.649724	0.278714
0.05	0.308149	0.640983	0.631789	0.308266	0.295961	0.621282	0.662054	0.296818	0.289634	0.640019	0.648063	0.294113	0.288242	0.644073	0.647915	0.286868	0.301891	0.619239	0.659749	0.300228	0.291234	0.62224	0.661339	0.301052	0.277822	0.637739	0.656477	0.291792	0.305541	0.637242	0.639141	0.303425	-0.243376	0.666107	0.245535	0.660895	-0.226699	0.661728	0.244558	0.671502	-0.242326	0.652191	0.262272	0.668684	0.672949	0.225729	0.665554	-0.230704	0.672662	0.238696	0.659492	-0.235841	0.671932	0.238331	0.660765	-0.234724	0.267034	0.65483	0.649831	0.278587
0.06	0.308048	0.641089	0.631795	0.308133	0.29599	0.62112	0.662179	0.296847	0.289716	0.639935	0.648076	0.294185	0.288209	0.644071	0.647934	0.286861	0.301998	0.619026	0.659863	0.300306	0.29132	0.622211	0.661329	0.30105	0.277682	0.637676	0.656553	0.29189	0.305468	0.637326	0.639176	0.303247	-0.243317	0.666082	0.245591	0.660921	-0.226652	0.661668	0.244555	0.671578	-0.242388	0.652216	0.262079	0.668713	0.673071	0.225593	0.665453	-0.230771	0.672849	0.238312	0.659433	-0.235857	0.672136	0.237626	0.660814	-0.234715	0.26715	0.654748	0.649918	0.278464
0.07	0.307936	0.641185	0.631828	0.307979	0.295979	0.620969	0.662331	0.296836	0.289801	0.639835	0.648101	0.294264	0.288154	0.644076	0.647952	0.286866	0.302089	0.618795	0.660019	0.300351	0.2914	0.622186	0.661323	0.301037	0.277545	0.637619	0.656619	0.291997	0.305408	0.637438	0.639186	0.303051	-0.24325	0.666058	0.245671	0.66094	-0.226569	0.661625	0.244534	0.671656	-0.242455	0.652168	0.261975	0.668776	0.673164	0.22549	0.665356	-0.23088	0.673037	0.237849	0.659387	-0.23592	0.672362	0.236922	0.660816	-0.234775	0.267281	0.654674	0.649983	0.278362
0.08	0.307826	0.641269	0.631875	0.307816	0.295914	0.620809	0.662523	0.296806	0.289865	0.639769	0.648102	0.294343	0.28811	0.644072	0.647971	0.286876	0.302188	0.618535	0.660203	0.30038	0.291429	0.622208	0.661332	0.300943	0.277444	0.637581	0.65666	0.292084	0.305358	0.637579	0.639171	0.302836	-0.24319	0.666035	0.245741	0.66096	-0.226456	0.661578	0.244515	0.671748	-0.242512	0.652099	0.26197	0.668824	0.67322	0.225455	0.665252	-0.231051	0.673209	0.237362	0.659333	-0.236069	0.672592	0.236232	0.660775	-0.234927	0.267419	0.654615	0.650013	0.278297
0.09	0.307724	0.641336	0.631942	0.307641	0.295842	0.620624	0.662747	0.296764	0.289912	0.63971	0.648111	0.294406	0.288053	0.644073	0.647992	0.286882	0.302327	0.618246	0.660408	0.300386	0.291407	0.622282	0.661345	0.300782	0.277376	0.637536	0.656696	0.292164	0.305325	0.63772	0.639147	0.302622	-0.243131	0.666024	0.245788	0.660975	-0.226394	0.661514	0.244554	0.671818	-0.242493	0.652039	0.262005	0.668877	0.673242	0.225467	0.665142	-0.23129	0.673348	0.236907	0.659264	-0.236325	0.672799	0.235598	0.660701	-0.23518	0.267565	0.654558	0.650017	0.278283
