Tiempo;Evento
13.89;Posición inicial
16.54;< Contacto inicial derecho
16.6;> Despegue izquierdo
17.09;< Contacto inicial izquierdo
17.14;> Despegue derecho
17.61;< Contacto inicial derecho
17.68;> Despegue izquierdo
18.17;< Contacto inicial izquierdo
18.22;> Despegue derecho
18.68;< Contacto inicial derecho
18.75;> Despegue izquierdo
19.22;< Contacto inicial izquierdo
19.27;> Despegue derecho
19.72;< Contacto inicial derecho
19.79;> Despegue izquierdo
20.27;< Contacto inicial izquierdo
20.31;> Despegue derecho
20.75;< Contacto inicial derecho
20.83;> Despegue izquierdo
21.29;< Contacto inicial izquierdo
21.35;> Despegue derecho
21.81;< Contacto inicial derecho
21.88;> Despegue izquierdo
22.37;< Contacto inicial izquierdo
22.42;> Despegue derecho
22.86;< Contacto inicial derecho
22.93;> Despegue izquierdo
23.42;< Contacto inicial izquierdo
23.47;> Despegue derecho
23.93;< Contacto inicial derecho
24;> Despegue izquierdo
24.48;< Contacto inicial izquierdo
24.53;> Despegue derecho
24.99;< Contacto inicial derecho
25.06;> Despegue izquierdo
25.54;< Contacto inicial izquierdo
25.6;> Despegue derecho
26.07;< Contacto inicial derecho
26.15;> Despegue izquierdo
26.67;< Contacto inicial izquierdo
26.72;> Despegue derecho
27.21;< Contacto inicial derecho
27.31;> Despegue izquierdo
29.61;< Contacto inicial izquierdo
29.65;> Despegue derecho
30.17;< Contacto inicial derecho
30.24;> Despegue izquierdo
30.7;< Contacto inicial izquierdo
30.75;> Despegue derecho
31.23;< Contacto inicial derecho
31.29;> Despegue izquierdo
31.76;< Contacto inicial izquierdo
31.81;> Despegue derecho
32.26;< Contacto inicial derecho
32.33;> Despegue izquierdo
32.8;< Contacto inicial izquierdo
32.85;> Despegue derecho
33.31;< Contacto inicial derecho
33.38;> Despegue izquierdo
33.84;< Contacto inicial izquierdo
33.89;> Despegue derecho
34.35;< Contacto inicial derecho
34.42;> Despegue izquierdo
34.89;< Contacto inicial izquierdo
34.94;> Despegue derecho
35.4;< Contacto inicial derecho
35.47;> Despegue izquierdo
35.95;< Contacto inicial izquierdo
35.99;> Despegue derecho
36.46;< Contacto inicial derecho
36.53;> Despegue izquierdo
37.01;< Contacto inicial izquierdo
37.06;> Despegue derecho
37.52;< Contacto inicial derecho
37.59;> Despegue izquierdo
38.08;< Contacto inicial izquierdo
38.13;> Despegue derecho
38.6;< Contacto inicial derecho
38.67;> Despegue izquierdo
39.16;< Contacto inicial izquierdo
39.21;> Despegue derecho
39.71;< Contacto inicial derecho
39.79;> Despegue izquierdo
40.3;< Contacto inicial izquierdo
40.36;> Despegue derecho
41.56;< Contacto inicial izquierdo
41.59;> Despegue derecho
42.23;< Contacto inicial derecho
42.3;> Despegue izquierdo
42.76;< Contacto inicial izquierdo
42.8;> Despegue derecho
43.28;< Contacto inicial derecho
43.35;> Despegue izquierdo
43.77;< Contacto inicial izquierdo
43.82;> Despegue derecho
44.31;< Contacto inicial derecho
44.38;> Despegue izquierdo
44.84;< Contacto inicial izquierdo
44.89;> Despegue derecho
45.36;< Contacto inicial derecho
45.42;> Despegue izquierdo
45.89;< Contacto inicial izquierdo
45.94;> Despegue derecho
46.4;< Contacto inicial derecho
46.46;> Despegue izquierdo
46.93;< Contacto inicial izquierdo
46.97;> Despegue derecho
47.44;< Contacto inicial derecho
47.51;> Despegue izquierdo
47.98;< Contacto inicial izquierdo
48.03;> Despegue derecho
48.51;< Contacto inicial derecho
48.58;> Despegue izquierdo
49.05;< Contacto inicial izquierdo
49.1;> Despegue derecho
49.59;< Contacto inicial derecho
49.66;> Despegue izquierdo
50.16;< Contacto inicial izquierdo
50.21;> Despegue derecho
50.72;< Contacto inicial derecho
50.79;> Despegue izquierdo
51.26;< Contacto inicial izquierdo
51.31;> Despegue derecho
51.8;< Contacto inicial derecho
51.88;> Despegue izquierdo
52.38;< Contacto inicial izquierdo
52.43;> Despegue derecho
52.88;< Contacto inicial derecho
52.99;> Despegue izquierdo
53.16;< Contacto inicial izquierdo
53.29;> Despegue derecho
54.19;< Contacto inicial derecho
54.27;> Despegue izquierdo
54.78;< Contacto inicial izquierdo
54.83;> Despegue derecho
55.38;< Contacto inicial derecho
55.45;> Despegue izquierdo
55.92;< Contacto inicial izquierdo
55.96;> Despegue derecho
56.43;< Contacto inicial derecho
56.5;> Despegue izquierdo
56.96;< Contacto inicial izquierdo
57.01;> Despegue derecho
57.48;< Contacto inicial derecho
57.55;> Despegue izquierdo
58.03;< Contacto inicial izquierdo
58.08;> Despegue derecho
58.54;< Contacto inicial derecho
58.61;> Despegue izquierdo
59.09;< Contacto inicial izquierdo
59.14;> Despegue derecho
59.61;< Contacto inicial derecho
59.68;> Despegue izquierdo
