Tiempo;Evento
5.66;Posición inicial
8.4;< Contacto inicial izquierdo
8.5;> Despegue derecho
9.08;< Contacto inicial derecho
9.15;> Despegue izquierdo
9.58;< Contacto inicial izquierdo
9.66;> Despegue derecho
10.12;< Contacto inicial derecho
10.2;> Despegue izquierdo
10.66;< Contacto inicial izquierdo
10.74;> Despegue derecho
11.15;< Contacto inicial derecho
11.25;> Despegue izquierdo
11.71;< Contacto inicial izquierdo
11.8;> Despegue derecho
12.17;< Contacto inicial derecho
12.28;> Despegue izquierdo
12.75;< Contacto inicial izquierdo
12.85;> Despegue derecho
13.19;< Contacto inicial derecho
13.31;> Despegue izquierdo
13.82;< Contacto inicial izquierdo
13.9;> Despegue derecho
14.27;< Contacto inicial derecho
14.39;> Despegue izquierdo
14.87;< Contacto inicial izquierdo
14.96;> Despegue derecho
15.32;< Contacto inicial derecho
15.43;> Despegue izquierdo
15.9;< Contacto inicial izquierdo
15.99;> Despegue derecho
16.34;< Contacto inicial derecho
16.46;> Despegue izquierdo
16.95;< Contacto inicial izquierdo
17.04;> Despegue derecho
17.39;< Contacto inicial derecho
17.5;> Despegue izquierdo
17.99;< Contacto inicial izquierdo
18.08;> Despegue derecho
18.43;< Contacto inicial derecho
18.54;> Despegue izquierdo
19.02;< Contacto inicial izquierdo
19.11;> Despegue derecho
19.45;< Contacto inicial derecho
19.56;> Despegue izquierdo
20.04;< Contacto inicial izquierdo
20.13;> Despegue derecho
20.44;< Contacto inicial derecho
20.57;> Despegue izquierdo
22.65;< Contacto inicial derecho
22.74;> Despegue izquierdo
23.18;< Contacto inicial izquierdo
23.27;> Despegue derecho
23.65;< Contacto inicial derecho
23.76;> Despegue izquierdo
24.22;< Contacto inicial izquierdo
24.31;> Despegue derecho
24.67;< Contacto inicial derecho
24.78;> Despegue izquierdo
25.25;< Contacto inicial izquierdo
25.33;> Despegue derecho
25.67;< Contacto inicial derecho
25.79;> Despegue izquierdo
26.28;< Contacto inicial izquierdo
26.37;> Despegue derecho
26.72;< Contacto inicial derecho
26.83;> Despegue izquierdo
27.31;< Contacto inicial izquierdo
27.4;> Despegue derecho
27.72;< Contacto inicial derecho
27.84;> Despegue izquierdo
28.32;< Contacto inicial izquierdo
28.41;> Despegue derecho
28.75;< Contacto inicial derecho
28.87;> Despegue izquierdo
29.36;< Contacto inicial izquierdo
29.45;> Despegue derecho
29.78;< Contacto inicial derecho
29.9;> Despegue izquierdo
30.39;< Contacto inicial izquierdo
30.48;> Despegue derecho
30.82;< Contacto inicial derecho
30.93;> Despegue izquierdo
31.43;< Contacto inicial izquierdo
31.52;> Despegue derecho
31.85;< Contacto inicial derecho
31.97;> Despegue izquierdo
32.5;< Contacto inicial izquierdo
32.58;> Despegue derecho
32.91;< Contacto inicial derecho
33.04;> Despegue izquierdo
33.58;< Contacto inicial izquierdo
33.69;> Despegue derecho
34.4;< Contacto inicial izquierdo
34.58;> Despegue derecho
35.86;< Contacto inicial izquierdo
35.93;> Despegue derecho
36.38;< Contacto inicial derecho
36.48;> Despegue izquierdo
36.96;< Contacto inicial izquierdo
37.04;> Despegue derecho
37.37;< Contacto inicial derecho
37.5;> Despegue izquierdo
37.99;< Contacto inicial izquierdo
38.08;> Despegue derecho
38.37;< Contacto inicial derecho
38.5;> Despegue izquierdo
39;< Contacto inicial izquierdo
39.08;> Despegue derecho
39.39;< Contacto inicial derecho
39.51;> Despegue izquierdo
40.01;< Contacto inicial izquierdo
40.1;> Despegue derecho
40.41;< Contacto inicial derecho
40.53;> Despegue izquierdo
41.01;< Contacto inicial izquierdo
41.1;> Despegue derecho
41.41;< Contacto inicial derecho
41.52;> Despegue izquierdo
42.01;< Contacto inicial izquierdo
42.1;> Despegue derecho
42.4;< Contacto inicial derecho
42.52;> Despegue izquierdo
43.03;< Contacto inicial izquierdo
43.11;> Despegue derecho
43.4;< Contacto inicial derecho
43.53;> Despegue izquierdo
44.03;< Contacto inicial izquierdo
