Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,1.25157,0.00000,-0.40310,0.00000,-0.75168,0.00000,1.31102
0.01000,0.01000,1.23847,0.01000,-0.41172,0.01000,-0.75667,0.01000,1.30143
0.02000,0.02000,1.22172,0.02000,-0.42113,0.02000,-0.76121,0.02000,1.28868
0.03000,0.03000,1.20107,0.03000,-0.43095,0.03000,-0.76493,0.03000,1.27243
0.04001,0.04000,1.17638,0.04000,-0.44076,0.04000,-0.76754,0.04000,1.25241
0.05001,0.05000,1.14753,0.05000,-0.45012,0.05000,-0.76886,0.05000,1.22843
0.06001,0.06000,1.11454,0.06000,-0.45863,0.06000,-0.76880,0.06000,1.20040
0.07001,0.07000,1.07747,0.07000,-0.46598,0.07000,-0.76745,0.07000,1.16834
0.08001,0.08000,1.03649,0.08000,-0.47198,0.08000,-0.76499,0.08000,1.13245
0.09001,0.09000,0.99187,0.09000,-0.47657,0.09000,-0.76169,0.09000,1.09306
0.10001,0.10000,0.94399,0.10000,-0.47984,0.10000,-0.75785,0.10000,1.05073
0.11002,0.11000,0.89332,0.11000,-0.48206,0.11000,-0.75380,0.11000,1.00618
0.12002,0.12000,0.84043,0.12000,-0.48362,0.12000,-0.74985,0.12000,0.96031
0.13002,0.13000,0.78597,0.13000,-0.48502,0.13000,-0.74631,0.13000,0.91420
0.14002,0.14000,0.73062,0.14000,-0.48687,0.14000,-0.74350,0.14000,0.86899
0.15002,0.15000,0.67505,0.15000,-0.48979,0.15000,-0.74170,0.15000,0.82586
0.16002,0.16000,0.61990,0.16000,-0.49439,0.16000,-0.74119,0.16000,0.78596
0.17002,0.17000,0.56571,0.17000,-0.50117,0.17000,-0.74220,0.17000,0.75030
0.18003,0.18000,0.51293,0.18000,-0.51051,0.18000,-0.74488,0.18000,0.71973
0.19003,0.19000,0.46185,0.19000,-0.52260,0.19000,-0.74926,0.19000,0.69484
0.20003,0.20000,0.41266,0.20000,-0.53741,0.20000,-0.75524,0.20000,0.67593
0.21003,0.21000,0.36537,0.21000,-0.55467,0.21000,-0.76261,0.21000,0.66300
0.22003,0.22000,0.31988,0.22000,-0.57389,0.22000,-0.77099,0.22000,0.65574
0.23003,0.23000,0.27598,0.23000,-0.59441,0.23000,-0.77998,0.23000,0.65359
0.24003,0.24000,0.23337,0.24000,-0.61543,0.24000,-0.78909,0.24000,0.65577
0.25004,0.25000,0.19175,0.25000,-0.63609,0.25000,-0.79789,0.25000,0.66138
0.26004,0.26000,0.15077,0.26000,-0.65557,0.26000,-0.80602,0.26000,0.66949
0.27004,0.27000,0.11016,0.27000,-0.67312,0.27000,-0.81323,0.27000,0.67919
0.28004,0.28000,0.06969,0.28000,-0.68816,0.28000,-0.81943,0.28000,0.68967
