Tiempo;Evento
2;Posición inicial
3.88;< Contacto inicial izquierdo
3.91;> Despegue derecho
4.37;< Contacto inicial derecho
4.41;> Despegue izquierdo
4.79;< Contacto inicial izquierdo
4.83;> Despegue derecho
5.26;< Contacto inicial derecho
5.31;> Despegue izquierdo
5.68;< Contacto inicial izquierdo
5.72;> Despegue derecho
6.16;< Contacto inicial derecho
6.21;> Despegue izquierdo
6.57;< Contacto inicial izquierdo
6.61;> Despegue derecho
7.07;< Contacto inicial derecho
7.12;> Despegue izquierdo
7.47;< Contacto inicial izquierdo
7.51;> Despegue derecho
7.99;< Contacto inicial derecho
8.04;> Despegue izquierdo
8.39;< Contacto inicial izquierdo
8.43;> Despegue derecho
8.92;< Contacto inicial derecho
8.98;> Despegue izquierdo
9.34;< Contacto inicial izquierdo
9.38;> Despegue derecho
9.86;< Contacto inicial derecho
9.91;> Despegue izquierdo
10.27;< Contacto inicial izquierdo
10.31;> Despegue derecho
10.78;< Contacto inicial derecho
10.83;> Despegue izquierdo
11.18;< Contacto inicial izquierdo
11.23;> Despegue derecho
11.72;< Contacto inicial derecho
11.77;> Despegue izquierdo
12.12;< Contacto inicial izquierdo
12.16;> Despegue derecho
12.66;< Contacto inicial derecho
12.72;> Despegue izquierdo
13.08;< Contacto inicial izquierdo
13.13;> Despegue derecho
13.75;< Contacto inicial derecho
13.87;> Despegue izquierdo
14.31;< Contacto inicial izquierdo
14.33;> Despegue derecho
14.92;< Contacto inicial derecho
14.98;> Despegue izquierdo
15.42;< Contacto inicial izquierdo
15.46;> Despegue derecho
15.91;< Contacto inicial derecho
15.97;> Despegue izquierdo
16.36;< Contacto inicial izquierdo
16.4;> Despegue derecho
16.87;< Contacto inicial derecho
16.93;> Despegue izquierdo
17.32;< Contacto inicial izquierdo
17.37;> Despegue derecho
17.83;< Contacto inicial derecho
17.88;> Despegue izquierdo
18.26;< Contacto inicial izquierdo
18.31;> Despegue derecho
18.79;< Contacto inicial derecho
18.84;> Despegue izquierdo
19.2;< Contacto inicial izquierdo
19.25;> Despegue derecho
19.73;< Contacto inicial derecho
19.78;> Despegue izquierdo
20.13;< Contacto inicial izquierdo
20.18;> Despegue derecho
20.66;< Contacto inicial derecho
20.71;> Despegue izquierdo
21.07;< Contacto inicial izquierdo
21.12;> Despegue derecho
21.61;< Contacto inicial derecho
21.66;> Despegue izquierdo
22.01;< Contacto inicial izquierdo
22.05;> Despegue derecho
22.54;< Contacto inicial derecho
22.59;> Despegue izquierdo
22.93;< Contacto inicial izquierdo
