Tiempo;Evento
4.16;Posición inicial
6.49;< Contacto inicial derecho
6.53;> Despegue izquierdo
6.94;< Contacto inicial izquierdo
6.98;> Despegue derecho
7.37;< Contacto inicial derecho
7.41;> Despegue izquierdo
7.79;< Contacto inicial izquierdo
7.83;> Despegue derecho
8.21;< Contacto inicial derecho
8.25;> Despegue izquierdo
8.62;< Contacto inicial izquierdo
8.66;> Despegue derecho
9.04;< Contacto inicial derecho
9.08;> Despegue izquierdo
9.44;< Contacto inicial izquierdo
9.48;> Despegue derecho
9.85;< Contacto inicial derecho
9.89;> Despegue izquierdo
10.26;< Contacto inicial izquierdo
10.29;> Despegue derecho
10.66;< Contacto inicial derecho
10.7;> Despegue izquierdo
11.07;< Contacto inicial izquierdo
11.1;> Despegue derecho
11.48;< Contacto inicial derecho
11.51;> Despegue izquierdo
11.88;< Contacto inicial izquierdo
11.91;> Despegue derecho
12.29;< Contacto inicial derecho
12.32;> Despegue izquierdo
12.68;< Contacto inicial izquierdo
12.72;> Despegue derecho
13.1;< Contacto inicial derecho
13.14;> Despegue izquierdo
13.51;< Contacto inicial izquierdo
13.55;> Despegue derecho
13.92;< Contacto inicial derecho
13.97;> Despegue izquierdo
14.31;< Contacto inicial izquierdo
14.37;> Despegue derecho
14.73;< Contacto inicial derecho
14.8;> Despegue izquierdo
15.15;< Contacto inicial izquierdo
15.21;> Despegue derecho
15.57;< Contacto inicial derecho
15.59;> Despegue izquierdo
16.16;< Contacto inicial izquierdo
16.19;> Despegue derecho
16.58;< Contacto inicial derecho
16.61;> Despegue izquierdo
16.99;< Contacto inicial izquierdo
17.02;> Despegue derecho
17.38;< Contacto inicial derecho
17.41;> Despegue izquierdo
17.76;< Contacto inicial izquierdo
17.79;> Despegue derecho
18.16;< Contacto inicial derecho
18.19;> Despegue izquierdo
18.55;< Contacto inicial izquierdo
18.58;> Despegue derecho
18.94;< Contacto inicial derecho
18.98;> Despegue izquierdo
19.35;< Contacto inicial izquierdo
19.38;> Despegue derecho
19.75;< Contacto inicial derecho
19.78;> Despegue izquierdo
20.16;< Contacto inicial izquierdo
20.19;> Despegue derecho
20.56;< Contacto inicial derecho
20.59;> Despegue izquierdo
20.96;< Contacto inicial izquierdo
21;> Despegue derecho
21.38;< Contacto inicial derecho
21.41;> Despegue izquierdo
21.77;< Contacto inicial izquierdo
21.81;> Despegue derecho
22.19;< Contacto inicial derecho
22.22;> Despegue izquierdo
22.6;< Contacto inicial izquierdo
22.64;> Despegue derecho
23.01;< Contacto inicial derecho
23.04;> Despegue izquierdo
23.41;< Contacto inicial izquierdo
23.46;> Despegue derecho
23.83;< Contacto inicial derecho
23.89;> Despegue izquierdo
24.19;< Contacto inicial izquierdo
24.68;> Despegue derecho
25.13;< Contacto inicial izquierdo
25.15;> Despegue derecho
25.53;< Contacto inicial derecho
25.56;> Despegue izquierdo
25.93;< Contacto inicial izquierdo
25.96;> Despegue derecho
26.33;< Contacto inicial derecho
26.37;> Despegue izquierdo
26.74;< Contacto inicial izquierdo
26.77;> Despegue derecho
27.12;< Contacto inicial derecho
27.15;> Despegue izquierdo
27.51;< Contacto inicial izquierdo
27.54;> Despegue derecho
27.91;< Contacto inicial derecho
27.94;> Despegue izquierdo
28.31;< Contacto inicial izquierdo
28.34;> Despegue derecho
28.69;< Contacto inicial derecho
28.72;> Despegue izquierdo
29.08;< Contacto inicial izquierdo
29.11;> Despegue derecho
29.47;< Contacto inicial derecho
29.5;> Despegue izquierdo
29.85;< Contacto inicial izquierdo
29.88;> Despegue derecho
30.25;< Contacto inicial derecho
30.28;> Despegue izquierdo
30.63;< Contacto inicial izquierdo
30.66;> Despegue derecho
31.03;< Contacto inicial derecho
31.06;> Despegue izquierdo
31.43;< Contacto inicial izquierdo
31.46;> Despegue derecho
31.85;< Contacto inicial derecho
31.88;> Despegue izquierdo
32.24;< Contacto inicial izquierdo
32.28;> Despegue derecho
32.68;< Contacto inicial derecho
32.74;> Despegue izquierdo
33.03;< Contacto inicial izquierdo
33.11;> Despegue derecho
33.44;< Contacto inicial derecho
33.48;> Despegue izquierdo
33.98;< Contacto inicial izquierdo
34.01;> Despegue derecho
34.4;< Contacto inicial derecho
34.43;> Despegue izquierdo
34.82;< Contacto inicial izquierdo
34.85;> Despegue derecho
35.21;< Contacto inicial derecho
35.24;> Despegue izquierdo
35.61;< Contacto inicial izquierdo
35.65;> Despegue derecho
36.01;< Contacto inicial derecho
36.04;> Despegue izquierdo
36.41;< Contacto inicial izquierdo
36.44;> Despegue derecho
36.8;< Contacto inicial derecho
36.83;> Despegue izquierdo
37.2;< Contacto inicial izquierdo
37.23;> Despegue derecho
37.58;< Contacto inicial derecho
37.61;> Despegue izquierdo
37.97;< Contacto inicial izquierdo
38;> Despegue derecho
38.36;< Contacto inicial derecho
38.39;> Despegue izquierdo
38.76;< Contacto inicial izquierdo
38.79;> Despegue derecho
39.17;< Contacto inicial derecho
39.2;> Despegue izquierdo
39.55;< Contacto inicial izquierdo
39.59;> Despegue derecho
39.95;< Contacto inicial derecho
39.99;> Despegue izquierdo
40.38;< Contacto inicial izquierdo
40.41;> Despegue derecho
40.79;< Contacto inicial derecho
40.83;> Despegue izquierdo
41.2;< Contacto inicial izquierdo
41.23;> Despegue derecho
41.63;< Contacto inicial derecho
41.67;> Despegue izquierdo
41.98;< Contacto inicial izquierdo
42.06;> Despegue derecho
42.33;< Contacto inicial derecho
42.35;> Despegue izquierdo
42.97;< Contacto inicial izquierdo
43;> Despegue derecho
43.42;< Contacto inicial derecho
43.45;> Despegue izquierdo
43.84;< Contacto inicial izquierdo
43.88;> Despegue derecho
44.25;< Contacto inicial derecho
44.28;> Despegue izquierdo
44.65;< Contacto inicial izquierdo
44.68;> Despegue derecho
45.04;< Contacto inicial derecho
45.07;> Despegue izquierdo
45.42;< Contacto inicial izquierdo
45.46;> Despegue derecho
45.81;< Contacto inicial derecho
45.84;> Despegue izquierdo
46.2;< Contacto inicial izquierdo
46.23;> Despegue derecho
46.6;< Contacto inicial derecho
46.63;> Despegue izquierdo
46.97;< Contacto inicial izquierdo
47.01;> Despegue derecho
47.38;< Contacto inicial derecho
47.41;> Despegue izquierdo
47.76;< Contacto inicial izquierdo
47.79;> Despegue derecho
48.15;< Contacto inicial derecho
48.18;> Despegue izquierdo
48.53;< Contacto inicial izquierdo
48.56;> Despegue derecho
48.94;< Contacto inicial derecho
48.97;> Despegue izquierdo
49.33;< Contacto inicial izquierdo
49.36;> Despegue derecho
49.74;< Contacto inicial derecho
49.77;> Despegue izquierdo
50.11;< Contacto inicial izquierdo
50.15;> Despegue derecho
50.53;< Contacto inicial derecho
50.57;> Despegue izquierdo
50.89;< Contacto inicial izquierdo
50.96;> Despegue derecho
51.27;< Contacto inicial derecho
51.38;> Despegue izquierdo
51.85;< Contacto inicial izquierdo
51.88;> Despegue derecho
52.3;< Contacto inicial derecho
52.34;> Despegue izquierdo
52.73;< Contacto inicial izquierdo
52.77;> Despegue derecho
53.14;< Contacto inicial derecho
53.17;> Despegue izquierdo
53.53;< Contacto inicial izquierdo
53.56;> Despegue derecho
53.92;< Contacto inicial derecho
53.95;> Despegue izquierdo
54.31;< Contacto inicial izquierdo
54.34;> Despegue derecho
54.7;< Contacto inicial derecho
54.73;> Despegue izquierdo
55.09;< Contacto inicial izquierdo
55.12;> Despegue derecho
55.48;< Contacto inicial derecho
55.51;> Despegue izquierdo
55.87;< Contacto inicial izquierdo
55.9;> Despegue derecho
56.27;< Contacto inicial derecho
56.3;> Despegue izquierdo
56.66;< Contacto inicial izquierdo
56.7;> Despegue derecho
57.07;< Contacto inicial derecho
57.1;> Despegue izquierdo
57.46;< Contacto inicial izquierdo
57.49;> Despegue derecho
57.87;< Contacto inicial derecho
57.9;> Despegue izquierdo
58.26;< Contacto inicial izquierdo
58.29;> Despegue derecho
58.66;< Contacto inicial derecho
58.7;> Despegue izquierdo
59.06;< Contacto inicial izquierdo
59.09;> Despegue derecho
59.46;< Contacto inicial derecho
59.5;> Despegue izquierdo
59.85;< Contacto inicial izquierdo
59.9;> Despegue derecho
60.26;< Contacto inicial derecho
60.34;> Despegue izquierdo
60.43;< Contacto inicial izquierdo
60.61;> Despegue derecho
61.13;< Contacto inicial derecho
61.17;> Despegue izquierdo
61.63;< Contacto inicial izquierdo
61.66;> Despegue derecho
62.02;< Contacto inicial derecho
62.06;> Despegue izquierdo
62.43;< Contacto inicial izquierdo
62.46;> Despegue derecho
62.81;< Contacto inicial derecho
62.85;> Despegue izquierdo
63.21;< Contacto inicial izquierdo
63.25;> Despegue derecho
63.6;< Contacto inicial derecho
63.63;> Despegue izquierdo
63.99;< Contacto inicial izquierdo
64.03;> Despegue derecho
64.39;< Contacto inicial derecho
64.42;> Despegue izquierdo
64.77;< Contacto inicial izquierdo
64.8;> Despegue derecho
65.17;< Contacto inicial derecho
65.2;> Despegue izquierdo
65.55;< Contacto inicial izquierdo
65.58;> Despegue derecho
65.94;< Contacto inicial derecho
65.98;> Despegue izquierdo
66.32;< Contacto inicial izquierdo
66.37;> Despegue derecho
66.75;< Contacto inicial derecho
66.8;> Despegue izquierdo
