Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
0.93273,0.14596,0.23087,-0.45993,-0.39126,-0.08799,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92751,0.14514,0.2304,-0.45884,-0.39151,-0.08903,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92141,0.14425,0.23008,-0.4574,-0.39072,-0.09008,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91454,0.14333,0.22995,-0.45558,-0.38859,-0.09113,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.90708,0.14249,0.2301,-0.45338,-0.38486,-0.09219,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.89922,0.14182,0.23057,-0.45081,-0.37931,-0.09328,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.89117,0.14143,0.23142,-0.44792,-0.37184,-0.09445,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88316,0.14139,0.23267,-0.44474,-0.36244,-0.09577,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87541,0.14178,0.23436,-0.44136,-0.35121,-0.09725,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8681,0.14262,0.23648,-0.43786,-0.33838,-0.09889,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.86142,0.14387,0.23903,-0.43433,-0.3243,-0.10064,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85548,0.14546,0.24199,-0.43087,-0.30939,-0.10237,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85036,0.14727,0.24531,-0.42756,-0.29413,-0.10394,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.84609,0.14915,0.24893,-0.42449,-0.27901,-0.10517,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.84265,0.15094,0.2528,-0.42174,-0.26447,-0.10589,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83999,0.15248,0.25682,-0.41936,-0.25089,-0.10596,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83802,0.15366,0.2609,-0.41738,-0.23859,-0.10529,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83662,0.15436,0.26499,-0.41581,-0.22774,-0.10381,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83568,0.15453,0.26901,-0.41463,-0.21843,-0.10152,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83504,0.15418,0.27291,-0.41383,-0.21066,-0.09846,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83455,0.15332,0.27666,-0.41334,-0.20431,-0.09468,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83406,0.15202,0.28022,-0.4131,-0.19921,-0.09027,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83343,0.15038,0.28357,-0.41301,-0.19516,-0.08533,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83255,0.14855,0.28667,-0.41295,-0.19193,-0.07996,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83136,0.14667,0.28946,-0.41277,-0.18928,-0.07428,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82983,0.14493,0.29189,-0.41231,-0.18703,-0.06842,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.828,0.14352,0.29389,-0.41139,-0.18501,-0.06254,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82597,0.14265,0.29538,-0.40982,-0.18314,-0.05679,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82384,0.1425,0.2963,-0.40744,-0.18136,-0.05136,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82173,0.14318,0.29657,-0.40412,-0.1797,-0.04642,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81974,0.14479,0.29614,-0.3998,-0.17824,-0.04215,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81794,0.14731,0.29498,-0.39447,-0.17712,-0.03867,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81635,0.15068,0.29309,-0.38821,-0.17654,-0.03607,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81493,0.15472,0.29048,-0.38115,-0.17671,-0.03434,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81364,0.15923,0.28719,-0.37346,-0.17785,-0.03337,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81235,0.16393,0.28327,-0.36532,-0.18015,-0.03296,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81095,0.16855,0.27878,-0.35692,-0.1838,-0.03281,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80933,0.17283,0.27376,-0.34845,-0.18889,-0.03259,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8074,0.17656,0.26828,-0.34002,-0.19546,-0.03191,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
