Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.37793	0.596121	0.597186	0.381021	0.375477	0.596591	0.59614	0.384336	0.366883	0.60056	0.600783	0.37919	0.368914	0.602732	0.603245	0.369746	0.371559	0.593234	0.602538	0.383361	0.371053	0.599466	0.598756	0.380067	0.365713	0.604838	0.604976	0.366646	0.375524	0.595398	0.595914	0.386485	-0.156879	0.686539	0.150541	0.693823	-0.154999	0.687728	0.150319	0.693116	-0.153259	0.687524	0.150198	0.693731	0.687853	0.156985	0.693003	-0.148191	0.688023	0.159168	0.691539	-0.151866	0.689446	0.158258	0.69068	-0.150265	0.37711	0.594249	0.596127	0.38638
0.01	0.377897	0.596212	0.597186	0.380913	0.375474	0.596635	0.596145	0.384261	0.366885	0.600657	0.600764	0.379065	0.368956	0.602723	0.603231	0.369742	0.371525	0.593368	0.60253	0.3832	0.371065	0.599459	0.598802	0.379994	0.365744	0.60485	0.604975	0.366595	0.375498	0.595326	0.596063	0.38639	-0.156778	0.686524	0.150751	0.693815	-0.154818	0.687699	0.150491	0.693148	-0.153081	0.687508	0.150369	0.693749	0.687808	0.15699	0.693032	-0.14826	0.687949	0.159092	0.691637	-0.151833	0.68939	0.158308	0.690708	-0.15034	0.377129	0.594298	0.596176	0.38621
0.02	0.377862	0.596273	0.597211	0.380814	0.375478	0.596674	0.596148	0.384194	0.366952	0.600697	0.600732	0.378985	0.368985	0.602736	0.603203	0.369738	0.371525	0.593494	0.602519	0.383021	0.371073	0.599447	0.598865	0.379906	0.365734	0.604878	0.604999	0.366521	0.375487	0.595245	0.59621	0.386298	-0.156662	0.686513	0.150953	0.693808	-0.154648	0.687673	0.150673	0.693172	-0.152892	0.687478	0.150594	0.693772	0.687751	0.156973	0.693078	-0.148326	0.68788	0.158991	0.691738	-0.151794	0.689337	0.15825	0.690768	-0.150368	0.377144	0.594348	0.596244	0.386013
0.03	0.377834	0.596323	0.597239	0.380718	0.375493	0.596716	0.596144	0.384119	0.367036	0.600708	0.600727	0.378897	0.369028	0.602737	0.603174	0.369739	0.371526	0.593619	0.602494	0.382867	0.371065	0.599464	0.598936	0.379775	0.365685	0.604935	0.605013	0.366453	0.375491	0.595172	0.596346	0.386198	-0.156524	0.686524	0.151133	0.693789	-0.154495	0.687642	0.15089	0.69319	-0.152717	0.687439	0.150855	0.693793	0.687705	0.156959	0.693112	-0.148396	0.687811	0.158875	0.691841	-0.151756	0.689251	0.158052	0.69091	-0.15032	0.377156	0.594373	0.59634	0.385814
0.04	0.377812	0.596381	0.597255	0.380624	0.375501	0.596769	0.59615	0.38402	0.367085	0.600737	0.600742	0.378776	0.369058	0.602736	0.603157	0.369739	0.371569	0.593689	0.60246	0.382769	0.371015	0.599518	0.599013	0.379618	0.36561	0.605008	0.605024	0.366388	0.375501	0.595115	0.59647	0.386084	-0.156351	0.686546	0.151287	0.693774	-0.154365	0.68762	0.151109	0.693193	-0.152555	0.687392	0.151144	0.693812	0.687649	0.156967	0.693147	-0.148479	0.687736	0.158749	0.691949	-0.151734	0.6891	0.157751	0.691143	-0.150258	0.377169	0.594389	0.596446	0.385614
0.05	0.377807	0.596418	0.597285	0.380524	0.375502	0.596829	0.596181	0.383878	0.367112	0.600783	0.600752	0.378662	0.369105	0.602732	0.603131	0.369742	0.371606	0.593754	0.602436	0.382669	0.370953	0.59958	0.599081	0.379473	0.365581	0.605053	0.605037	0.366321	0.375517	0.595063	0.596588	0.385967	-0.15618	0.686583	0.151406	0.693749	-0.154215	0.687595	0.151337	0.693201	-0.152417	0.687339	0.151458	0.693826	0.687578	0.15706	0.693157	-0.148665	0.687648	0.158662	0.692052	-0.15176	0.68889	0.157421	0.691432	-0.150234	0.377168	0.594406	0.596563	0.385407
0.06	0.37781	0.596466	0.597299	0.380425	0.375494	0.596898	0.596224	0.38371	0.367162	0.600809	0.600744	0.378587	0.369136	0.602729	0.603112	0.369748	0.371613	0.593828	0.602414	0.382583	0.370945	0.599603	0.599119	0.379386	0.365579	0.60508	0.60505	0.366257	0.375528	0.59502	0.596699	0.385851	-0.156002	0.686621	0.151526	0.693725	-0.154091	0.687576	0.151557	0.693199	-0.152303	0.68729	0.15179	0.693828	0.687521	0.157153	0.69315	-0.148868	0.687544	0.158616	0.692153	-0.15182	0.68867	0.15712	0.691721	-0.150229	0.377159	0.594427	0.59669	0.385187
0.07	0.377789	0.596501	0.59734	0.380326	0.375466	0.596958	0.596285	0.38355	0.367226	0.600825	0.600716	0.378543	0.369162	0.602717	0.603102	0.369756	0.371634	0.593894	0.602381	0.382512	0.370962	0.59961	0.599141	0.379322	0.365562	0.605114	0.605063	0.366196	0.37554	0.594988	0.596805	0.385725	-0.155812	0.686661	0.151665	0.693698	-0.153949	0.687558	0.151774	0.693202	-0.1522	0.687246	0.152119	0.693821	0.687467	0.157267	0.693131	-0.149081	0.687432	0.158567	0.692258	-0.151894	0.688474	0.156885	0.691969	-0.150231	0.377135	0.594446	0.596829	0.384966
0.08	0.37776	0.596516	0.597412	0.380217	0.375444	0.597001	0.596357	0.383393	0.367325	0.600817	0.600675	0.378525	0.369199	0.60271	0.60308	0.369767	0.37169	0.593949	0.602352	0.382418	0.370964	0.599617	0.599175	0.379256	0.365538	0.605157	0.605073	0.366134	0.375557	0.594961	0.596903	0.385598	-0.15565	0.686696	0.151811	0.693667	-0.153768	0.687546	0.151982	0.693208	-0.152129	0.687208	0.152436	0.693805	0.687412	0.157385	0.693114	-0.14929	0.687318	0.158518	0.692364	-0.15198	0.68829	0.156695	0.692191	-0.150251	0.37709	0.594458	0.59698	0.384756
0.09	0.377723	0.596565	0.597459	0.380104	0.375424	0.59704	0.596433	0.383233	0.367445	0.600801	0.600623	0.378516	0.369228	0.602709	0.603061	0.369769	0.371749	0.594017	0.60231	0.382321	0.370972	0.599618	0.599215	0.379183	0.365515	0.605199	0.605083	0.36607	0.375562	0.594943	0.596999	0.385473	-0.155487	0.686718	0.151951	0.693652	-0.153624	0.687536	0.152184	0.693206	-0.152076	0.68717	0.152748	0.693785	0.687356	0.157479	0.693106	-0.149485	0.687205	0.158449	0.692473	-0.152068	0.68812	0.156496	0.692401	-0.150266	0.377037	0.594476	0.597127	0.384553
