Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.14836,0.00000,-0.76581,0.00000,-2.67730,0.00000,0.85983,0.00000,2.87759,0.00000,-0.46964
0.01000,0.01000,0.12467,0.01000,-0.76256,0.01000,-2.65908,0.01000,0.85349,0.01000,2.87079,0.01000,-0.47059
0.02000,0.02000,0.09541,0.02000,-0.75868,0.02000,-2.63578,0.02000,0.84627,0.02000,2.86157,0.02000,-0.47206
0.03000,0.03000,0.06042,0.03000,-0.75432,0.03000,-2.60704,0.03000,0.83834,0.03000,2.84958,0.03000,-0.47406
0.04001,0.04000,0.01969,0.04000,-0.74969,0.04000,-2.57260,0.04000,0.82994,0.04000,2.83449,0.04000,-0.47656
0.05001,0.05000,-0.02668,0.05000,-0.74510,0.05000,-2.53231,0.05000,0.82135,0.05000,2.81597,0.05000,-0.47940
0.06001,0.06000,-0.07851,0.06000,-0.74087,0.06000,-2.48613,0.06000,0.81286,0.06000,2.79379,0.06000,-0.48232
0.07001,0.07000,-0.13551,0.07000,-0.73733,0.07000,-2.43417,0.07000,0.80479,0.07000,2.76773,0.07000,-0.48494
0.08001,0.08000,-0.19731,0.08000,-0.73478,0.08000,-2.37665,0.08000,0.79744,0.08000,2.73770,0.08000,-0.48674
0.09001,0.09000,-0.26339,0.09000,-0.73343,0.09000,-2.31397,0.09000,0.79109,0.09000,2.70368,0.09000,-0.48713
0.10002,0.10000,-0.33313,0.10000,-0.73334,0.10000,-2.24670,0.10000,0.78598,0.10000,2.66575,0.10000,-0.48544
0.11002,0.11000,-0.40575,0.11000,-0.73447,0.11000,-2.17560,0.11000,0.78230,0.11000,2.62415,0.11000,-0.48102
0.12002,0.12000,-0.48036,0.12000,-0.73658,0.12000,-2.10158,0.12000,0.78014,0.12000,2.57919,0.12000,-0.47329
0.13002,0.13000,-0.55600,0.13000,-0.73929,0.13000,-2.02570,0.13000,0.77952,0.13000,2.53133,0.13000,-0.46185
0.14002,0.14000,-0.63173,0.14000,-0.74210,0.14000,-1.94913,0.14000,0.78030,0.14000,2.48115,0.14000,-0.44649
0.15002,0.15000,-0.70665,0.15000,-0.74440,0.15000,-1.87301,0.15000,0.78224,0.15000,2.42932,0.15000,-0.42731
0.16002,0.16000,-0.78000,0.16000,-0.74554,0.16000,-1.79850,0.16000,0.78498,0.16000,2.37658,0.16000,-0.40473
0.17003,0.17000,-0.85118,0.17000,-0.74490,0.17000,-1.72662,0.17000,0.78804,0.17000,2.32371,0.17000,-0.37949
0.18003,0.18000,-0.91976,0.18000,-0.74195,0.18000,-1.65828,0.18000,0.79089,0.18000,2.27146,0.18000,-0.35261
0.19003,0.19000,-0.98548,0.19000,-0.73629,0.19000,-1.59421,0.19000,0.79297,0.19000,2.22056,0.19000,-0.32530
0.20003,0.20000,-1.04822,0.20000,-0.72776,0.20000,-1.53498,0.20000,0.79378,0.20000,2.17169,0.20000,-0.29888
0.21003,0.21000,-1.10795,0.21000,-0.71640,0.21000,-1.48097,0.21000,0.79295,0.21000,2.12544,0.21000,-0.27457
