Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.40180,0.00000,0.19468,0.00000,0.62140,0.00000,0.44458
0.01000,0.01000,0.40442,0.01000,0.19299,0.01000,0.61312,0.01000,0.44629
0.02000,0.02000,0.40741,0.02000,0.19091,0.02000,0.60376,0.02000,0.44819
0.03000,0.03000,0.41066,0.03000,0.18847,0.03000,0.59363,0.03000,0.45019
0.04001,0.04000,0.41402,0.04000,0.18567,0.04000,0.58312,0.04000,0.45218
0.05001,0.05000,0.41736,0.05000,0.18255,0.05000,0.57265,0.05000,0.45404
0.06001,0.06000,0.42050,0.06000,0.17916,0.06000,0.56265,0.06000,0.45564
0.07001,0.07000,0.42331,0.07000,0.17554,0.07000,0.55347,0.07000,0.45686
0.08001,0.08000,0.42564,0.08000,0.17172,0.08000,0.54538,0.08000,0.45761
0.09001,0.09000,0.42740,0.09000,0.16776,0.09000,0.53850,0.09000,0.45780
0.10001,0.10000,0.42854,0.10000,0.16368,0.10000,0.53286,0.10000,0.45741
0.11002,0.11000,0.42905,0.11000,0.15952,0.11000,0.52836,0.11000,0.45643
0.12002,0.12000,0.42894,0.12000,0.15533,0.12000,0.52481,0.12000,0.45490
0.13002,0.13000,0.42829,0.13000,0.15114,0.13000,0.52204,0.13000,0.45289
0.14002,0.14000,0.42715,0.14000,0.14702,0.14000,0.51985,0.14000,0.45047
0.15002,0.15000,0.42561,0.15000,0.14302,0.15000,0.51810,0.15000,0.44773
0.16002,0.16000,0.42370,0.16000,0.13924,0.16000,0.51670,0.16000,0.44474
0.17002,0.17000,0.42146,0.17000,0.13575,0.17000,0.51560,0.17000,0.44155
0.18003,0.18000,0.41889,0.18000,0.13265,0.18000,0.51481,0.18000,0.43818
0.19003,0.19000,0.41598,0.19000,0.13003,0.19000,0.51432,0.19000,0.43462
0.20003,0.20000,0.41267,0.20000,0.12794,0.20000,0.51417,0.20000,0.43087
0.21003,0.21000,0.40892,0.21000,0.12642,0.21000,0.51435,0.21000,0.42688
0.22003,0.22000,0.40467,0.22000,0.12550,0.22000,0.51488,0.22000,0.42260
0.23003,0.23000,0.39988,0.23000,0.12514,0.23000,0.51573,0.23000,0.41798
0.24003,0.24000,0.39453,0.24000,0.12528,0.24000,0.51686,0.24000,0.41300
0.25004,0.25000,0.38864,0.25000,0.12584,0.25000,0.51823,0.25000,0.40762
0.26004,0.26000,0.38226,0.26000,0.12671,0.26000,0.51979,0.26000,0.40188
0.27004,0.27000,0.37549,0.27000,0.12774,0.27000,0.52150,0.27000,0.39583
0.28004,0.28000,0.36846,0.28000,0.12881,0.28000,0.52337,0.28000,0.38954
0.29004,0.29000,0.36136,0.29000,0.12978,0.29000,0.52544,0.29000,0.38316
0.30004,0.30000,0.35441,0.30000,0.13054,0.30000,0.52782,0.30000,0.37684
0.31004,0.31000,0.34784,0.31000,0.13101,0.31000,0.53065,0.31000,0.37078
0.32005,0.32000,0.34190,0.32000,0.13113,0.32000,0.53410,0.32000,0.36520
0.33005,0.33000,0.33680,0.33000,0.13091,0.33000,0.53833,0.33000,0.36030
0.34005,0.34000,0.33277,0.34000,0.13038,0.34000,0.54346,0.34000,0.35630
0.35005,0.35000,0.32994,0.35000,0.12959,0.35000,0.54952,0.35000,0.35336
0.36005,0.36000,0.32845,0.36000,0.12862,0.36000,0.55641,0.36000,0.35162
0.37005,0.37000,0.32836,0.37000,0.12749,0.37000,0.56394,0.37000,0.35115
0.38005,0.38000,0.32966,0.38000,0.12625,0.38000,0.57186,0.38000,0.35197
0.39006,0.39000,0.33226,0.39000,0.12489,0.39000,0.57984,0.39000,0.35399
0.40006,0.40000,0.33598,0.40000,0.12343,0.40000,0.58761,0.40000,0.35704
0.41006,0.41000,0.34051,0.41000,0.12187,0.41000,0.59494,0.41000,0.36084
0.42006,0.42000,0.34548,0.42000,0.12023,0.42000,0.60167,0.42000,0.36504
0.43006,0.43000,0.35048,0.43000,0.11854,0.43000,0.60769,0.43000,0.36926
0.44006,0.44000,0.35511,0.44000,0.11688,0.44000,0.61294,0.44000,0.37314
0.45006,0.45000,0.35901,0.45000,0.11531,0.45000,0.61740,0.45000,0.37637
0.46007,0.46000,0.36192,0.46000,0.11396,0.46000,0.62101,0.46000,0.37873
0.47007,0.47000,0.36370,0.47000,0.11291,0.47000,0.62374,0.47000,0.38010
0.48007,0.48000,0.36430,0.48000,0.11228,0.48000,0.62551,0.48000,0.38045
0.49007,0.49000,0.36379,0.49000,0.11213,0.49000,0.62622,0.49000,0.37987
0.50007,0.50000,0.36231,0.50000,0.11248,0.50000,0.62576,0.50000,0.37850
0.51007,0.51000,0.36006,0.51000,0.11331,0.51000,0.62402,0.51000,0.37651
0.52007,0.52000,0.35724,0.52000,0.11456,0.52000,0.62095,0.52000,0.37408
0.53008,0.53000,0.35400,0.53000,0.11616,0.53000,0.61658,0.53000,0.37133
