Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.38709,0.00000,-0.33251,0.00000,-0.38795
0.01000,0.01000,-0.32290,0.01000,-0.32106,0.01000,-0.39566
0.02000,0.02000,-0.25017,0.02000,-0.30636,0.02000,-0.40524
0.03001,0.03000,-0.17090,0.03000,-0.28831,0.03000,-0.41664
0.04001,0.04000,-0.08758,0.04000,-0.26692,0.04000,-0.42969
0.05001,0.05000,-0.00296,0.05000,-0.24236,0.05000,-0.44416
0.06001,0.06000,0.08011,0.06000,-0.21496,0.06000,-0.45972
0.07001,0.07000,0.15893,0.07000,-0.18515,0.07000,-0.47601
0.08001,0.08000,0.23106,0.08000,-0.15348,0.08000,-0.49265
0.09001,0.09000,0.29446,0.09000,-0.12055,0.09000,-0.50928
0.10002,0.10000,0.34753,0.10000,-0.08699,0.10000,-0.52552
0.11002,0.11000,0.38914,0.11000,-0.05342,0.11000,-0.54107
0.12002,0.12000,0.41863,0.12000,-0.02041,0.12000,-0.55564
0.13002,0.13000,0.43571,0.13000,0.01152,0.13000,-0.56902
0.14002,0.14000,0.44046,0.14000,0.04189,0.14000,-0.58102
0.15002,0.15000,0.43322,0.15000,0.07026,0.15000,-0.59155
0.16002,0.16000,0.41452,0.16000,0.09621,0.16000,-0.60057
0.17003,0.17000,0.38503,0.17000,0.11929,0.17000,-0.60812
0.18003,0.18000,0.34553,0.18000,0.13900,0.18000,-0.61431
0.19003,0.19000,0.29681,0.19000,0.15478,0.19000,-0.61934
0.20003,0.20000,0.23974,0.20000,0.16603,0.20000,-0.62343
0.21003,0.21000,0.17516,0.21000,0.17209,0.21000,-0.62686
0.22003,0.22000,0.10396,0.22000,0.17231,0.22000,-0.62985
0.23004,0.23000,0.02700,0.23000,0.16607,0.23000,-0.63262
0.24004,0.24000,-0.05480,0.24000,0.15289,0.24000,-0.63527
0.25004,0.25000,-0.14051,0.25000,0.13242,0.25000,-0.63781
