Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.32089,0.00000,-0.20793,0.00000,-0.44094,0.00000,0.45556,0.00000,0.32015,0.00000,-0.21069
0.01000,0.01000,0.32534,0.01000,-0.20612,0.01000,-0.43938,0.01000,0.45565,0.01000,0.32459,0.01000,-0.20889
0.02000,0.02000,0.33003,0.02000,-0.20408,0.02000,-0.43741,0.02000,0.45566,0.02000,0.32928,0.02000,-0.20686
0.03000,0.03000,0.33476,0.03000,-0.20187,0.03000,-0.43504,0.03000,0.45556,0.03000,0.33401,0.03000,-0.20466
0.04001,0.04000,0.33934,0.04000,-0.19951,0.04000,-0.43228,0.04000,0.45534,0.04000,0.33858,0.04000,-0.20232
0.05001,0.05000,0.34358,0.05000,-0.19706,0.05000,-0.42917,0.05000,0.45502,0.05000,0.34282,0.05000,-0.19988
0.06001,0.06000,0.34734,0.06000,-0.19454,0.06000,-0.42577,0.06000,0.45462,0.06000,0.34657,0.06000,-0.19738
0.07001,0.07000,0.35052,0.07000,-0.19198,0.07000,-0.42215,0.07000,0.45418,0.07000,0.34974,0.07000,-0.19482
0.08001,0.08000,0.35310,0.08000,-0.18938,0.08000,-0.41836,0.08000,0.45375,0.08000,0.35230,0.08000,-0.19223
0.09001,0.09000,0.35506,0.09000,-0.18675,0.09000,-0.41448,0.09000,0.45339,0.09000,0.35426,0.09000,-0.18960
0.10002,0.10000,0.35648,0.10000,-0.18410,0.10000,-0.41056,0.10000,0.45317,0.10000,0.35566,0.10000,-0.18695
0.11002,0.11000,0.35743,0.11000,-0.18144,0.11000,-0.40659,0.11000,0.45315,0.11000,0.35659,0.11000,-0.18429
0.12002,0.12000,0.35801,0.12000,-0.17879,0.12000,-0.40257,0.12000,0.45337,0.12000,0.35715,0.12000,-0.18163
0.13002,0.13000,0.35833,0.13000,-0.17617,0.13000,-0.39843,0.13000,0.45386,0.13000,0.35745,0.13000,-0.17901
0.14002,0.14000,0.35848,0.14000,-0.17364,0.14000,-0.39411,0.14000,0.45459,0.14000,0.35758,0.14000,-0.17647
0.15002,0.15000,0.35855,0.15000,-0.17124,0.15000,-0.38951,0.15000,0.45551,0.15000,0.35763,0.15000,-0.17406
0.16002,0.16000,0.35858,0.16000,-0.16905,0.16000,-0.38455,0.16000,0.45653,0.16000,0.35765,0.16000,-0.17186
0.17003,0.17000,0.35859,0.17000,-0.16716,0.17000,-0.37920,0.17000,0.45750,0.17000,0.35766,0.17000,-0.16997
0.18003,0.18000,0.35856,0.18000,-0.16565,0.18000,-0.37346,0.18000,0.45829,0.18000,0.35762,0.18000,-0.16845
0.19003,0.19000,0.35842,0.19000,-0.16462,0.19000,-0.36737,0.19000,0.45873,0.19000,0.35749,0.19000,-0.16742
0.20003,0.20000,0.35808,0.20000,-0.16414,0.20000,-0.36105,0.20000,0.45869,0.20000,0.35716,0.20000,-0.16692
0.21003,0.21000,0.35742,0.21000,-0.16424,0.21000,-0.35468,0.21000,0.45804,0.21000,0.35652,0.21000,-0.16699
0.22003,0.22000,0.35633,0.22000,-0.16493,0.22000,-0.34848,0.22000,0.45671,0.22000,0.35545,0.22000,-0.16765
0.23003,0.23000,0.35470,0.23000,-0.16617,0.23000,-0.34269,0.23000,0.45465,0.23000,0.35385,0.23000,-0.16884
0.24004,0.24000,0.35246,0.24000,-0.16791,0.24000,-0.33756,0.24000,0.45186,0.24000,0.35165,0.24000,-0.17050
0.25004,0.25000,0.34958,0.25000,-0.17004,0.25000,-0.33332,0.25000,0.44836,0.25000,0.34880,0.25000,-0.17255
0.26004,0.26000,0.34606,0.26000,-0.17247,0.26000,-0.33016,0.26000,0.44422,0.26000,0.34533,0.26000,-0.17487
0.27004,0.27000,0.34199,0.27000,-0.17506,0.27000,-0.32818,0.27000,0.43952,0.27000,0.34129,0.27000,-0.17734
0.28004,0.28000,0.33749,0.28000,-0.17771,0.28000,-0.32745,0.28000,0.43437,0.28000,0.33683,0.28000,-0.17983
0.29004,0.29000,0.33274,0.29000,-0.18027,0.29000,-0.32793,0.29000,0.42888,0.29000,0.33211,0.29000,-0.18223
0.30004,0.30000,0.32797,0.30000,-0.18263,0.30000,-0.32952,0.30000,0.42320,0.30000,0.32737,0.30000,-0.18441
0.31005,0.31000,0.32341,0.31000,-0.18467,0.31000,-0.33206,0.31000,0.41746,0.31000,0.32283,0.31000,-0.18625
0.32005,0.32000,0.31932,0.32000,-0.18628,0.32000,-0.33535,0.32000,0.41180,0.32000,0.31874,0.32000,-0.18767
0.33005,0.33000,0.31589,0.33000,-0.18740,0.33000,-0.33912,0.33000,0.40633,0.33000,0.31533,0.33000,-0.18857
0.34005,0.34000,0.31332,0.34000,-0.18795,0.34000,-0.34310,0.34000,0.40115,0.34000,0.31275,0.34000,-0.18892
0.35005,0.35000,0.31169,0.35000,-0.18793,0.35000,-0.34702,0.35000,0.39633,0.35000,0.31111,0.35000,-0.18869
0.36005,0.36000,0.31104,0.36000,-0.18735,0.36000,-0.35061,0.36000,0.39190,0.36000,0.31046,0.36000,-0.18791
0.37005,0.37000,0.31133,0.37000,-0.18626,0.37000,-0.35363,0.37000,0.38790,0.37000,0.31073,0.37000,-0.18664
0.38006,0.38000,0.31244,0.38000,-0.18476,0.38000,-0.35589,0.38000,0.38431,0.38000,0.31183,0.38000,-0.18496
0.39006,0.39000,0.31419,0.39000,-0.18297,0.39000,-0.35725,0.39000,0.38110,0.39000,0.31357,0.39000,-0.18301
0.40006,0.40000,0.31638,0.40000,-0.18102,0.40000,-0.35765,0.40000,0.37824,0.40000,0.31576,0.40000,-0.18092
0.41006,0.41000,0.31879,0.41000,-0.17906,0.41000,-0.35708,0.41000,0.37566,0.41000,0.31817,0.41000,-0.17884
0.42006,0.42000,0.32122,0.42000,-0.17721,0.42000,-0.35560,0.42000,0.37329,0.42000,0.32060,0.42000,-0.17690
0.43006,0.43000,0.32347,0.43000,-0.17560,0.43000,-0.35330,0.43000,0.37102,0.43000,0.32287,0.43000,-0.17522
0.44006,0.44000,0.32544,0.44000,-0.17432,0.44000,-0.35036,0.44000,0.36877,0.44000,0.32485,0.44000,-0.17389
0.45007,0.45000,0.32703,0.45000,-0.17344,0.45000,-0.34696,0.45000,0.36642,0.45000,0.32646,0.45000,-0.17298
0.46007,0.46000,0.32823,0.46000,-0.17299,0.46000,-0.34330,0.46000,0.36390,0.46000,0.32768,0.46000,-0.17252
0.47007,0.47000,0.32909,0.47000,-0.17300,0.47000,-0.33959,0.47000,0.36110,0.47000,0.32856,0.47000,-0.17254
0.48007,0.48000,0.32969,0.48000,-0.17347,0.48000,-0.33604,0.48000,0.35796,0.48000,0.32918,0.48000,-0.17304
0.49007,0.49000,0.33015,0.49000,-0.17439,0.49000,-0.33284,0.49000,0.35446,0.49000,0.32967,0.49000,-0.17401
0.50007,0.50000,0.33062,0.50000,-0.17573,0.50000,-0.33016,0.50000,0.35057,0.50000,0.33015,0.50000,-0.17539
0.51008,0.51000,0.33123,0.51000,-0.17744,0.51000,-0.32813,0.51000,0.34632,0.51000,0.33076,0.51000,-0.17715
0.52008,0.52000,0.33211,0.52000,-0.17944,0.52000,-0.32684,0.52000,0.34179,0.52000,0.33164,0.52000,-0.17921
0.53008,0.53000,0.33335,0.53000,-0.18165,0.53000,-0.32635,0.53000,0.33707,0.53000,0.33287,0.53000,-0.18147
0.54008,0.54000,0.33501,0.54000,-0.18397,0.54000,-0.32668,0.54000,0.33229,0.54000,0.33451,0.54000,-0.18384
0.55008,0.55000,0.33710,0.55000,-0.18628,0.55000,-0.32780,0.55000,0.32757,0.55000,0.33657,0.55000,-0.18619
0.56008,0.56000,0.33959,0.56000,-0.18849,0.56000,-0.32967,0.56000,0.32306,0.56000,0.33904,0.56000,-0.18842
0.57008,0.57000,0.34242,0.57000,-0.19049,0.57000,-0.33220,0.57000,0.31887,0.57000,0.34183,0.57000,-0.19043
0.58009,0.58000,0.34548,0.58000,-0.19218,0.58000,-0.33529,0.58000,0.31510,0.58000,0.34485,0.58000,-0.19213
