Tiempo;Evento
3.64;Posición inicial
7.02;< Contacto inicial derecho
7.11;> Despegue izquierdo
7.69;< Contacto inicial izquierdo
7.77;> Despegue derecho
8.25;< Contacto inicial derecho
8.32;> Despegue izquierdo
8.83;< Contacto inicial izquierdo
8.91;> Despegue derecho
9.34;< Contacto inicial derecho
9.43;> Despegue izquierdo
9.93;< Contacto inicial izquierdo
10.02;> Despegue derecho
10.44;< Contacto inicial derecho
10.53;> Despegue izquierdo
11.07;< Contacto inicial izquierdo
11.16;> Despegue derecho
11.57;< Contacto inicial derecho
11.66;> Despegue izquierdo
12.22;< Contacto inicial izquierdo
12.3;> Despegue derecho
12.72;< Contacto inicial derecho
12.81;> Despegue izquierdo
13.35;< Contacto inicial izquierdo
13.43;> Despegue derecho
13.83;< Contacto inicial derecho
13.92;> Despegue izquierdo
14.47;< Contacto inicial izquierdo
14.54;> Despegue derecho
14.93;< Contacto inicial derecho
15.02;> Despegue izquierdo
15.57;< Contacto inicial izquierdo
15.64;> Despegue derecho
16.05;< Contacto inicial derecho
16.14;> Despegue izquierdo
16.7;< Contacto inicial izquierdo
16.77;> Despegue derecho
17.18;< Contacto inicial derecho
17.26;> Despegue izquierdo
17.81;< Contacto inicial izquierdo
17.89;> Despegue derecho
18.27;< Contacto inicial derecho
18.36;> Despegue izquierdo
18.92;< Contacto inicial izquierdo
19;> Despegue derecho
19.38;< Contacto inicial derecho
19.47;> Despegue izquierdo
19.96;< Contacto inicial izquierdo
20.07;> Despegue derecho
20.32;< Contacto inicial derecho
20.5;> Despegue izquierdo
21.79;< Contacto inicial derecho
21.83;> Despegue izquierdo
22.41;< Contacto inicial izquierdo
22.48;> Despegue derecho
22.95;< Contacto inicial derecho
23.02;> Despegue izquierdo
23.52;< Contacto inicial izquierdo
23.6;> Despegue derecho
24.03;< Contacto inicial derecho
24.1;> Despegue izquierdo
24.63;< Contacto inicial izquierdo
24.7;> Despegue derecho
25.12;< Contacto inicial derecho
25.19;> Despegue izquierdo
25.73;< Contacto inicial izquierdo
25.81;> Despegue derecho
26.24;< Contacto inicial derecho
26.32;> Despegue izquierdo
26.86;< Contacto inicial izquierdo
26.93;> Despegue derecho
27.34;< Contacto inicial derecho
27.41;> Despegue izquierdo
27.95;< Contacto inicial izquierdo
28.02;> Despegue derecho
28.43;< Contacto inicial derecho
28.49;> Despegue izquierdo
29.02;< Contacto inicial izquierdo
29.1;> Despegue derecho
29.51;< Contacto inicial derecho
29.58;> Despegue izquierdo
30.12;< Contacto inicial izquierdo
30.19;> Despegue derecho
30.59;< Contacto inicial derecho
30.66;> Despegue izquierdo
31.21;< Contacto inicial izquierdo
31.28;> Despegue derecho
31.68;< Contacto inicial derecho
31.75;> Despegue izquierdo
32.3;< Contacto inicial izquierdo
32.38;> Despegue derecho
32.78;< Contacto inicial derecho
32.85;> Despegue izquierdo
33.39;< Contacto inicial izquierdo
33.47;> Despegue derecho
33.89;< Contacto inicial derecho
33.98;> Despegue izquierdo
34.53;< Contacto inicial izquierdo
34.63;> Despegue derecho
34.95;< Contacto inicial derecho
35.1;> Despegue izquierdo
35.72;< Contacto inicial izquierdo
35.8;> Despegue derecho
36.48;< Contacto inicial derecho
36.54;> Despegue izquierdo
37.14;< Contacto inicial izquierdo
37.21;> Despegue derecho
37.65;< Contacto inicial derecho
37.73;> Despegue izquierdo
38.27;< Contacto inicial izquierdo
38.35;> Despegue derecho
38.77;< Contacto inicial derecho
38.84;> Despegue izquierdo
39.39;< Contacto inicial izquierdo
39.46;> Despegue derecho
39.87;< Contacto inicial derecho
39.94;> Despegue izquierdo
40.5;< Contacto inicial izquierdo
40.57;> Despegue derecho
40.97;< Contacto inicial derecho
41.05;> Despegue izquierdo
41.61;< Contacto inicial izquierdo
41.69;> Despegue derecho
42.09;< Contacto inicial derecho
42.17;> Despegue izquierdo
42.73;< Contacto inicial izquierdo
42.81;> Despegue derecho
43.19;< Contacto inicial derecho
43.27;> Despegue izquierdo
43.83;< Contacto inicial izquierdo
43.9;> Despegue derecho
44.27;< Contacto inicial derecho
44.35;> Despegue izquierdo
44.92;< Contacto inicial izquierdo
44.99;> Despegue derecho
45.37;< Contacto inicial derecho
45.45;> Despegue izquierdo
46.01;< Contacto inicial izquierdo
46.09;> Despegue derecho
46.46;< Contacto inicial derecho
46.55;> Despegue izquierdo
47.12;< Contacto inicial izquierdo
47.2;> Despegue derecho
47.57;< Contacto inicial derecho
47.65;> Despegue izquierdo
48.22;< Contacto inicial izquierdo
48.3;> Despegue derecho
48.67;< Contacto inicial derecho
48.75;> Despegue izquierdo
49.17;< Contacto inicial izquierdo
49.54;> Despegue derecho
50.88;< Contacto inicial izquierdo
50.96;> Despegue derecho
51.41;< Contacto inicial derecho
51.47;> Despegue izquierdo
52.04;< Contacto inicial izquierdo
52.11;> Despegue derecho
52.49;< Contacto inicial derecho
52.57;> Despegue izquierdo
53.14;< Contacto inicial izquierdo
53.22;> Despegue derecho
53.62;< Contacto inicial derecho
53.69;> Despegue izquierdo
54.25;< Contacto inicial izquierdo
54.33;> Despegue derecho
54.73;< Contacto inicial derecho
54.81;> Despegue izquierdo
55.37;< Contacto inicial izquierdo
55.45;> Despegue derecho
55.86;< Contacto inicial derecho
55.93;> Despegue izquierdo
56.49;< Contacto inicial izquierdo
56.57;> Despegue derecho
56.96;< Contacto inicial derecho
57.03;> Despegue izquierdo
57.59;< Contacto inicial izquierdo
57.67;> Despegue derecho
58.07;< Contacto inicial derecho
58.14;> Despegue izquierdo
58.71;< Contacto inicial izquierdo
58.79;> Despegue derecho
59.19;< Contacto inicial derecho
59.27;> Despegue izquierdo
59.84;< Contacto inicial izquierdo
59.92;> Despegue derecho
60.32;< Contacto inicial derecho
60.39;> Despegue izquierdo
60.95;< Contacto inicial izquierdo
61.03;> Despegue derecho
61.44;< Contacto inicial derecho
61.51;> Despegue izquierdo
62.08;< Contacto inicial izquierdo
62.16;> Despegue derecho
62.56;< Contacto inicial derecho
62.64;> Despegue izquierdo
63.21;< Contacto inicial izquierdo
63.32;> Despegue derecho
65.33;< Contacto inicial derecho
65.39;> Despegue izquierdo
65.97;< Contacto inicial izquierdo
66.05;> Despegue derecho
66.49;< Contacto inicial derecho
66.55;> Despegue izquierdo
67.11;< Contacto inicial izquierdo
67.18;> Despegue derecho
67.47;< Contacto inicial derecho
67.58;> Despegue izquierdo
