Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.51725,0.00000,0.65721,0.00000,-0.04167,0.00000,0.43036,0.00000,-0.51754,0.00000,0.66150
0.01000,0.01000,-0.53583,0.01000,0.57740,0.01000,-0.03653,0.01000,0.46269,0.01000,-0.53609,0.01000,0.58190
0.02000,0.02000,-0.55396,0.02000,0.48573,0.02000,-0.03059,0.02000,0.49265,0.02000,-0.55417,0.02000,0.49044
0.03000,0.03000,-0.57030,0.03000,0.38537,0.03000,-0.02417,0.03000,0.51720,0.03000,-0.57046,0.03000,0.39025
0.04001,0.04000,-0.58348,0.04000,0.28062,0.04000,-0.01768,0.04000,0.53331,0.04000,-0.58359,0.04000,0.28563
0.05001,0.05000,-0.59227,0.05000,0.17672,0.05000,-0.01163,0.05000,0.53842,0.05000,-0.59234,0.05000,0.18178
0.06001,0.06000,-0.59571,0.06000,0.07944,0.06000,-0.00659,0.06000,0.53092,0.06000,-0.59575,0.06000,0.08447
0.07001,0.07000,-0.59322,0.07000,-0.00534,0.07000,-0.00307,0.07000,0.51053,0.07000,-0.59323,0.07000,-0.00042
0.08001,0.08000,-0.58465,0.08000,-0.07217,0.08000,-0.00148,0.08000,0.47853,0.08000,-0.58466,0.08000,-0.06746
0.09001,0.09000,-0.57033,0.09000,-0.11657,0.09000,-0.00205,0.09000,0.43773,0.09000,-0.57034,0.09000,-0.11214
0.10001,0.10000,-0.55102,0.10000,-0.13551,0.10000,-0.00479,0.10000,0.39217,0.10000,-0.55105,0.10000,-0.13139
0.11002,0.11000,-0.52786,0.11000,-0.12786,0.11000,-0.00944,0.11000,0.34668,0.11000,-0.52792,0.11000,-0.12406
0.12002,0.12000,-0.50226,0.12000,-0.09466,0.12000,-0.01550,0.12000,0.30615,0.12000,-0.50236,0.12000,-0.09114
0.13002,0.13000,-0.47579,0.13000,-0.03922,0.13000,-0.02224,0.13000,0.27495,0.13000,-0.47594,0.13000,-0.03592
