Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.06313,0.00000,-0.53363,0.00000,0.07455
0.01000,0.01000,-0.05949,0.01000,-0.53267,0.01000,0.07304
0.02000,0.02000,-0.05483,0.02000,-0.53165,0.02000,0.07146
0.03000,0.03000,-0.04915,0.03000,-0.53061,0.03000,0.06990
0.04001,0.04000,-0.04250,0.04000,-0.52958,0.04000,0.06845
0.05001,0.05000,-0.03499,0.05000,-0.52859,0.05000,0.06717
0.06001,0.06000,-0.02681,0.06000,-0.52764,0.06000,0.06615
0.07001,0.07000,-0.01819,0.07000,-0.52671,0.07000,0.06543
0.08001,0.08000,-0.00942,0.08000,-0.52577,0.08000,0.06505
0.09001,0.09000,-0.00081,0.09000,-0.52477,0.09000,0.06502
0.10001,0.10000,0.00732,0.10000,-0.52369,0.10000,0.06533
0.11002,0.11000,0.01462,0.11000,-0.52248,0.11000,0.06596
0.12002,0.12000,0.02079,0.12000,-0.52113,0.12000,0.06684
0.13002,0.13000,0.02556,0.13000,-0.51963,0.13000,0.06791
0.14002,0.14000,0.02870,0.14000,-0.51801,0.14000,0.06910
0.15002,0.15000,0.03008,0.15000,-0.51627,0.15000,0.07033
0.16002,0.16000,0.02964,0.16000,-0.51444,0.16000,0.07154
0.17002,0.17000,0.02741,0.17000,-0.51254,0.17000,0.07267
0.18003,0.18000,0.02353,0.18000,-0.51059,0.18000,0.07369
0.19003,0.19000,0.01819,0.19000,-0.50859,0.19000,0.07458
0.20003,0.20000,0.01170,0.20000,-0.50655,0.20000,0.07533
0.21003,0.21000,0.00440,0.21000,-0.50449,0.21000,0.07597
0.22003,0.22000,-0.00335,0.22000,-0.50239,0.22000,0.07650
0.23003,0.23000,-0.01114,0.23000,-0.50027,0.23000,0.07696
0.24003,0.24000,-0.01861,0.24000,-0.49814,0.24000,0.07736
0.25004,0.25000,-0.02542,0.25000,-0.49602,0.25000,0.07773
0.26004,0.26000,-0.03130,0.26000,-0.49393,0.26000,0.07807
0.27004,0.27000,-0.03607,0.27000,-0.49191,0.27000,0.07836
0.28004,0.28000,-0.03962,0.28000,-0.48998,0.28000,0.07860
0.29004,0.29000,-0.04192,0.29000,-0.48813,0.29000,0.07875
0.30004,0.30000,-0.04300,0.30000,-0.48637,0.30000,0.07881
0.31004,0.31000,-0.04295,0.31000,-0.48465,0.31000,0.07875
0.32004,0.32000,-0.04190,0.32000,-0.48291,0.32000,0.07859
0.33005,0.33000,-0.03999,0.33000,-0.48110,0.33000,0.07833
0.34005,0.34000,-0.03738,0.34000,-0.47915,0.34000,0.07801
0.35005,0.35000,-0.03427,0.35000,-0.47701,0.35000,0.07768
0.36005,0.36000,-0.03083,0.36000,-0.47466,0.36000,0.07739
0.37005,0.37000,-0.02726,0.37000,-0.47212,0.37000,0.07717
0.38005,0.38000,-0.02371,0.38000,-0.46945,0.38000,0.07708
0.39005,0.39000,-0.02035,0.39000,-0.46673,0.39000,0.07712
0.40006,0.40000,-0.01731,0.40000,-0.46406,0.40000,0.07732
0.41006,0.41000,-0.01466,0.41000,-0.46158,0.41000,0.07764
0.42006,0.42000,-0.01247,0.42000,-0.45939,0.42000,0.07806
0.43006,0.43000,-0.01075,0.43000,-0.45761,0.43000,0.07852
0.44006,0.44000,-0.00945,0.44000,-0.45632,0.44000,0.07898
0.45006,0.45000,-0.00853,0.45000,-0.45556,0.45000,0.07937
0.46006,0.46000,-0.00790,0.46000,-0.45536,0.46000,0.07967
0.47007,0.47000,-0.00748,0.47000,-0.45567,0.47000,0.07984
0.48007,0.48000,-0.00719,0.48000,-0.45644,0.48000,0.07988
0.49007,0.49000,-0.00696,0.49000,-0.45759,0.49000,0.07981
0.50007,0.50000,-0.00675,0.50000,-0.45901,0.50000,0.07967
0.51007,0.51000,-0.00655,0.51000,-0.46059,0.51000,0.07949
0.52007,0.52000,-0.00639,0.52000,-0.46223,0.52000,0.07933
0.53007,0.53000,-0.00631,0.53000,-0.46382,0.53000,0.07924
0.54008,0.54000,-0.00637,0.54000,-0.46527,0.54000,0.07925
0.55008,0.55000,-0.00667,0.55000,-0.46648,0.55000,0.07937
0.56008,0.56000,-0.00728,0.56000,-0.46739,0.56000,0.07960
0.57008,0.57000,-0.00829,0.57000,-0.46794,0.57000,0.07990
0.58008,0.58000,-0.00976,0.58000,-0.46810,0.58000,0.08025
0.59008,0.59000,-0.01168,0.59000,-0.46788,0.59000,0.08058
0.60008,0.60000,-0.01404,0.60000,-0.46729,0.60000,0.08085
0.61008,0.61000,-0.01674,0.61000,-0.46640,0.61000,0.08101
0.62009,0.62000,-0.01963,0.62000,-0.46527,0.62000,0.08103
0.63009,0.63000,-0.02252,0.63000,-0.46397,0.63000,0.08089
0.64009,0.64000,-0.02516,0.64000,-0.46258,0.64000,0.08058
0.65009,0.65000,-0.02730,0.65000,-0.46117,0.65000,0.08012
0.66009,0.66000,-0.02865,0.66000,-0.45982,0.66000,0.07951
0.67009,0.67000,-0.02898,0.67000,-0.45859,0.67000,0.07879
0.68009,0.68000,-0.02809,0.68000,-0.45753,0.68000,0.07799
0.69010,0.69000,-0.02586,0.69000,-0.45671,0.69000,0.07715
0.70010,0.70000,-0.02229,0.70000,-0.45616,0.70000,0.07633
0.71010,0.71000,-0.01751,0.71000,-0.45589,0.71000,0.07558
0.72010,0.72000,-0.01174,0.72000,-0.45589,0.72000,0.07496
0.73010,0.73000,-0.00533,0.73000,-0.45614,0.73000,0.07452
0.74010,0.74000,0.00134,0.74000,-0.45655,0.74000,0.07431
0.75010,0.75000,0.00784,0.75000,-0.45707,0.75000,0.07437
0.76011,0.76000,0.01377,0.76000,-0.45759,0.76000,0.07471
0.77011,0.77000,0.01882,0.77000,-0.45803,0.77000,0.07533
0.78011,0.78000,0.02276,0.78000,-0.45831,0.78000,0.07623
0.79011,0.79000,0.02548,0.79000,-0.45839,0.79000,0.07736
0.80011,0.80000,0.02700,0.80000,-0.45822,0.80000,0.07868
0.81011,0.81000,0.02745,0.81000,-0.45781,0.81000,0.08014
0.82011,0.82000,0.02709,0.82000,-0.45716,0.82000,0.08167
0.83012,0.83000,0.02622,0.83000,-0.45630,0.83000,0.08321
0.84012,0.84000,0.02521,0.84000,-0.45528,0.84000,0.08472
0.85012,0.85000,0.02442,0.85000,-0.45414,0.85000,0.08615
0.86012,0.86000,0.02419,0.86000,-0.45292,0.86000,0.08747
0.87012,0.87000,0.02477,0.87000,-0.45165,0.87000,0.08868
0.88012,0.88000,0.02637,0.88000,-0.45034,0.88000,0.08978
0.89012,0.89000,0.02910,0.89000,-0.44898,0.89000,0.09080
0.90012,0.90000,0.03298,0.90000,-0.44754,0.90000,0.09174
0.91013,0.91000,0.03796,0.91000,-0.44597,0.91000,0.09265
0.92013,0.92000,0.04394,0.92000,-0.44418,0.92000,0.09354
0.93013,0.93000,0.05075,0.93000,-0.44207,0.93000,0.09442
0.94013,0.94000,0.05822,0.94000,-0.43958,0.94000,0.09531
0.95013,0.95000,0.06611,0.95000,-0.43661,0.95000,0.09619
0.96013,0.96000,0.07421,0.96000,-0.43313,0.96000,0.09705
0.97013,0.97000,0.08228,0.97000,-0.42913,0.97000,0.09788
0.98014,0.98000,0.09010,0.98000,-0.42465,0.98000,0.09866
0.99014,0.99000,0.09746,0.99000,-0.41977,0.99000,0.09938
1.00014,1.00000,0.10423,1.00000,-0.41458,1.00000,0.10004
1.01014,1.01000,0.11030,1.01000,-0.40923,1.01000,0.10064
1.02014,1.02000,0.11564,1.02000,-0.40385,1.02000,0.10121
1.03014,1.03000,0.12026,1.03000,-0.39857,1.03000,0.10176
1.04014,1.04000,0.12422,1.04000,-0.39352,1.04000,0.10230
1.05015,1.05000,0.12763,1.05000,-0.38880,1.05000,0.10282
1.06015,1.06000,0.13060,1.06000,-0.38446,1.06000,0.10334
1.07015,1.07000,0.13324,1.07000,-0.38051,1.07000,0.10381
1.08015,1.08000,0.13566,1.08000,-0.37695,1.08000,0.10423
1.09015,1.09000,0.13792,1.09000,-0.37371,1.09000,0.10457
1.10015,1.10000,0.14006,1.10000,-0.37072,1.10000,0.10478
1.11015,1.11000,0.14206,1.11000,-0.36789,1.11000,0.10485
1.12016,1.12000,0.14388,1.12000,-0.36511,1.12000,0.10474
1.13016,1.13000,0.14542,1.13000,-0.36228,1.13000,0.10446
1.14016,1.14000,0.14657,1.14000,-0.35933,1.14000,0.10401
1.15016,1.15000,0.14723,1.15000,-0.35616,1.15000,0.10339
1.16016,1.16000,0.14731,1.16000,-0.35273,1.16000,0.10265
1.17016,1.17000,0.14673,1.17000,-0.34901,1.17000,0.10180
1.18016,1.18000,0.14548,1.18000,-0.34500,1.18000,0.10089
1.19017,1.19000,0.14357,1.19000,-0.34073,1.19000,0.09996
1.20017,1.20000,0.14103,1.20000,-0.33624,1.20000,0.09904
1.21017,1.21000,0.13797,1.21000,-0.33162,1.21000,0.09814
1.22017,1.22000,0.13447,1.22000,-0.32697,1.22000,0.09727
1.23017,1.23000,0.13066,1.23000,-0.32238,1.23000,0.09644
1.24017,1.24000,0.12667,1.24000,-0.31794,1.24000,0.09563
1.25017,1.25000,0.12263,1.25000,-0.31374,1.25000,0.09482
1.26017,1.26000,0.11867,1.26000,-0.30983,1.26000,0.09400
1.27018,1.27000,0.11489,1.27000,-0.30621,1.27000,0.09315
1.28018,1.28000,0.11138,1.28000,-0.30290,1.28000,0.09229
1.29018,1.29000,0.10821,1.29000,-0.29986,1.29000,0.09140
1.30018,1.30000,0.10543,1.30000,-0.29705,1.30000,0.09052
1.31018,1.31000,0.10304,1.31000,-0.29444,1.31000,0.08967
1.32018,1.32000,0.10105,1.32000,-0.29198,1.32000,0.08889
1.33018,1.33000,0.09943,1.33000,-0.28962,1.33000,0.08823
1.34019,1.34000,0.09816,1.34000,-0.28735,1.34000,0.08772
1.35019,1.35000,0.09719,1.35000,-0.28516,1.35000,0.08739
1.36019,1.36000,0.09646,1.36000,-0.28304,1.36000,0.08726
