Tiempo;Evento
4.73;Posición inicial
8.84;< Contacto inicial izquierdo
8.9;> Despegue derecho
9.35;< Contacto inicial derecho
9.43;> Despegue izquierdo
9.86;< Contacto inicial izquierdo
9.93;> Despegue derecho
10.35;< Contacto inicial derecho
10.43;> Despegue izquierdo
10.86;< Contacto inicial izquierdo
10.93;> Despegue derecho
11.34;< Contacto inicial derecho
11.43;> Despegue izquierdo
11.85;< Contacto inicial izquierdo
11.92;> Despegue derecho
12.37;< Contacto inicial derecho
12.46;> Despegue izquierdo
12.89;< Contacto inicial izquierdo
12.97;> Despegue derecho
13.39;< Contacto inicial derecho
13.48;> Despegue izquierdo
13.91;< Contacto inicial izquierdo
13.99;> Despegue derecho
14.42;< Contacto inicial derecho
14.51;> Despegue izquierdo
14.95;< Contacto inicial izquierdo
15.02;> Despegue derecho
15.46;< Contacto inicial derecho
15.54;> Despegue izquierdo
15.97;< Contacto inicial izquierdo
16.05;> Despegue derecho
16.47;< Contacto inicial derecho
16.57;> Despegue izquierdo
17.02;< Contacto inicial izquierdo
17.1;> Despegue derecho
17.56;< Contacto inicial derecho
17.68;> Despegue izquierdo
17.83;< Contacto inicial izquierdo
17.95;> Despegue derecho
19.02;< Contacto inicial izquierdo
19.08;> Despegue derecho
19.53;< Contacto inicial derecho
19.62;> Despegue izquierdo
20.05;< Contacto inicial izquierdo
20.13;> Despegue derecho
20.56;< Contacto inicial derecho
20.65;> Despegue izquierdo
21.07;< Contacto inicial izquierdo
21.15;> Despegue derecho
21.6;< Contacto inicial derecho
21.69;> Despegue izquierdo
22.13;< Contacto inicial izquierdo
22.2;> Despegue derecho
22.64;< Contacto inicial derecho
22.73;> Despegue izquierdo
23.17;< Contacto inicial izquierdo
23.25;> Despegue derecho
23.68;< Contacto inicial derecho
23.77;> Despegue izquierdo
24.2;< Contacto inicial izquierdo
24.28;> Despegue derecho
24.71;< Contacto inicial derecho
24.8;> Despegue izquierdo
25.24;< Contacto inicial izquierdo
25.32;> Despegue derecho
25.75;< Contacto inicial derecho
25.84;> Despegue izquierdo
26.28;< Contacto inicial izquierdo
26.36;> Despegue derecho
26.78;< Contacto inicial derecho
26.87;> Despegue izquierdo
27.33;< Contacto inicial izquierdo
27.41;> Despegue derecho
27.86;< Contacto inicial derecho
27.96;> Despegue izquierdo
28.34;< Contacto inicial izquierdo
28.42;> Despegue derecho
28.57;< Contacto inicial derecho
28.8;> Despegue izquierdo
29.92;< Contacto inicial izquierdo
29.99;> Despegue derecho
30.5;< Contacto inicial derecho
30.59;> Despegue izquierdo
31.01;< Contacto inicial izquierdo
31.09;> Despegue derecho
31.53;< Contacto inicial derecho
31.62;> Despegue izquierdo
32.05;< Contacto inicial izquierdo
32.12;> Despegue derecho
32.55;< Contacto inicial derecho
32.64;> Despegue izquierdo
33.09;< Contacto inicial izquierdo
33.16;> Despegue derecho
33.6;< Contacto inicial derecho
33.69;> Despegue izquierdo
34.13;< Contacto inicial izquierdo
34.2;> Despegue derecho
34.61;< Contacto inicial derecho
34.7;> Despegue izquierdo
35.14;< Contacto inicial izquierdo
35.21;> Despegue derecho
35.63;< Contacto inicial derecho
35.72;> Despegue izquierdo
36.16;< Contacto inicial izquierdo
36.24;> Despegue derecho
36.66;< Contacto inicial derecho
36.76;> Despegue izquierdo
37.19;< Contacto inicial izquierdo
37.27;> Despegue derecho
37.71;< Contacto inicial derecho
37.8;> Despegue izquierdo
38.25;< Contacto inicial izquierdo
38.33;> Despegue derecho
38.8;< Contacto inicial derecho
38.9;> Despegue izquierdo
39.35;< Contacto inicial izquierdo
39.47;> Despegue derecho
39.84;< Contacto inicial derecho
39.99;> Despegue izquierdo
40.92;< Contacto inicial izquierdo
40.97;> Despegue derecho
41.41;< Contacto inicial derecho
41.5;> Despegue izquierdo
41.94;< Contacto inicial izquierdo
42.01;> Despegue derecho
42.45;< Contacto inicial derecho
42.53;> Despegue izquierdo
42.95;< Contacto inicial izquierdo
43.03;> Despegue derecho
43.47;< Contacto inicial derecho
43.56;> Despegue izquierdo
43.97;< Contacto inicial izquierdo
44.04;> Despegue derecho
44.47;< Contacto inicial derecho
44.55;> Despegue izquierdo
44.98;< Contacto inicial izquierdo
45.05;> Despegue derecho
45.5;< Contacto inicial derecho
45.59;> Despegue izquierdo
46.01;< Contacto inicial izquierdo
46.08;> Despegue derecho
46.53;< Contacto inicial derecho
46.62;> Despegue izquierdo
47.04;< Contacto inicial izquierdo
47.12;> Despegue derecho
47.56;< Contacto inicial derecho
47.65;> Despegue izquierdo
48.08;< Contacto inicial izquierdo
48.16;> Despegue derecho
48.61;< Contacto inicial derecho
48.7;> Despegue izquierdo
49.16;< Contacto inicial izquierdo
49.24;> Despegue derecho
49.72;< Contacto inicial derecho
49.82;> Despegue izquierdo
50.27;< Contacto inicial izquierdo
50.39;> Despegue derecho
51.7;< Contacto inicial izquierdo
51.77;> Despegue derecho
52.25;< Contacto inicial derecho
52.34;> Despegue izquierdo
