Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.45485,0.00000,0.00845
0.01000,0.01000,0.44678,0.01000,0.00934
0.02000,0.02000,0.43733,0.02000,0.01023
0.03000,0.03000,0.42663,0.03000,0.01107
0.04001,0.04000,0.41492,0.04000,0.01181
0.05001,0.05000,0.40246,0.05000,0.01240
0.06001,0.06000,0.38956,0.06000,0.01280
0.07001,0.07000,0.37654,0.07000,0.01299
0.08001,0.08000,0.36373,0.08000,0.01295
0.09001,0.09000,0.35141,0.09000,0.01272
0.10002,0.10000,0.33980,0.10000,0.01235
0.11002,0.11000,0.32907,0.11000,0.01192
0.12002,0.12000,0.31931,0.12000,0.01156
0.13002,0.13000,0.31055,0.13000,0.01141
0.14002,0.14000,0.30275,0.14000,0.01161
0.15002,0.15000,0.29584,0.15000,0.01227
0.16002,0.16000,0.28975,0.16000,0.01348
0.17003,0.17000,0.28439,0.17000,0.01526
0.18003,0.18000,0.27967,0.18000,0.01759
0.19003,0.19000,0.27553,0.19000,0.02042
0.20003,0.20000,0.27189,0.20000,0.02364
0.21003,0.21000,0.26869,0.21000,0.02716
0.22003,0.22000,0.26586,0.22000,0.03084
0.23003,0.23000,0.26333,0.23000,0.03461
0.24004,0.24000,0.26102,0.24000,0.03838
0.25004,0.25000,0.25888,0.25000,0.04209
0.26004,0.26000,0.25686,0.26000,0.04573
0.27004,0.27000,0.25493,0.27000,0.04928
0.28004,0.28000,0.25308,0.28000,0.05273
0.29004,0.29000,0.25131,0.29000,0.05609
0.30004,0.30000,0.24966,0.30000,0.05935
0.31005,0.31000,0.24816,0.31000,0.06249
0.32005,0.32000,0.24685,0.32000,0.06550
0.33005,0.33000,0.24577,0.33000,0.06834
0.34005,0.34000,0.24494,0.34000,0.07100
0.35005,0.35000,0.24439,0.35000,0.07344
0.36005,0.36000,0.24410,0.36000,0.07568
0.37005,0.37000,0.24404,0.37000,0.07771
0.38006,0.38000,0.24417,0.38000,0.07957
0.39006,0.39000,0.24447,0.39000,0.08129
0.40006,0.40000,0.24489,0.40000,0.08293
0.41006,0.41000,0.24544,0.41000,0.08455
0.42006,0.42000,0.24609,0.42000,0.08619
0.43006,0.43000,0.24686,0.43000,0.08788
0.44006,0.44000,0.24775,0.44000,0.08964
0.45007,0.45000,0.24875,0.45000,0.09145
0.46007,0.46000,0.24986,0.46000,0.09331
0.47007,0.47000,0.25103,0.47000,0.09517
0.48007,0.48000,0.25223,0.48000,0.09702
0.49007,0.49000,0.25340,0.49000,0.09883
0.50007,0.50000,0.25448,0.50000,0.10058
0.51007,0.51000,0.25542,0.51000,0.10226
0.52008,0.52000,0.25618,0.52000,0.10385
0.53008,0.53000,0.25673,0.53000,0.10532
0.54008,0.54000,0.25708,0.54000,0.10662
0.55008,0.55000,0.25725,0.55000,0.10771
0.56008,0.56000,0.25728,0.56000,0.10855
0.57008,0.57000,0.25724,0.57000,0.10908
0.58008,0.58000,0.25721,0.58000,0.10929
0.59009,0.59000,0.25729,0.59000,0.10916
0.60009,0.60000,0.25759,0.60000,0.10870
0.61009,0.61000,0.25823,0.61000,0.10799
0.62009,0.62000,0.25933,0.62000,0.10710
0.63009,0.63000,0.26105,0.63000,0.10618
0.64009,0.64000,0.26349,0.64000,0.10539
0.65009,0.65000,0.26677,0.65000,0.10492
0.66010,0.66000,0.27096,0.66000,0.10498
0.67010,0.67000,0.27611,0.67000,0.10573
0.68010,0.68000,0.28222,0.68000,0.10731
0.69010,0.69000,0.28926,0.69000,0.10977
0.70010,0.70000,0.29715,0.70000,0.11311
0.71010,0.71000,0.30583,0.71000,0.11721
0.72011,0.72000,0.31519,0.72000,0.12191
0.73011,0.73000,0.32515,0.73000,0.12700
0.74011,0.74000,0.33564,0.74000,0.13224
0.75011,0.75000,0.34662,0.75000,0.13739
0.76011,0.76000,0.35809,0.76000,0.14222
0.77011,0.77000,0.37006,0.77000,0.14649
0.78011,0.78000,0.38259,0.78000,0.14998
0.79012,0.79000,0.39576,0.79000,0.15250
0.80012,0.80000,0.40967,0.80000,0.15389
0.81012,0.81000,0.42446,0.81000,0.15400
0.82012,0.82000,0.44027,0.82000,0.15278
0.83012,0.83000,0.45727,0.83000,0.15023
0.84012,0.84000,0.47562,0.84000,0.14641
0.85012,0.85000,0.49548,0.85000,0.14149
0.86013,0.86000,0.51696,0.86000,0.13570
0.87013,0.87000,0.54010,0.87000,0.12932
0.88013,0.88000,0.56481,0.88000,0.12266
0.89013,0.89000,0.59090,0.89000,0.11603
0.90013,0.90000,0.61803,0.90000,0.10973
0.91013,0.91000,0.64571,0.91000,0.10398
0.92013,0.92000,0.67338,0.92000,0.09893
0.93014,0.93000,0.70035,0.93000,0.09466
0.94014,0.94000,0.72593,0.94000,0.09118
0.95014,0.95000,0.74936,0.95000,0.08844
0.96014,0.96000,0.76994,0.96000,0.08630
0.97014,0.97000,0.78700,0.97000,0.08461
0.98014,0.98000,0.79997,0.98000,0.08317
0.99014,0.99000,0.80840,0.99000,0.08174
1.00015,1.00000,0.81202,1.00000,0.08013
1.01015,1.01000,0.81071,1.01000,0.07811
1.02015,1.02000,0.80455,1.02000,0.07554
1.03015,1.03000,0.79379,1.03000,0.07229
1.04015,1.04000,0.77882,1.04000,0.06831
1.05015,1.05000,0.76014,1.05000,0.06362
1.06015,1.06000,0.73832,1.06000,0.05830
1.07016,1.07000,0.71394,1.07000,0.05250
1.08016,1.08000,0.68754,1.08000,0.04641
1.09016,1.09000,0.65955,1.09000,0.04024
1.10016,1.10000,0.63030,1.10000,0.03424
1.11016,1.11000,0.59996,1.11000,0.02861
1.12016,1.12000,0.56862,1.12000,0.02352
1.13016,1.13000,0.53629,1.13000,0.01904
1.14017,1.14000,0.50299,1.14000,0.01519
1.15017,1.15000,0.46880,1.15000,0.01187
1.16017,1.16000,0.43392,1.16000,0.00893
1.17017,1.17000,0.39872,1.17000,0.00616
1.18017,1.18000,0.36373,1.18000,0.00329
1.19017,1.19000,0.32967,1.19000,0.00008
1.20017,1.20000,0.29739,1.20000,-0.00371
1.21018,1.21000,0.26784,1.21000,-0.00823
1.22018,1.22000,0.24198,1.22000,-0.01359
1.23018,1.23000,0.22069,1.23000,-0.01979
1.24018,1.24000,0.20461,1.24000,-0.02677
1.25018,1.25000,0.19413,1.25000,-0.03438
1.26018,1.26000,0.18924,1.26000,-0.04242
1.27019,1.27000,0.18956,1.27000,-0.05064
1.28019,1.28000,0.19432,1.28000,-0.05881
1.29019,1.29000,0.20249,1.29000,-0.06667
1.30019,1.30000,0.21279,1.30000,-0.07399
1.31019,1.31000,0.22386,1.31000,-0.08054
1.32019,1.32000,0.23435,1.32000,-0.08609
1.33019,1.33000,0.24301,1.33000,-0.09039
1.34020,1.34000,0.24877,1.34000,-0.09320
1.35020,1.35000,0.25080,1.35000,-0.09427
1.36020,1.36000,0.24855,1.36000,-0.09338
1.37020,1.37000,0.24176,1.37000,-0.09039
1.38020,1.38000,0.23044,1.38000,-0.08521
1.39020,1.39000,0.21491,1.39000,-0.07789
1.40020,1.40000,0.19572,1.40000,-0.06860
1.41021,1.41000,0.17363,1.41000,-0.05758
1.42021,1.42000,0.14956,1.42000,-0.04520
1.43021,1.43000,0.12449,1.43000,-0.03185
1.44021,1.44000,0.09942,1.44000,-0.01797
1.45021,1.45000,0.07527,1.45000,-0.00400
1.46021,1.46000,0.05284,1.46000,0.00966
1.47021,1.47000,0.03277,1.47000,0.02266
1.48022,1.48000,0.01548,1.48000,0.03470
1.49022,1.49000,0.00118,1.49000,0.04554
1.50022,1.50000,-0.01013,1.50000,0.05508
1.51022,1.51000,-0.01859,1.51000,0.06325
1.52022,1.52000,-0.02452,1.52000,0.07012
1.53022,1.53000,-0.02829,1.53000,0.07581
1.54022,1.54000,-0.03036,1.54000,0.08051
1.55023,1.55000,-0.03116,1.55000,0.08443
1.56023,1.56000,-0.03111,1.56000,0.08779
1.57023,1.57000,-0.03058,1.57000,0.09078
1.58023,1.58000,-0.02987,1.58000,0.09358
1.59023,1.59000,-0.02920,1.59000,0.09629
1.60023,1.60000,-0.02869,1.60000,0.09897
1.61023,1.61000,-0.02833,1.61000,0.10164
1.62024,1.62000,-0.02803,1.62000,0.10428
1.63024,1.63000,-0.02755,1.63000,0.10687
1.64024,1.64000,-0.02659,1.64000,0.10936
1.65024,1.65000,-0.02483,1.65000,0.11168
1.66024,1.66000,-0.02193,1.66000,0.11379
1.67024,1.67000,-0.01760,1.67000,0.11563
1.68024,1.68000,-0.01167,1.68000,0.11717
1.69025,1.69000,-0.00410,1.69000,0.11840
1.70025,1.70000,0.00503,1.70000,0.11936
1.71025,1.71000,0.01546,1.71000,0.12012
1.72025,1.72000,0.02681,1.72000,0.12077
1.73025,1.73000,0.03860,1.73000,0.12145
1.74025,1.74000,0.05026,1.74000,0.12226
1.75025,1.75000,0.06119,1.75000,0.12333
1.76026,1.76000,0.07085,1.76000,0.12475
1.77026,1.77000,0.07873,1.77000,0.12656
1.78026,1.78000,0.08451,1.78000,0.12881
1.79026,1.79000,0.08803,1.79000,0.13150
1.80026,1.80000,0.08936,1.80000,0.13461
1.81026,1.81000,0.08877,1.81000,0.13810
1.82027,1.82000,0.08674,1.82000,0.14191
1.83027,1.83000,0.08389,1.83000,0.14595
1.84027,1.84000,0.08092,1.84000,0.15010
