Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.25064,0.00000,-0.17093,0.00000,-0.20319
0.01000,0.01000,-0.24425,0.01000,-0.17237,0.01000,-0.20171
0.02000,0.02000,-0.23682,0.02000,-0.17466,0.02000,-0.20012
0.03000,0.03000,-0.22845,0.03000,-0.17780,0.03000,-0.19851
0.04001,0.04000,-0.21934,0.04000,-0.18170,0.04000,-0.19692
0.05001,0.05000,-0.20968,0.05000,-0.18620,0.05000,-0.19543
0.06001,0.06000,-0.19969,0.06000,-0.19105,0.06000,-0.19409
0.07001,0.07000,-0.18961,0.07000,-0.19596,0.07000,-0.19292
0.08001,0.08000,-0.17964,0.08000,-0.20064,0.08000,-0.19193
0.09001,0.09000,-0.17000,0.09000,-0.20479,0.09000,-0.19110
0.10002,0.10000,-0.16082,0.10000,-0.20821,0.10000,-0.19039
0.11002,0.11000,-0.15225,0.11000,-0.21075,0.11000,-0.18976
0.12002,0.12000,-0.14434,0.12000,-0.21238,0.12000,-0.18914
0.13002,0.13000,-0.13713,0.13000,-0.21313,0.13000,-0.18849
0.14002,0.14000,-0.13061,0.14000,-0.21310,0.14000,-0.18777
0.15002,0.15000,-0.12472,0.15000,-0.21247,0.15000,-0.18694
0.16002,0.16000,-0.11938,0.16000,-0.21145,0.16000,-0.18601
0.17003,0.17000,-0.11451,0.17000,-0.21024,0.17000,-0.18498
0.18003,0.18000,-0.10999,0.18000,-0.20909,0.18000,-0.18388
0.19003,0.19000,-0.10570,0.19000,-0.20821,0.19000,-0.18275
0.20003,0.20000,-0.10156,0.20000,-0.20778,0.20000,-0.18163
0.21003,0.21000,-0.09748,0.21000,-0.20798,0.21000,-0.18055
0.22003,0.22000,-0.09339,0.22000,-0.20892,0.22000,-0.17955
0.23003,0.23000,-0.08927,0.23000,-0.21065,0.23000,-0.17866
0.24004,0.24000,-0.08514,0.24000,-0.21316,0.24000,-0.17787
0.25004,0.25000,-0.08106,0.25000,-0.21638,0.25000,-0.17718
0.26004,0.26000,-0.07712,0.26000,-0.22016,0.26000,-0.17657
0.27004,0.27000,-0.07348,0.27000,-0.22428,0.27000,-0.17599
0.28004,0.28000,-0.07028,0.28000,-0.22851,0.28000,-0.17542
0.29004,0.29000,-0.06770,0.29000,-0.23256,0.29000,-0.17481
0.30004,0.30000,-0.06590,0.30000,-0.23621,0.30000,-0.17411
0.31005,0.31000,-0.06501,0.31000,-0.23922,0.31000,-0.17330
0.32005,0.32000,-0.06516,0.32000,-0.24148,0.32000,-0.17235
0.33005,0.33000,-0.06641,0.33000,-0.24290,0.33000,-0.17127
0.34005,0.34000,-0.06880,0.34000,-0.24351,0.34000,-0.17005
0.35005,0.35000,-0.07233,0.35000,-0.24343,0.35000,-0.16869
0.36005,0.36000,-0.07696,0.36000,-0.24282,0.36000,-0.16720
0.37005,0.37000,-0.08262,0.37000,-0.24192,0.37000,-0.16557
0.38006,0.38000,-0.08919,0.38000,-0.24099,0.38000,-0.16380
0.39006,0.39000,-0.09651,0.39000,-0.24030,0.39000,-0.16187
0.40006,0.40000,-0.10437,0.40000,-0.24008,0.40000,-0.15976
0.41006,0.41000,-0.11254,0.41000,-0.24053,0.41000,-0.15746
0.42006,0.42000,-0.12076,0.42000,-0.24178,0.42000,-0.15494
0.43006,0.43000,-0.12879,0.43000,-0.24390,0.43000,-0.15221
0.44006,0.44000,-0.13639,0.44000,-0.24687,0.44000,-0.14927
0.45007,0.45000,-0.14338,0.45000,-0.25060,0.45000,-0.14611
0.46007,0.46000,-0.14963,0.46000,-0.25495,0.46000,-0.14276
0.47007,0.47000,-0.15506,0.47000,-0.25970,0.47000,-0.13925
0.48007,0.48000,-0.15961,0.48000,-0.26464,0.48000,-0.13559
0.49007,0.49000,-0.16325,0.49000,-0.26950,0.49000,-0.13182
0.50007,0.50000,-0.16598,0.50000,-0.27404,0.50000,-0.12795
