Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.01884,0.00000,-0.02341,0.00000,0.12623,0.00000,0.03271
0.01000,0.01000,0.01606,0.01000,-0.02293,0.01000,0.12465,0.01000,0.03301
0.02000,0.02000,0.01230,0.02000,-0.02242,0.02000,0.12282,0.02000,0.03318
0.03000,0.03000,0.00769,0.03000,-0.02192,0.03000,0.12079,0.03000,0.03320
0.04001,0.04000,0.00244,0.04000,-0.02149,0.04000,0.11865,0.04000,0.03312
0.05001,0.05000,-0.00309,0.05000,-0.02119,0.05000,0.11652,0.05000,0.03299
0.06001,0.06000,-0.00843,0.06000,-0.02109,0.06000,0.11448,0.06000,0.03289
0.07001,0.07000,-0.01311,0.07000,-0.02128,0.07000,0.11265,0.07000,0.03292
0.08001,0.08000,-0.01662,0.08000,-0.02183,0.08000,0.11109,0.08000,0.03319
0.09001,0.09000,-0.01854,0.09000,-0.02279,0.09000,0.10989,0.09000,0.03381
0.10002,0.10000,-0.01854,0.10000,-0.02422,0.10000,0.10907,0.10000,0.03492
0.11002,0.11000,-0.01644,0.11000,-0.02612,0.11000,0.10864,0.11000,0.03662
0.12002,0.12000,-0.01221,0.12000,-0.02847,0.12000,0.10859,0.12000,0.03906
0.13002,0.13000,-0.00599,0.13000,-0.03118,0.13000,0.10889,0.13000,0.04231
0.14002,0.14000,0.00197,0.14000,-0.03418,0.14000,0.10947,0.14000,0.04642
0.15002,0.15000,0.01133,0.15000,-0.03732,0.15000,0.11026,0.15000,0.05137
0.16002,0.16000,0.02166,0.16000,-0.04047,0.16000,0.11117,0.16000,0.05708
0.17003,0.17000,0.03255,0.17000,-0.04350,0.17000,0.11211,0.17000,0.06339
0.18003,0.18000,0.04355,0.18000,-0.04627,0.18000,0.11296,0.18000,0.07010
0.19003,0.19000,0.05428,0.19000,-0.04870,0.19000,0.11365,0.19000,0.07700
0.20003,0.20000,0.06441,0.20000,-0.05070,0.20000,0.11405,0.20000,0.08385
0.21003,0.21000,0.07368,0.21000,-0.05225,0.21000,0.11409,0.21000,0.09042
0.22003,0.22000,0.08191,0.22000,-0.05333,0.22000,0.11365,0.22000,0.09654
0.23003,0.23000,0.08904,0.23000,-0.05399,0.23000,0.11262,0.23000,0.10208
0.24004,0.24000,0.09508,0.24000,-0.05432,0.24000,0.11086,0.24000,0.10702
0.25004,0.25000,0.10015,0.25000,-0.05442,0.25000,0.10822,0.25000,0.11141
0.26004,0.26000,0.10445,0.26000,-0.05446,0.26000,0.10457,0.26000,0.11538
0.27004,0.27000,0.10826,0.27000,-0.05457,0.27000,0.09977,0.27000,0.11915
0.28004,0.28000,0.11188,0.28000,-0.05491,0.28000,0.09373,0.28000,0.12297
0.29004,0.29000,0.11564,0.29000,-0.05558,0.29000,0.08644,0.29000,0.12711
0.30004,0.30000,0.11983,0.30000,-0.05663,0.30000,0.07791,0.30000,0.13182
0.31005,0.31000,0.12471,0.31000,-0.05805,0.31000,0.06827,0.31000,0.13727
0.32005,0.32000,0.13043,0.32000,-0.05978,0.32000,0.05767,0.32000,0.14356
0.33005,0.33000,0.13706,0.33000,-0.06171,0.33000,0.04632,0.33000,0.15071
0.34005,0.34000,0.14455,0.34000,-0.06369,0.34000,0.03442,0.34000,0.15860
0.35005,0.35000,0.15274,0.35000,-0.06559,0.35000,0.02219,0.35000,0.16704
0.36005,0.36000,0.16137,0.36000,-0.06727,0.36000,0.00981,0.36000,0.17573
0.37005,0.37000,0.17008,0.37000,-0.06864,0.37000,-0.00258,0.37000,0.18434
0.38006,0.38000,0.17846,0.38000,-0.06962,0.38000,-0.01484,0.38000,0.19248
0.39006,0.39000,0.18610,0.39000,-0.07020,0.39000,-0.02686,0.39000,0.19974
0.40006,0.40000,0.19259,0.40000,-0.07038,0.40000,-0.03855,0.40000,0.20576
0.41006,0.41000,0.19757,0.41000,-0.07019,0.41000,-0.04980,0.41000,0.21023
0.42006,0.42000,0.20079,0.42000,-0.06966,0.42000,-0.06050,0.42000,0.21293
0.43006,0.43000,0.20214,0.43000,-0.06883,0.43000,-0.07056,0.43000,0.21377
0.44006,0.44000,0.20162,0.44000,-0.06776,0.44000,-0.07992,0.44000,0.21279
0.45007,0.45000,0.19940,0.45000,-0.06646,0.45000,-0.08850,0.45000,0.21014
0.46007,0.46000,0.19578,0.46000,-0.06497,0.46000,-0.09628,0.46000,0.20612
0.47007,0.47000,0.19119,0.47000,-0.06327,0.47000,-0.10322,0.47000,0.20112
0.48007,0.48000,0.18610,0.48000,-0.06137,0.48000,-0.10931,0.48000,0.19561
0.49007,0.49000,0.18104,0.49000,-0.05925,0.49000,-0.11450,0.49000,0.19009
0.50007,0.50000,0.17652,0.50000,-0.05689,0.50000,-0.11873,0.50000,0.18503
0.51008,0.51000,0.17300,0.51000,-0.05426,0.51000,-0.12194,0.51000,0.18088
0.52008,0.52000,0.17084,0.52000,-0.05135,0.52000,-0.12406,0.52000,0.17798
0.53008,0.53000,0.17027,0.53000,-0.04816,0.53000,-0.12504,0.53000,0.17657
0.54008,0.54000,0.17136,0.54000,-0.04467,0.54000,-0.12486,0.54000,0.17676
0.55008,0.55000,0.17405,0.55000,-0.04087,0.55000,-0.12352,0.55000,0.17849
0.56008,0.56000,0.17812,0.56000,-0.03677,0.56000,-0.12108,0.56000,0.18159
