Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.09169,0.00000,0.08557,0.00000,-0.21350,0.00000,0.12683
0.01000,0.01000,-0.08583,0.01000,0.08583,0.01000,-0.20679,0.01000,0.12279
0.02000,0.02000,-0.07933,0.02000,0.08559,0.02000,-0.19982,0.02000,0.11788
0.03001,0.03000,-0.07241,0.03000,0.08470,0.03000,-0.19296,0.03000,0.11215
0.04001,0.04000,-0.06534,0.04000,0.08303,0.04000,-0.18661,0.04000,0.10568
0.05001,0.05000,-0.05838,0.05000,0.08044,0.05000,-0.18113,0.05000,0.09860
0.06001,0.06000,-0.05177,0.06000,0.07685,0.06000,-0.17676,0.06000,0.09106
0.07001,0.07000,-0.04570,0.07000,0.07223,0.07000,-0.17365,0.07000,0.08323
0.08001,0.08000,-0.04029,0.08000,0.06658,0.08000,-0.17177,0.08000,0.07530
0.09001,0.09000,-0.03558,0.09000,0.05995,0.09000,-0.17098,0.09000,0.06746
0.10002,0.10000,-0.03155,0.10000,0.05245,0.10000,-0.17103,0.10000,0.05990
0.11002,0.11000,-0.02811,0.11000,0.04425,0.11000,-0.17164,0.11000,0.05281
0.12002,0.12000,-0.02511,0.12000,0.03552,0.12000,-0.17258,0.12000,0.04637
0.13002,0.13000,-0.02242,0.13000,0.02650,0.13000,-0.17373,0.13000,0.04074
0.14002,0.14000,-0.01988,0.14000,0.01742,0.14000,-0.17515,0.14000,0.03604
0.15002,0.15000,-0.01737,0.15000,0.00851,0.15000,-0.17703,0.15000,0.03235
0.16002,0.16000,-0.01483,0.16000,-0.00002,0.16000,-0.17975,0.16000,0.02971
0.17003,0.17000,-0.01223,0.17000,-0.00797,0.17000,-0.18377,0.17000,0.02809
0.18003,0.18000,-0.00961,0.18000,-0.01520,0.18000,-0.18953,0.18000,0.02744
