Tiempo;Evento
3.84;Posición inicial
6.38;< Contacto inicial derecho
6.44;> Despegue izquierdo
6.92;< Contacto inicial izquierdo
6.97;> Despegue derecho
7.44;< Contacto inicial derecho
7.5;> Despegue izquierdo
7.94;< Contacto inicial izquierdo
8;> Despegue derecho
8.47;< Contacto inicial derecho
8.53;> Despegue izquierdo
8.97;< Contacto inicial izquierdo
9.04;> Despegue derecho
9.49;< Contacto inicial derecho
9.56;> Despegue izquierdo
9.98;< Contacto inicial izquierdo
10.05;> Despegue derecho
10.51;< Contacto inicial derecho
10.58;> Despegue izquierdo
11.01;< Contacto inicial izquierdo
11.08;> Despegue derecho
11.53;< Contacto inicial derecho
11.6;> Despegue izquierdo
12.04;< Contacto inicial izquierdo
12.1;> Despegue derecho
12.55;< Contacto inicial derecho
12.62;> Despegue izquierdo
13.04;< Contacto inicial izquierdo
13.11;> Despegue derecho
13.55;< Contacto inicial derecho
13.62;> Despegue izquierdo
14.05;< Contacto inicial izquierdo
14.11;> Despegue derecho
14.57;< Contacto inicial derecho
14.64;> Despegue izquierdo
15.08;< Contacto inicial izquierdo
15.15;> Despegue derecho
15.61;< Contacto inicial derecho
15.68;> Despegue izquierdo
16.12;< Contacto inicial izquierdo
16.19;> Despegue derecho
16.64;< Contacto inicial derecho
16.72;> Despegue izquierdo
17.16;< Contacto inicial izquierdo
17.23;> Despegue derecho
17.67;< Contacto inicial derecho
17.76;> Despegue izquierdo
17.84;< Contacto inicial izquierdo
17.84;> Despegue derecho
19.21;< Contacto inicial derecho
19.26;> Despegue izquierdo
19.87;< Contacto inicial izquierdo
19.92;> Despegue derecho
20.45;< Contacto inicial derecho
20.52;> Despegue izquierdo
21.02;< Contacto inicial izquierdo
21.08;> Despegue derecho
21.57;< Contacto inicial derecho
21.64;> Despegue izquierdo
22.12;< Contacto inicial izquierdo
22.19;> Despegue derecho
22.67;< Contacto inicial derecho
22.74;> Despegue izquierdo
23.22;< Contacto inicial izquierdo
23.29;> Despegue derecho
23.75;< Contacto inicial derecho
23.82;> Despegue izquierdo
24.29;< Contacto inicial izquierdo
24.36;> Despegue derecho
24.82;< Contacto inicial derecho
24.89;> Despegue izquierdo
25.35;< Contacto inicial izquierdo
25.42;> Despegue derecho
25.89;< Contacto inicial derecho
25.96;> Despegue izquierdo
26.39;< Contacto inicial izquierdo
26.46;> Despegue derecho
26.92;< Contacto inicial derecho
26.99;> Despegue izquierdo
27.44;< Contacto inicial izquierdo
27.51;> Despegue derecho
27.98;< Contacto inicial derecho
28.05;> Despegue izquierdo
28.5;< Contacto inicial izquierdo
28.56;> Despegue derecho
29.03;< Contacto inicial derecho
29.1;> Despegue izquierdo
29.52;< Contacto inicial izquierdo
29.59;> Despegue derecho
30.05;< Contacto inicial derecho
