Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.04178,0.00000,-0.59014,0.00000,-0.20171,0.00000,0.17328,0.00000,-0.68847,0.00000,-0.07488
0.01000,0.01000,0.03800,0.01000,-0.59297,0.01000,-0.19888,0.01000,0.17368,0.01000,-0.67302,0.01000,-0.07456
0.02000,0.02000,0.03371,0.02000,-0.59598,0.02000,-0.19588,0.02000,0.17412,0.02000,-0.65599,0.02000,-0.07482
0.03000,0.03000,0.02903,0.03000,-0.59895,0.03000,-0.19287,0.03000,0.17454,0.03000,-0.63795,0.03000,-0.07598
0.04001,0.04000,0.02411,0.04000,-0.60162,0.04000,-0.18998,0.04000,0.17480,0.04000,-0.61950,0.04000,-0.07836
0.05001,0.05000,0.01910,0.05000,-0.60368,0.05000,-0.18737,0.05000,0.17474,0.05000,-0.60122,0.05000,-0.08230
0.06001,0.06000,0.01415,0.06000,-0.60483,0.06000,-0.18517,0.06000,0.17418,0.06000,-0.58362,0.06000,-0.08812
0.07001,0.07000,0.00936,0.07000,-0.60479,0.07000,-0.18349,0.07000,0.17293,0.07000,-0.56712,0.07000,-0.09605
0.08001,0.08000,0.00481,0.08000,-0.60330,0.08000,-0.18238,0.08000,0.17081,0.08000,-0.55201,0.08000,-0.10618
0.09001,0.09000,0.00056,0.09000,-0.60017,0.09000,-0.18187,0.09000,0.16767,0.09000,-0.53851,0.09000,-0.11842
0.10001,0.10000,-0.00334,0.10000,-0.59522,0.10000,-0.18189,0.10000,0.16336,0.10000,-0.52676,0.10000,-0.13251
0.11002,0.11000,-0.00681,0.11000,-0.58835,0.11000,-0.18235,0.11000,0.15783,0.11000,-0.51685,0.11000,-0.14799
0.12002,0.12000,-0.00979,0.12000,-0.57951,0.12000,-0.18310,0.12000,0.15105,0.12000,-0.50877,0.12000,-0.16424
0.13002,0.13000,-0.01224,0.13000,-0.56870,0.13000,-0.18397,0.13000,0.14307,0.13000,-0.50240,0.13000,-0.18058
0.14002,0.14000,-0.01414,0.14000,-0.55602,0.14000,-0.18480,0.14000,0.13400,0.14000,-0.49751,0.14000,-0.19628
0.15002,0.15000,-0.01551,0.15000,-0.54164,0.15000,-0.18544,0.15000,0.12402,0.15000,-0.49376,0.15000,-0.21066
0.16002,0.16000,-0.01645,0.16000,-0.52581,0.16000,-0.18581,0.16000,0.11335,0.16000,-0.49072,0.16000,-0.22315
